id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:area,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:rt,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:mz,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:height,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:charge,datafile:20250402_PMA_tp24_solanum_qc_03.mzML:isotopes
312,3.639E5,0.685,261.07224,261.07297,0,0.5174,0.741,261.0726,5.578E5,4.452E6,4.452E6,,DETECTED,3.639E5,0.685,261.07224,261.07297,,,0.1043,0.5174,0.741,261.0726,5.578E5,4.452E6,0.5222,0.6669,4.452E6,,
313,2.796E5,0.685,261.07687,261.07739,0,0.5897,0.741,261.07708,7.336E5,3.699E6,3.699E6,,DETECTED,2.796E5,0.685,261.07687,261.07739,,,0.0888,0.5897,0.741,261.07708,7.336E5,3.699E6,0.5614,0.7934,3.699E6,,
314,5.949E7,0.685,261.09418,261.09473,10,0.4613,0.885,261.09433,1.816E6,5.723E8,5.723E8,1,DETECTED,5.949E7,0.685,261.09418,261.09473,10,-0.1959,0.0884,0.4613,0.885,261.09433,1.816E6,5.723E8,0.3059,0.6646,5.723E8,1,2
315,1.031E5,0.685,261.1221,261.12265,0,0.6056,0.7328,261.1224,5.08E5,1.474E6,1.474E6,,DETECTED,1.031E5,0.685,261.1221,261.12265,,,0.054,0.6056,0.7328,261.1224,5.08E5,1.474E6,0.6017,0.8009,1.474E6,,
317,9.914E5,0.685,263.09869,263.09949,0,0.4852,0.7577,263.09889,5.227E5,1.047E7,1.047E7,,DETECTED,9.914E5,0.685,263.09869,263.09949,,,0.0912,0.4852,0.7577,263.09889,5.227E5,1.047E7,0.3111,0.6614,1.047E7,,
318,1.142E5,0.685,267.07202,267.07245,0,0.6374,0.7247,267.07228,6.001E5,2.306E6,2.306E6,,DETECTED,1.142E5,0.685,267.07202,267.07245,,,0.0428,0.6374,0.7247,267.07228,6.001E5,2.306E6,0.8333,0.9167,2.306E6,,
319,1.183E7,0.685,277.06833,277.0687,8,0.4613,0.859,277.0685,6.898E5,1.009E8,1.009E8,1,DETECTED,1.183E7,0.685,277.06833,277.0687,8,-0.1948,0.0577,0.4613,0.859,277.0685,6.898E5,1.009E8,0.2673,0.6633,1.009E8,1,2
321,5.606E5,0.685,279.06558,279.06601,0,0.5897,0.7493,279.06583,6.758E5,6.657E6,6.657E6,,DETECTED,5.606E5,0.685,279.06558,279.06601,,,0.0611,0.5897,0.7493,279.06583,6.758E5,6.657E6,0.5887,0.8368,6.657E6,,
322,1.109E5,0.685,282.03299,282.03348,0,0.5977,0.7328,282.03327,5.388E5,1.325E6,1.325E6,,DETECTED,1.109E5,0.685,282.03299,282.03348,,,0.0846,0.5977,0.7328,282.03327,5.388E5,1.325E6,0.5468,0.7734,1.325E6,,
324,4.123E5,0.685,293.03174,293.0325,0,0.5574,0.7493,293.0319,5.271E5,4.092E6,4.092E6,,DETECTED,4.123E5,0.685,293.03174,293.0325,,,0.0777,0.5574,0.7493,293.0319,5.271E5,4.092E6,0.4635,0.7518,4.092E6,,
325,7.341E4,0.685,305.11951,305.12073,0,0.6295,0.7328,305.12027,5.135E5,1.337E6,1.337E6,,DETECTED,7.341E4,0.685,305.11951,305.12073,,,0.0656,0.6295,0.7328,305.12027,5.135E5,1.337E6,0.8601,0.93,1.337E6,,
326,1.884E5,0.685,386.12463,386.12509,0,0.6374,0.7247,386.12497,5.328E5,4.804E6,4.804E6,2,DETECTED,1.884E5,0.685,386.12463,386.12509,,,0.0378,0.6374,0.7247,386.12497,5.328E5,4.804E6,0.7743,0.9167,4.804E6,2,2
327,1.025E5,0.685,399.09598,399.09714,0,0.6613,0.7247,399.09677,6.054E5,2.881E6,2.881E6,,DETECTED,1.025E5,0.685,399.09598,399.09714,,,0.2322,0.6613,0.7247,399.09677,6.054E5,2.881E6,1.6711,1.3356,2.881E6,,
328,7.123E4,0.685,443.08643,443.08777,0,0.6454,0.7247,443.08679,5.452E5,1.588E6,1.588E6,,DETECTED,7.123E4,0.685,443.08643,443.08777,,,0.0488,0.6454,0.7247,443.08679,5.452E5,1.588E6,1.0006,1.0003,1.588E6,,
329,4.205E5,0.685,519.13855,519.14203,1,0.5897,0.7328,519.13914,6.135E5,7.012E6,7.012E6,,DETECTED,4.205E5,0.685,519.13855,519.14203,1,0.0061,0.0455,0.5897,0.7328,519.13914,6.135E5,7.012E6,0.4653,0.7598,7.012E6,,
331,3.942E5,0.685,523.133,523.1347,0,0.5977,0.7328,523.13377,7.463E5,6.24E6,6.24E6,,DETECTED,3.942E5,0.685,523.133,523.1347,,,0.0493,0.5977,0.7328,523.13377,7.463E5,6.24E6,0.4805,0.7734,6.24E6,,
332,1.024E5,0.685,526.13391,526.13525,0,0.6454,0.7247,526.1348,5.394E5,2.443E6,2.443E6,1,DETECTED,1.024E5,0.685,526.13391,526.13525,,,0.0749,0.6454,0.7247,526.1348,5.394E5,2.443E6,1.0006,1.0003,2.443E6,1,2
334,2.482E5,0.685,574.04541,574.04608,0,0.5977,0.7328,574.04559,7.389E5,3.531E6,3.531E6,,DETECTED,2.482E5,0.685,574.04541,574.04608,,,0.1045,0.5977,0.7328,574.04559,7.389E5,3.531E6,0.5468,0.7734,3.531E6,,
336,2.715E6,0.6929,127.03907,127.03936,5,0.5174,0.7831,127.03915,9.951E5,3.384E7,3.384E7,1,DETECTED,2.715E6,0.6929,127.03907,127.03936,5,-0.1419,0.0456,0.5174,0.7831,127.03915,9.951E5,3.384E7,0.3894,0.6575,3.384E7,1,2
338,5.294E6,0.6929,145.04953,145.04985,7,0.4852,0.7831,145.04961,1.091E6,6.529E7,6.529E7,1,DETECTED,5.294E6,0.6929,145.04953,145.04985,7,-0.1935,0.0465,0.4852,0.7831,145.04961,1.091E6,6.529E7,0.2212,0.6141,6.529E7,1,2
339,1.311E6,0.6929,163.06003,163.0603,3,0.4852,0.7493,163.06013,6.128E5,1.748E7,1.748E7,,DETECTED,1.311E6,0.6929,163.06003,163.0603,3,-0.0675,0.0442,0.4852,0.7493,163.06013,6.128E5,1.748E7,0.2227,0.5624,1.748E7,,
340,1.54E5,0.6929,185.08087,185.08118,0,0.5977,0.7328,185.081,6.14E5,2.312E6,2.312E6,,DETECTED,1.54E5,0.6929,185.08087,185.08118,,,0.0447,0.5977,0.7328,185.081,6.14E5,2.312E6,0.4185,0.7093,2.312E6,,
341,4.949E5,0.6929,203.09131,203.09167,1,0.5174,0.741,203.09141,5.511E5,7.054E6,7.054E6,,DETECTED,4.949E5,0.6929,203.09131,203.09167,1,-0.0097,0.0445,0.5174,0.741,203.09141,5.511E5,7.054E6,0.3393,0.6176,7.054E6,,
342,1.445E7,0.6929,239.1124,239.11284,9,0.4613,0.9618,239.11252,5.044E5,1.85E8,1.85E8,1,DETECTED,1.445E7,0.6929,239.1124,239.11284,9,-0.1958,0.0451,0.4613,0.9618,239.11252,5.044E5,1.85E8,0.2345,0.6164,1.85E8,1,2
344,1.816E5,0.6929,241.11678,241.1176,0,0.5897,0.7247,241.11706,5.619E5,2.975E6,2.975E6,,DETECTED,1.816E5,0.6929,241.11678,241.1176,,,0.0448,0.5897,0.7247,241.11706,5.619E5,2.975E6,0.2789,0.6537,2.975E6,,
345,2.906E5,0.6929,250.0974,250.09779,1,0.5977,0.7247,250.09753,6.194E5,6.665E6,6.665E6,,DETECTED,2.906E5,0.6929,250.0974,250.09779,1,0.005,0.0402,0.5977,0.7247,250.09753,6.194E5,6.665E6,0.292,0.675,6.665E6,,
346,4.915E7,0.6929,256.13889,256.13934,14,0.4613,1.0654,256.13904,1.332E6,6.203E8,6.203E8,1,DETECTED,4.915E7,0.6929,256.13889,256.13934,14,-0.2096,0.0452,0.4613,1.0654,256.13904,1.332E6,6.203E8,0.3862,0.6204,6.203E8,1,2
347,1.972E5,0.6929,256.1553,256.15619,0,0.5897,0.7328,256.15575,5.68E5,3.177E6,3.177E6,,DETECTED,1.972E5,0.6929,256.1553,256.15619,,,0.0951,0.5897,0.7328,256.15575,5.68E5,3.177E6,0.7676,0.693,3.177E6,,
348,2.846E5,0.6929,256.16,256.16043,0,0.5897,0.7328,256.16017,7.71E5,4.588E6,4.588E6,,DETECTED,2.846E5,0.6929,256.16,256.16043,,,0.0457,0.5897,0.7328,256.16017,7.71E5,4.588E6,0.3867,0.693,4.588E6,,
350,1.046E6,0.6929,258.08609,258.08673,2,0.5897,0.7328,258.08619,9.015E5,2.335E7,2.335E7,2,DETECTED,1.046E6,0.6929,258.08609,258.08673,2,-0.0142,0.0398,0.5897,0.7328,258.08619,9.015E5,2.335E7,0.3303,0.6662,2.335E7,2,3
351,6.793E5,0.6929,258.14362,258.14423,0,0.5897,0.7493,258.14378,5.312E5,9.959E6,9.959E6,,DETECTED,6.793E5,0.6929,258.14362,258.14423,,,0.0473,0.5897,0.7493,258.14378,5.312E5,9.959E6,0.3875,0.7354,9.959E6,,
353,5.519E4,0.6929,261.0657,261.06671,0,0.6534,0.7247,261.06617,5.815E5,1.145E6,1.145E6,,DETECTED,5.519E4,0.6929,261.0657,261.06671,,,0.059,0.6534,0.7247,261.06617,5.815E5,1.145E6,0.8024,0.9012,1.145E6,,
354,1.89E5,0.6929,263.07034,263.07104,0,0.5897,0.741,263.07057,5.835E5,2.013E6,2.013E6,,DETECTED,1.89E5,0.6929,263.07034,263.07104,,,0.0785,0.5897,0.741,263.07057,5.835E5,2.013E6,0.4653,0.7327,2.013E6,,
355,1.669E5,0.6929,266.01309,266.01439,0,0.5897,0.741,266.01355,5.526E5,2.123E6,2.123E6,,DETECTED,1.669E5,0.6929,266.01309,266.01439,,,0.1134,0.5897,0.741,266.01355,5.526E5,2.123E6,0.4653,0.7327,2.123E6,,
356,1.835E5,0.6929,266.07224,266.07266,0,0.6056,0.7247,266.07231,5.192E5,4.38E6,4.38E6,,DETECTED,1.835E5,0.6929,266.07224,266.07266,,,0.0358,0.6056,0.7247,266.07231,5.192E5,4.38E6,0.5358,0.6819,4.38E6,,
357,8.696E4,0.6929,276.10129,276.10178,0,0.6613,0.7247,276.1015,5.832E5,2.509E6,2.509E6,,DETECTED,8.696E4,0.6929,276.10129,276.10178,,,0.031,0.6613,0.7247,276.1015,5.832E5,2.509E6,1.0038,1.0019,2.509E6,,
358,1.43E6,0.6929,283.02888,283.02939,4,0.4933,0.7746,283.02914,5.256E5,1.295E7,1.295E7,1,DETECTED,1.43E6,0.6929,283.02888,283.02939,4,-0.1214,0.1158,0.4933,0.7746,283.02914,5.256E5,1.295E7,0.3023,0.6644,1.295E7,1,2
359,2.517E5,0.6929,359.08105,359.08167,0,0.5815,0.7247,359.08144,7.07E5,3.887E6,3.887E6,,DETECTED,2.517E5,0.6929,359.08105,359.08167,,,0.1172,0.5815,0.7247,359.08144,7.07E5,3.887E6,0.3032,0.6425,3.887E6,,
360,5.642E4,0.6929,367.03412,367.03476,0,0.6613,0.7247,367.03448,6.359E5,1.425E6,1.425E6,,DETECTED,5.642E4,0.6929,367.03412,367.03476,,,0.0461,0.6613,0.7247,367.03448,6.359E5,1.425E6,1.0038,1.0019,1.425E6,,
361,1.959E5,0.6929,369.14954,369.15208,1,0.6613,0.7247,369.14967,7.984E5,6.039E6,6.039E6,2,DETECTED,1.959E5,0.6929,369.14954,369.15208,1,0.0061,0.0349,0.6613,0.7247,369.14967,7.984E5,6.039E6,0.774,1.0019,6.039E6,2,2
363,7.342E5,0.6929,377.13678,377.13864,2,0.5977,0.7247,377.13836,1.015E6,1.865E7,1.865E7,2,DETECTED,7.342E5,0.6929,377.13678,377.13864,2,-0.0198,0.0356,0.5977,0.7247,377.13836,1.015E6,1.865E7,0.3908,0.6798,1.865E7,2,3
365,4.124E4,0.6929,378.02362,378.02472,0,0.6613,0.7247,378.02416,5.229E5,1.034E6,1.034E6,,DETECTED,4.124E4,0.6929,378.02362,378.02472,,,0.0532,0.6613,0.7247,378.02416,5.229E5,1.034E6,1.0038,1.0019,1.034E6,,
367,2.772E5,0.6929,385.12421,385.12515,1,0.6534,0.7247,385.12441,5.024E5,8.739E6,8.739E6,2,DETECTED,2.772E5,0.6929,385.12421,385.12515,1,-0.0108,0.0367,0.6534,0.7247,385.12441,5.024E5,8.739E6,0.7852,0.8852,8.739E6,2,2
370,7.231E4,0.6929,387.12292,387.12357,0,0.6613,0.7167,387.12325,8.342E5,2.516E6,2.516E6,,DETECTED,7.231E4,0.6929,387.12292,387.12357,,,0.0235,0.6613,0.7167,387.12325,8.342E5,2.516E6,0.751,0.8755,2.516E6,,
371,8.319E5,0.6929,445.08197,445.08249,2,0.5897,0.741,445.08219,5.786E5,1.36E7,1.36E7,1,DETECTED,8.319E5,0.6929,445.08197,445.08249,2,-0.0505,0.0547,0.5897,0.741,445.08219,5.786E5,1.36E7,0.3415,0.6899,1.36E7,1,2
373,1.074E5,0.6929,454.07648,454.07751,0,0.6374,0.7247,454.07689,5.75E5,2.132E6,2.132E6,,DETECTED,1.074E5,0.6929,454.07648,454.07751,,,0.05,0.6374,0.7247,454.07689,5.75E5,2.132E6,0.5722,0.7861,2.132E6,,
374,4.479E5,0.6929,477.21786,477.21838,1,0.5977,0.7247,477.21796,8.773E5,1.468E7,1.468E7,1,DETECTED,4.479E5,0.6929,477.21786,477.21838,1,-0.0119,0.0153,0.5977,0.7247,477.21796,8.773E5,1.468E7,0.6631,0.6767,1.468E7,1,2
376,1.551E5,0.6929,496.19006,496.19131,0,0.6613,0.7247,496.19105,6.428E5,4.791E6,4.791E6,2,DETECTED,1.551E5,0.6929,496.19006,496.19131,,,0.0345,0.6613,0.7247,496.19105,6.428E5,4.791E6,0.7816,1.0019,4.791E6,2,2
378,2.154E6,0.6929,499.19934,499.20001,3,0.4933,0.7493,499.19982,5.011E5,2.693E7,2.693E7,1,DETECTED,2.154E6,0.6929,499.19934,499.20001,3,-0.0812,0.1037,0.4933,0.7493,499.19982,5.011E5,2.693E7,0.2599,0.6361,2.693E7,1,2
380,1.839E5,0.6929,501.17503,501.17584,0,0.6056,0.7247,501.17563,6.44E5,3.306E6,3.306E6,,DETECTED,1.839E5,0.6929,501.17503,501.17584,,,0.0465,0.6056,0.7247,501.17563,6.44E5,3.306E6,0.3937,0.6819,3.306E6,,
381,6.273E4,0.6929,505.17715,505.17847,0,0.6613,0.7167,505.17762,7.654E5,2.093E6,2.093E6,,DETECTED,6.273E4,0.6929,505.17715,505.17847,,,0.115,0.6613,0.7167,505.17762,7.654E5,2.093E6,0.751,0.8755,2.093E6,,
382,4.507E5,0.6929,520.13855,520.1405,0,0.5897,0.7328,520.13897,6.112E5,7.623E6,7.623E6,,DETECTED,4.507E5,0.6929,520.13855,520.1405,,,0.0487,0.5897,0.7328,520.13897,6.112E5,7.623E6,0.3461,0.7027,7.623E6,,
383,4.08E6,0.6929,521.13397,521.13495,4,0.5174,0.741,521.1343,6.053E5,6.434E7,6.434E7,1,DETECTED,4.08E6,0.6929,521.13397,521.13495,4,-0.0823,0.0486,0.5174,0.741,521.1343,6.053E5,6.434E7,0.3434,0.5973,6.434E7,1,2
385,1.651E5,0.6929,528.13336,528.13574,0,0.6056,0.7247,528.13394,5.718E5,3.199E6,3.199E6,,DETECTED,1.651E5,0.6929,528.13336,528.13574,,,0.0449,0.6056,0.7247,528.13394,5.718E5,3.199E6,0.5502,0.6819,3.199E6,,
386,2.584E6,0.6929,530.12885,530.12946,3,0.5334,0.741,530.12904,7.078E5,4.12E7,4.12E7,1,DETECTED,2.584E6,0.6929,530.12885,530.12946,3,-0.0755,0.0488,0.5334,0.741,530.12904,7.078E5,4.12E7,0.3436,0.5236,4.12E7,1,4
388,8.696E4,0.6929,812.15082,812.15259,0,0.6534,0.7247,812.15146,5.696E5,1.977E6,1.977E6,,DETECTED,8.696E4,0.6929,812.15082,812.15259,,,0.0538,0.6534,0.7247,812.15146,5.696E5,1.977E6,0.8024,0.9012,1.977E6,,
390,3.458E5,0.7008,180.08665,180.08688,0,0.5735,0.741,180.08673,6.461E5,4.484E6,4.484E6,,DETECTED,3.458E5,0.7008,180.08665,180.08688,,,0.1046,0.5735,0.741,180.08673,6.461E5,4.484E6,0.2891,0.6577,4.484E6,,
391,3.735E5,0.7008,261.11588,261.11646,0,0.5013,0.741,261.11621,5.095E5,3.749E6,3.749E6,,DETECTED,3.735E5,0.7008,261.11588,261.11646,,,0.0621,0.5013,0.741,261.11621,5.095E5,3.749E6,0.3533,0.6007,3.749E6,,
392,1.245E5,0.7008,281.03366,281.03406,0,0.5897,0.7247,281.03384,6.511E5,1.566E6,1.566E6,,DETECTED,1.245E5,0.7008,281.03366,281.03406,,,0.0747,0.5897,0.7247,281.03384,6.511E5,1.566E6,0.2146,0.6073,1.566E6,,
393,1.266E5,0.7008,308.08704,308.09015,0,0.5977,0.7328,308.089,6.635E5,1.37E6,1.37E6,,DETECTED,1.266E5,0.7008,308.08704,308.09015,,,0.1192,0.5977,0.7328,308.089,6.635E5,1.37E6,0.3099,0.655,1.37E6,,
394,8.154E5,0.7008,369.02835,369.02945,3,0.5897,0.741,369.02933,7.913E5,1.249E7,1.249E7,1,DETECTED,8.154E5,0.7008,369.02835,369.02945,3,-0.0595,0.0508,0.5897,0.741,369.02933,7.913E5,1.249E7,0.2822,0.6481,1.249E7,1,2
397,1.144E5,0.7008,534.13556,534.13794,0,0.6136,0.7247,534.13607,5.027E5,1.891E6,1.891E6,,DETECTED,1.144E5,0.7008,534.13556,534.13794,,,0.0509,0.6136,0.7247,534.13607,5.027E5,1.891E6,0.2734,0.6367,1.891E6,,
398,2.385E5,0.7008,803.15558,803.15765,0,0.5977,0.7247,803.15635,5.033E5,4.311E6,4.311E6,1,DETECTED,2.385E5,0.7008,803.15558,803.15765,,,0.0463,0.5977,0.7247,803.15635,5.033E5,4.311E6,0.2468,0.6156,4.311E6,1,2
399,1.628E5,0.7088,194.97675,194.97708,0,0.5897,0.7493,194.97688,5.142E5,1.439E6,1.439E6,,DETECTED,1.628E5,0.7088,194.97675,194.97708,,,0.1316,0.5897,0.7493,194.97688,5.142E5,1.439E6,0.3404,0.6702,1.439E6,,
400,2.251E5,0.7088,561.16956,561.17065,0,0.5977,0.7328,561.17008,6.399E5,2.89E6,2.89E6,,DETECTED,2.251E5,0.7088,561.16956,561.17065,,,0.0805,0.5977,0.7328,561.17008,6.399E5,2.89E6,0.2166,0.6083,2.89E6,,
401,2.697E5,0.7167,159.54669,159.54698,0,0.5655,0.741,159.54681,5.754E5,2.531E6,2.531E6,,DETECTED,2.697E5,0.7167,159.54669,159.54698,,,0.1191,0.5655,0.741,159.54681,5.754E5,2.531E6,0.1607,0.5803,2.531E6,,
402,2.012E5,0.7167,235.0079,235.00832,0,0.5897,0.7493,235.00814,5.34E5,1.883E6,1.883E6,,DETECTED,2.012E5,0.7167,235.0079,235.00832,,,0.1252,0.5897,0.7493,235.00814,5.34E5,1.883E6,0.2566,0.6283,1.883E6,,
403,5.606E5,0.7167,292.02307,292.02402,2,0.5574,0.7577,292.02386,6.453E5,4.714E6,4.714E6,,DETECTED,5.606E5,0.7167,292.02307,292.02402,2,-0.0731,0.1363,0.5574,0.7577,292.02386,6.453E5,4.714E6,0.2236,0.6286,4.714E6,,
404,4.403E5,0.7167,301.03961,301.0401,0,0.5574,0.7577,301.0398,5.199E5,3.498E6,3.498E6,,DETECTED,4.403E5,0.7167,301.03961,301.0401,,,0.0533,0.5574,0.7577,301.0398,5.199E5,3.498E6,0.2227,0.6286,3.498E6,,
405,7.756E5,0.7167,323.06476,323.06616,3,0.5574,0.7661,323.06517,6.783E5,6.827E6,6.827E6,,DETECTED,7.756E5,0.7167,323.06476,323.06616,3,-0.0845,0.04,0.5574,0.7661,323.06517,6.783E5,6.827E6,0.2751,0.6561,6.827E6,,
406,6.796E5,0.7167,324.0553,324.05704,0,0.5494,0.7661,324.05567,5.934E5,6.311E6,6.311E6,,DETECTED,6.796E5,0.7167,324.0553,324.05704,,,0.1255,0.5494,0.7661,324.05567,5.934E5,6.311E6,0.263,0.6456,6.311E6,,
407,2.666E5,0.7167,333.04993,333.05057,0,0.5735,0.7493,333.05035,5.672E5,2.641E6,2.641E6,,DETECTED,2.666E5,0.7167,333.04993,333.05057,,,0.0473,0.5735,0.7493,333.05035,5.672E5,2.641E6,0.2276,0.6138,2.641E6,,
408,3.928E5,0.7167,339.03702,339.0376,0,0.5574,0.7493,339.03729,6.747E5,3.339E6,3.339E6,,DETECTED,3.928E5,0.7167,339.03702,339.0376,,,0.1342,0.5574,0.7493,339.03729,6.747E5,3.339E6,0.2047,0.6023,3.339E6,,
409,2.234E5,0.7167,341.0368,341.03781,0,0.5815,0.741,341.03751,5.523E5,2.058E6,2.058E6,,DETECTED,2.234E5,0.7167,341.0368,341.03781,,,0.131,0.5815,0.741,341.03751,5.523E5,2.058E6,0.1798,0.5899,2.058E6,,
410,5.939E5,0.7247,235.11894,235.11931,2,0.5977,0.7746,235.11911,6.885E5,1.545E7,1.545E7,,DETECTED,5.939E5,0.7247,235.11894,235.11931,2,-0.0098,0.0287,0.5977,0.7746,235.11911,6.885E5,1.545E7,0.3752,0.9436,1.545E7,,
411,9.438E4,0.7247,256.10391,256.10553,0,0.6692,0.7577,256.10491,6.307E5,1.748E6,1.748E6,,DETECTED,9.438E4,0.7247,256.10391,256.10553,,,0.0525,0.6692,0.7577,256.10491,6.307E5,1.748E6,0.5942,0.7971,1.748E6,,
412,1.067E6,0.7247,284.17032,284.17053,5,0.7008,0.9704,284.17039,5.58E5,1.681E7,1.681E7,1,DETECTED,1.067E6,0.7247,284.17032,284.17053,5,-0.0177,0.048,0.7008,0.9704,284.17039,5.58E5,1.681E7,4.1632,4.8264,1.681E7,1,2
414,6.149E4,0.7328,303.1051,303.10544,0,0.7088,0.7746,303.10517,5.311E5,1.795E6,1.795E6,,DETECTED,6.149E4,0.7328,303.1051,303.10544,,,0.0296,0.7088,0.7746,303.10517,5.311E5,1.795E6,1.7372,1.3686,1.795E6,,
415,5.478E4,0.741,227.13896,227.13936,0,0.7167,0.7831,227.1392,5.015E5,1.512E6,1.512E6,,DETECTED,5.478E4,0.741,227.13896,227.13936,,,0.0341,0.7167,0.7831,227.1392,5.015E5,1.512E6,1.7302,1.3651,1.512E6,,
416,2.324E6,0.741,241.15439,241.15495,12,0.5897,1.2288,241.15476,5.915E5,5.896E6,5.896E6,,DETECTED,2.324E6,0.741,241.15439,241.15495,12,-0.0102,0.4502,0.5897,1.2288,241.15476,5.915E5,5.896E6,3.1663,2.1113,5.896E6,,
417,2.599E5,0.7493,136.07578,136.07602,1,0.7008,0.7915,136.07592,6.664E5,6.463E6,6.463E6,,DETECTED,2.599E5,0.7493,136.07578,136.07602,1,-0.0055,0.0349,0.7008,0.7915,136.07592,6.664E5,6.463E6,0.8638,0.9357,6.463E6,,
418,2.161E5,0.7493,165.05479,165.05505,1,0.7088,0.7915,165.05495,6.239E5,5.532E6,5.532E6,,DETECTED,2.161E5,0.7493,165.05479,165.05505,1,-0.0044,0.0352,0.7088,0.7915,165.05495,6.239E5,5.532E6,0.9489,1.0208,5.532E6,,
419,1.009E6,0.7577,182.08116,182.08165,2,0.7008,0.8167,182.08148,5.501E5,2.517E7,2.517E7,1,DETECTED,1.009E6,0.7577,182.08116,182.08165,2,-0.028,0.0345,0.7008,0.8167,182.08148,5.501E5,2.517E7,0.616,0.8581,2.517E7,1,2
421,1.846E5,0.7577,261.0589,261.06003,1,0.6771,0.7915,261.05945,7.969E5,2.626E6,2.626E6,,DETECTED,1.846E5,0.7577,261.0589,261.06003,1,-0.0034,0.0645,0.6771,0.7915,261.05945,7.969E5,2.626E6,0.4206,0.7103,2.626E6,,
422,1.502E5,0.7577,284.13422,284.13458,1,0.7167,0.8167,284.13438,5.934E5,2.164E6,2.164E6,,DETECTED,1.502E5,0.7577,284.13422,284.13458,1,-0.0022,0.0735,0.7167,0.8167,284.13438,5.934E5,2.164E6,1.4405,1.2202,2.164E6,,
423,5.063E5,0.7746,176.09196,176.09302,2,0.7247,0.8334,176.09207,5.578E5,1.238E7,1.238E7,,DETECTED,5.063E5,0.7746,176.09196,176.09302,2,-0.0214,0.0369,0.7247,0.8334,176.09207,5.578E5,1.238E7,1.0122,1.0553,1.238E7,,
424,1.748E5,0.7915,221.09233,221.09245,1,0.7661,0.825,221.09243,1.205E6,6.419E6,6.419E6,,DETECTED,1.748E5,0.7915,221.09233,221.09245,1,-0.0046,0.0276,0.7661,0.825,221.09243,1.205E6,6.419E6,1.1109,1.1582,6.419E6,,
425,6.459E4,0.8,188.05559,188.0564,1,0.7746,0.8334,188.05569,5.613E5,1.827E6,1.827E6,,DETECTED,6.459E4,0.8,188.05559,188.0564,1,-0.0023,0.0354,0.7746,0.8334,188.05569,5.613E5,1.827E6,1.3167,1.1583,1.827E6,,
426,1.652E5,0.8084,136.06198,136.06209,1,0.7746,0.859,136.06203,5.629E5,4.917E6,4.917E6,,DETECTED,1.652E5,0.8084,136.06198,136.06209,1,-0.0045,0.0281,0.7746,0.859,136.06203,5.629E5,4.917E6,1.7016,1.2506,4.917E6,,
427,9.202E5,0.8084,141.95863,141.95894,13,0.7008,1.3505,141.95885,7.621E5,1.796E6,1.796E6,,DETECTED,9.202E5,0.8084,141.95863,141.95894,13,0.0216,0.6349,0.7008,1.3505,141.95885,7.621E5,1.796E6,5.0419,3.0209,1.796E6,,
428,6.393E5,0.8084,268.104,268.10434,2,0.7577,0.859,268.10418,5.434E5,2.063E7,2.063E7,,DETECTED,6.393E5,0.8084,268.104,268.10434,2,-0.013,0.027,0.7577,0.859,268.10418,5.434E5,2.063E7,1.4314,1.3209,2.063E7,,
429,5.781E4,0.8084,273.09451,273.09489,0,0.7746,0.8334,273.09461,5.239E5,1.584E6,1.584E6,,DETECTED,5.781E4,0.8084,273.09451,273.09489,,,0.0356,0.7746,0.8334,273.09461,5.239E5,1.584E6,0.7406,0.8703,1.584E6,,
430,2.016E6,0.8167,139.98218,139.98256,7,0.4852,0.825,139.98235,2.38E6,9.639E6,9.639E6,,DETECTED,2.016E6,0.8167,139.98218,139.98256,7,-0.2771,0.2589,0.4852,0.825,139.98235,2.38E6,9.639E6,0.0251,0.5126,9.639E6,,
431,1.075E5,0.8167,401.16249,401.16562,1,0.7831,0.8503,401.16534,7.845E5,2.788E6,2.788E6,,DETECTED,1.075E5,0.8167,401.16249,401.16562,1,-0.0022,0.0363,0.7831,0.8503,401.16534,7.845E5,2.788E6,1.0017,1.0009,2.788E6,,
432,1.513E5,0.8167,418.19156,418.19208,1,0.7746,0.859,418.19198,7.031E5,3.74E6,3.74E6,,DETECTED,1.513E5,0.8167,418.19156,418.19208,1,-0.0033,0.0354,0.7746,0.859,418.19198,7.031E5,3.74E6,0.9041,1.0039,3.74E6,,
