id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_000029_01_02.mzML:feature_state,datafile:20250402_PMA_tp24_000029_01_02.mzML:area,datafile:20250402_PMA_tp24_000029_01_02.mzML:rt,datafile:20250402_PMA_tp24_000029_01_02.mzML:mz_range:min,datafile:20250402_PMA_tp24_000029_01_02.mzML:mz_range:max,datafile:20250402_PMA_tp24_000029_01_02.mzML:fragment_scans,datafile:20250402_PMA_tp24_000029_01_02.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_000029_01_02.mzML:fwhm,datafile:20250402_PMA_tp24_000029_01_02.mzML:rt_range:min,datafile:20250402_PMA_tp24_000029_01_02.mzML:rt_range:max,datafile:20250402_PMA_tp24_000029_01_02.mzML:mz,datafile:20250402_PMA_tp24_000029_01_02.mzML:intensity_range:min,datafile:20250402_PMA_tp24_000029_01_02.mzML:intensity_range:max,datafile:20250402_PMA_tp24_000029_01_02.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_000029_01_02.mzML:tailing_factor,datafile:20250402_PMA_tp24_000029_01_02.mzML:height,datafile:20250402_PMA_tp24_000029_01_02.mzML:charge,datafile:20250402_PMA_tp24_000029_01_02.mzML:isotopes
23,3.501E6,0.3671,167.01292,167.01311,1,0.3352,0.3988,167.01299,1.593E6,1.245E8,1.245E8,1,DETECTED,3.501E6,0.3671,167.01292,167.01311,1,-0.0062,0.0272,0.3352,0.3988,167.01299,1.593E6,1.245E8,1.0359,1.0082,1.245E8,1,2
25,5.329E5,0.3671,169.04593,169.04617,1,0.3352,0.3988,169.04604,9.41E5,1.826E7,1.826E7,,DETECTED,5.329E5,0.3671,169.04593,169.04617,1,0.0129,0.0287,0.3352,0.3988,169.04604,9.41E5,1.826E7,1.1027,1.1667,1.826E7,,
26,5.711E5,0.3671,192.06175,192.06207,1,0.3352,0.3988,192.06196,1.192E6,2.011E7,2.011E7,,DETECTED,5.711E5,0.3671,192.06175,192.06207,1,0.0106,0.028,0.3352,0.3988,192.06196,1.192E6,2.011E7,1.0781,1.1611,2.011E7,,
27,9.547E5,0.3671,200.97287,200.97325,1,0.3352,0.3988,200.97315,6.171E5,3.584E7,3.584E7,,DETECTED,9.547E5,0.3671,200.97287,200.97325,1,0.0039,0.0259,0.3352,0.3988,200.97315,6.171E5,3.584E7,1.0187,1.0008,3.584E7,,
28,9.577E5,0.3671,216.95076,216.95102,1,0.3352,0.3988,216.95085,1.09E6,3.509E7,3.509E7,,DETECTED,9.577E5,0.3671,216.95076,216.95102,1,0.0061,0.0272,0.3352,0.3988,216.95085,1.09E6,3.509E7,1.0322,1.0035,3.509E7,,
29,2.31E6,0.3671,218.98288,218.98399,1,0.3352,0.3988,218.98381,2.563E6,8.483E7,8.483E7,,DETECTED,2.31E6,0.3671,218.98288,218.98399,1,-0.0096,0.0268,0.3352,0.3988,218.98381,2.563E6,8.483E7,1.0266,1.0039,8.483E7,,
30,5.652E5,0.3671,219.9845,219.98477,0,0.3352,0.3988,219.98464,6.014E5,2.102E7,2.102E7,,DETECTED,5.652E5,0.3671,219.9845,219.98477,,,0.0265,0.3352,0.3988,219.98464,6.014E5,2.102E7,1.0212,1.0023,2.102E7,,
31,6.228E5,0.3671,220.98106,220.98132,0,0.3352,0.3988,220.9812,5.843E5,2.216E7,2.216E7,,DETECTED,6.228E5,0.3671,220.98106,220.98132,,,0.0274,0.3352,0.3988,220.9812,5.843E5,2.216E7,1.036,1.0055,2.216E7,,
32,3.232E6,0.3671,223.98892,223.98935,1,0.3352,0.3988,223.98912,2.395E6,1.273E8,1.273E8,,DETECTED,3.232E6,0.3671,223.98892,223.98935,1,-0.0119,0.0263,0.3352,0.3988,223.98912,2.395E6,1.273E8,1.0325,1.0055,1.273E8,,
33,8.533E5,0.3671,224.9894,224.99023,0,0.3352,0.3988,224.99012,5.939E5,3.244E7,3.244E7,,DETECTED,8.533E5,0.3671,224.9894,224.99023,,,0.0258,0.3352,0.3988,224.99012,5.939E5,3.244E7,1.027,1.006,3.244E7,,
34,8.651E5,0.3671,225.9863,225.98663,0,0.3352,0.3988,225.98645,5.379E5,3.551E7,3.551E7,,DETECTED,8.651E5,0.3671,225.9863,225.98663,,,0.0249,0.3352,0.3988,225.98645,5.379E5,3.551E7,1.0305,1.0049,3.551E7,,
35,2.417E6,0.3671,239.96654,239.96684,1,0.3352,0.3988,239.96671,2.218E6,8.945E7,8.945E7,,DETECTED,2.417E6,0.3671,239.96654,239.96684,1,-0.0108,0.0265,0.3352,0.3988,239.96671,2.218E6,8.945E7,1.0239,1.0006,8.945E7,,
36,6.631E6,0.3671,241.99951,241.99986,2,0.3352,0.3988,241.99965,6.788E6,2.481E8,2.481E8,,DETECTED,6.631E6,0.3671,241.99951,241.99986,2,-0.0176,0.0264,0.3352,0.3988,241.99965,6.788E6,2.481E8,1.0193,1.0024,2.481E8,,
37,1.923E6,0.3671,242.99975,243.00092,0,0.3352,0.3988,243.00086,1.948E6,7.157E7,7.157E7,,DETECTED,1.923E6,0.3671,242.99975,243.00092,,,0.0263,0.3352,0.3988,243.00086,1.948E6,7.157E7,1.0226,1.003,7.157E7,,
38,1.812E6,0.3671,243.99689,243.9973,0,0.3352,0.3988,243.99701,1.823E6,6.794E7,6.794E7,,DETECTED,1.812E6,0.3671,243.99689,243.9973,,,0.0263,0.3352,0.3988,243.99701,1.823E6,6.794E7,1.0355,1.0062,6.794E7,,
39,1.122E6,0.3671,257.97699,257.97736,1,0.3352,0.3988,257.97728,1.481E6,3.934E7,3.934E7,,DETECTED,1.122E6,0.3671,257.97699,257.97736,1,0.0028,0.0284,0.3352,0.3988,257.97728,1.481E6,3.934E7,1.0171,0.9997,3.934E7,,
40,7.558E6,0.3671,265.0155,265.01687,2,0.3352,0.3988,265.01571,7.488E6,2.83E8,2.83E8,,DETECTED,7.558E6,0.3671,265.0155,265.01687,2,-0.0187,0.0263,0.3352,0.3988,265.01571,7.488E6,2.83E8,1.0211,1.0032,2.83E8,,
41,2.336E6,0.3671,266.01439,266.01718,0,0.3352,0.3988,266.017,2.11E6,9.081E7,9.081E7,,DETECTED,2.336E6,0.3671,266.01439,266.01718,,,0.027,0.3352,0.3988,266.017,2.11E6,9.081E7,1.0261,1.0032,9.081E7,,
42,2.016E6,0.3671,267.0127,267.01318,0,0.3352,0.3988,267.01292,1.887E6,7.629E7,7.629E7,,DETECTED,2.016E6,0.3671,267.0127,267.01318,,,0.0261,0.3352,0.3988,267.01292,1.887E6,7.629E7,1.0231,1.0024,7.629E7,,
43,1.343E6,0.3671,280.9931,280.99362,1,0.3352,0.3988,280.99325,1.57E6,5.045E7,5.045E7,,DETECTED,1.343E6,0.3671,280.9931,280.99362,1,-0.0029,0.028,0.3352,0.3988,280.99325,1.57E6,5.045E7,1.0251,0.9986,5.045E7,,
44,4.143E5,0.3671,286.95825,286.95923,1,0.3352,0.3988,286.9586,5.649E5,1.24E7,1.24E7,,DETECTED,4.143E5,0.3671,286.95825,286.95923,1,0.0219,0.0349,0.3352,0.3988,286.9586,5.649E5,1.24E7,0.9839,0.9895,1.24E7,,
45,6.454E5,0.3671,309.9744,309.97495,1,0.3352,0.3988,309.97456,8.204E5,2.067E7,2.067E7,,DETECTED,6.454E5,0.3671,309.9744,309.97495,1,0.0095,0.0339,0.3352,0.3988,309.97456,8.204E5,2.067E7,0.9819,0.9883,2.067E7,,
46,2.807E5,0.3671,310.97279,310.97574,0,0.3352,0.3909,310.97565,5.712E5,9.181E6,9.181E6,,DETECTED,2.807E5,0.3671,310.97279,310.97574,,,0.0333,0.3352,0.3909,310.97565,5.712E5,9.181E6,1.0295,0.9963,9.181E6,,
47,2.803E5,0.3671,311.97085,311.97192,0,0.3352,0.3909,311.97176,6.946E5,9.007E6,9.007E6,,DETECTED,2.803E5,0.3671,311.97085,311.97192,,,0.0326,0.3352,0.3909,311.97176,6.946E5,9.007E6,1.02,0.9901,9.007E6,,
48,2.837E5,0.3671,325.9519,325.95224,0,0.3352,0.3909,325.95211,6.572E5,9.77E6,9.77E6,,DETECTED,2.837E5,0.3671,325.9519,325.95224,,,0.0306,0.3352,0.3909,325.95211,6.572E5,9.77E6,1.0319,0.993,9.77E6,,
49,1.021E6,0.3671,423.95453,423.95547,1,0.3352,0.3988,423.95515,5.778E5,3.573E7,3.573E7,,DETECTED,1.021E6,0.3671,423.95453,423.95547,1,0.005,0.0288,0.3352,0.3988,423.95515,5.778E5,3.573E7,1.0081,1.0009,3.573E7,,
50,6.782E5,0.3671,425.95224,425.95349,0,0.3352,0.3909,425.9533,5.202E5,2.426E7,2.426E7,,DETECTED,6.782E5,0.3671,425.95224,425.95349,,,0.0283,0.3352,0.3909,425.9533,5.202E5,2.426E7,1.0791,1.0142,2.426E7,,
51,3.05E5,0.375,129.01945,129.02017,0,0.3352,0.3988,129.02013,5.077E5,1.067E7,1.067E7,,DETECTED,3.05E5,0.375,129.01945,129.02017,,,0.0277,0.3352,0.3988,129.02013,5.077E5,1.067E7,0.5146,0.7622,1.067E7,,
52,1.771E5,0.375,151.04494,151.0451,0,0.3434,0.3988,151.04502,6.874E5,6.27E6,6.27E6,,DETECTED,1.771E5,0.375,151.04494,151.0451,,-0.0277,0.0279,0.3434,0.3988,151.04502,6.874E5,6.27E6,0.509,0.8764,6.27E6,,
53,2.644E5,0.375,181.98833,181.98853,0,0.3434,0.3988,181.98837,1.079E6,9.345E6,9.345E6,,DETECTED,2.644E5,0.375,181.98833,181.98853,,,0.0267,0.3434,0.3988,181.98837,1.079E6,9.345E6,0.512,0.8764,9.345E6,,
54,3.678E5,0.375,234.96126,234.96165,1,0.3434,0.3988,234.96145,5.343E5,1.325E7,1.325E7,,DETECTED,3.678E5,0.375,234.96126,234.96165,1,0.0107,0.0282,0.3434,0.3988,234.96145,5.343E5,1.325E7,0.4695,0.7484,1.325E7,,
55,2.478E6,0.3829,145.16986,145.17038,2,0.3592,0.5979,145.17014,5.215E5,8.92E7,8.92E7,1,DETECTED,2.478E6,0.3829,145.16986,145.17038,2,-0.004,0.0215,0.3592,0.5979,145.17014,5.215E5,8.92E7,2.2076,1.7806,8.92E7,1,2
57,4.707E5,0.3988,212.8519,212.85243,0,0.3829,0.4544,212.85213,1.028E6,1.388E7,1.388E7,,DETECTED,4.707E5,0.3988,212.8519,212.85243,,,0.0439,0.3829,0.4544,212.85213,1.028E6,1.388E7,5.71,2.02,1.388E7,,
58,2.921E5,0.4067,628.69177,628.69904,0,0.3829,0.4386,628.6923,6.055E5,1.523E7,1.523E7,,DETECTED,2.921E5,0.4067,628.69177,628.69904,,,0.0175,0.3829,0.4386,628.6923,6.055E5,1.523E7,0.7858,0.9223,1.523E7,,
59,1.46E5,0.4147,222.02888,222.02982,0,0.3909,0.4544,222.0294,6.292E5,4.948E6,4.948E6,,DETECTED,1.46E5,0.4147,222.02888,222.02982,,,0.0388,0.3909,0.4544,222.0294,6.292E5,4.948E6,1.3747,1.3336,4.948E6,,
60,1.041E5,0.4147,296.0657,296.0668,0,0.3988,0.4544,296.06647,5.318E5,5.435E6,5.435E6,,DETECTED,1.041E5,0.4147,296.0657,296.0668,,,0.0136,0.3988,0.4544,296.06647,5.318E5,5.435E6,1.992,1.5969,5.435E6,,
61,6.399E5,0.4226,130.05002,130.05037,1,0.4067,0.5579,130.05013,5.214E5,1.66E7,1.66E7,,DETECTED,6.399E5,0.4226,130.05002,130.05037,1,0.0176,0.0328,0.4067,0.5579,130.05013,5.214E5,1.66E7,8.6638,7.365,1.66E7,,
62,1.481E6,0.4226,139.91464,139.91508,1,0.4067,0.4623,139.91493,1.246E6,8.075E7,8.075E7,,DETECTED,1.481E6,0.4226,139.91464,139.91508,1,-0.0029,0.016,0.4067,0.4623,139.91493,1.246E6,8.075E7,1.4075,1.27,8.075E7,,
63,5.052E5,0.4226,147.07648,147.07684,0,0.4067,0.534,147.07664,6.203E5,1.688E7,1.688E7,,DETECTED,5.052E5,0.4226,147.07648,147.07684,,,0.0198,0.4067,0.534,147.07664,6.203E5,1.688E7,7.5846,3.3947,1.688E7,,
64,4.908E5,0.4226,184.07333,184.07401,0,0.4067,0.5659,184.07358,5.638E5,1.357E7,1.357E7,,DETECTED,4.908E5,0.4226,184.07333,184.07401,,,0.027,0.4067,0.5659,184.07358,5.638E5,1.357E7,11.2212,7.5538,1.357E7,,
65,4.739E6,0.4226,219.02663,219.02725,2,0.3909,0.5181,219.0268,6.693E5,1.857E8,1.857E8,1,DETECTED,4.739E6,0.4226,219.02663,219.02725,2,-0.0041,0.0245,0.3909,0.5181,219.0268,6.693E5,1.857E8,5.5006,2.1571,1.857E8,1,2
67,3.359E5,0.4226,221.02443,221.02515,0,0.4067,0.4782,221.02467,6.122E5,1.354E7,1.354E7,,DETECTED,3.359E5,0.4226,221.02443,221.02515,,,0.0249,0.4067,0.4782,221.02467,6.122E5,1.354E7,3.6032,1.9594,1.354E7,,
68,5.415E5,0.4226,249.03711,249.03786,1,0.4067,0.4861,249.03736,8.457E5,1.844E7,1.844E7,,DETECTED,5.415E5,0.4226,249.03711,249.03786,1,0.013,0.0256,0.4067,0.4861,249.03736,8.457E5,1.844E7,2.9269,2.2231,1.844E7,,
69,8.274E4,0.4226,249.04567,249.04636,0,0.4067,0.4623,249.04585,6.14E5,2.552E6,2.552E6,,DETECTED,8.274E4,0.4226,249.04567,249.04636,,0.013,0.0316,0.4067,0.4623,249.04585,6.14E5,2.552E6,2.4913,1.7457,2.552E6,,
70,2.972E5,0.4226,279.04776,279.04858,0,0.3988,0.4782,279.0481,5.464E5,1.275E7,1.275E7,,DETECTED,2.972E5,0.4226,279.04776,279.04858,,,0.02,0.3988,0.4782,279.0481,5.464E5,1.275E7,1.9591,1.8988,1.275E7,,
71,1.126E5,0.4306,134.04488,134.04533,0,0.4067,0.4941,134.04503,5.718E5,3.062E6,3.062E6,,DETECTED,1.126E5,0.4306,134.04488,134.04533,,,0.0286,0.4067,0.4941,134.04503,5.718E5,3.062E6,3.8388,1.829,3.062E6,,
72,2.225E6,0.4306,148.06044,148.06091,2,0.4067,0.5979,148.06059,5.401E5,4.993E7,4.993E7,,DETECTED,2.225E6,0.4306,148.06044,148.06091,2,0.0016,0.0354,0.4067,0.5979,148.06059,5.401E5,4.993E7,10.3894,3.1924,4.993E7,,
73,2.285E5,0.4306,174.89597,174.89653,0,0.3829,0.4544,174.89625,5.592E5,6.965E6,6.965E6,,DETECTED,2.285E5,0.4306,174.89597,174.89653,,,0.0273,0.3829,0.4544,174.89625,5.592E5,6.965E6,0.6069,0.7931,6.965E6,,
74,4.76E5,0.4386,203.05257,203.05515,0,0.4147,0.5819,203.05346,8.241E5,7.375E6,7.375E6,,DETECTED,4.76E5,0.4386,203.05257,203.05515,,,0.0424,0.4147,0.5819,203.05346,8.241E5,7.375E6,5.9668,3.4994,7.375E6,,
75,2.525E5,0.4386,204.08673,204.08797,0,0.4147,0.5181,204.08686,5.211E5,5.887E6,5.887E6,,DETECTED,2.525E5,0.4386,204.08673,204.08797,,,0.0413,0.4147,0.5181,204.08686,5.211E5,5.887E6,3.5078,2.0633,5.887E6,,
76,1.152E6,0.4386,293.06311,293.06354,1,0.4226,0.5181,293.06332,5.172E5,4.923E7,4.923E7,1,DETECTED,1.152E6,0.4386,293.06311,293.06354,1,0.0039,0.0184,0.4226,0.5181,293.06332,5.172E5,4.923E7,3.6337,1.8924,4.923E7,1,2
78,8.456E4,0.4386,302.0271,302.02777,0,0.4226,0.4861,302.02746,5.567E5,3.899E6,3.899E6,,DETECTED,8.456E4,0.4386,302.0271,302.02777,,,0.0151,0.4226,0.4861,302.02746,5.567E5,3.899E6,5.2326,1.9923,3.899E6,,
79,1.116E5,0.4386,307.04282,307.04318,0,0.4226,0.4861,307.04291,8.363E5,5.147E6,5.147E6,,DETECTED,1.116E5,0.4386,307.04282,307.04318,,,0.0127,0.4226,0.4861,307.04291,8.363E5,5.147E6,2.6562,1.9923,5.147E6,,
80,4.343E5,0.4386,323.07364,323.07416,1,0.4226,0.4861,323.07396,8.516E5,2.179E7,2.179E7,,DETECTED,4.343E5,0.4386,323.07364,323.07416,1,0.005,0.0169,0.4226,0.4861,323.07396,8.516E5,2.179E7,3.4192,1.6712,2.179E7,,
81,4.26E5,0.4386,353.08373,353.08487,1,0.4147,0.4861,353.08465,5.774E5,2.023E7,2.023E7,,DETECTED,4.26E5,0.4386,353.08373,353.08487,1,0.0028,0.0191,0.4147,0.4861,353.08465,5.774E5,2.023E7,1.5181,1.1405,2.023E7,,
82,1.117E6,0.4386,455.11624,455.11755,1,0.4067,0.4941,455.11649,6.571E5,3.583E7,3.583E7,,DETECTED,1.117E6,0.4386,455.11624,455.11755,1,-0.0041,0.0328,0.4067,0.4941,455.11649,6.571E5,3.583E7,1.2097,1.1753,3.583E7,,
83,2.228E6,0.4465,138.05501,138.05522,1,0.4147,0.5899,138.05508,5.595E5,6.374E7,6.374E7,1,DETECTED,2.228E6,0.4465,138.05501,138.05522,1,-0.0097,0.0284,0.4147,0.5899,138.05508,5.595E5,6.374E7,2.3514,2.0308,6.374E7,1,2
85,7.548E4,0.4465,143.08156,143.08173,0,0.4226,0.4861,143.08167,6.109E5,2.583E6,2.583E6,,DETECTED,7.548E4,0.4465,143.08156,143.08173,,,0.0804,0.4226,0.4861,143.08167,6.109E5,2.583E6,1.6633,1.3317,2.583E6,,
86,6.74E5,0.4465,198.09721,198.09756,1,0.4147,0.5659,198.09739,5.2E5,1.444E7,1.444E7,,DETECTED,6.74E5,0.4465,198.09721,198.09756,1,0.014,0.0438,0.4147,0.5659,198.09739,5.2E5,1.444E7,1.8926,1.9178,1.444E7,,
87,9.611E4,0.4465,203.15038,203.15051,0,0.4306,0.4861,203.15044,5.284E5,4.765E6,4.765E6,,DETECTED,9.611E4,0.4465,203.15038,203.15051,,,0.0177,0.4306,0.4861,203.15044,5.284E5,4.765E6,2.5294,1.7491,4.765E6,,
88,6.116E4,0.4465,228.1076,228.10796,0,0.4226,0.4782,228.10785,7.931E5,1.797E6,1.797E6,,DETECTED,6.116E4,0.4465,228.1076,228.10796,,,0.036,0.4226,0.4782,228.10785,7.931E5,1.797E6,1.3291,1.1646,1.797E6,,
89,4.464E5,0.4465,286.09219,286.09253,1,0.4226,0.5181,286.0923,5.304E5,1.874E7,1.874E7,,DETECTED,4.464E5,0.4465,286.09219,286.09253,1,0.005,0.0193,0.4226,0.5181,286.0923,5.304E5,1.874E7,2.3379,2.1831,1.874E7,,
90,5.327E4,0.4465,307.09854,307.1015,0,0.4306,0.4861,307.10041,6.926E5,1.579E6,1.579E6,,DETECTED,5.327E4,0.4465,307.09854,307.1015,,,0.038,0.4306,0.4861,307.10041,6.926E5,1.579E6,2.4983,1.7491,1.579E6,,
91,4.543E5,0.4465,342.13931,342.14032,1,0.4147,0.5021,342.13976,7.263E5,1.551E7,1.551E7,,DETECTED,4.543E5,0.4465,342.13931,342.14032,1,0.0107,0.036,0.4147,0.5021,342.13976,7.263E5,1.551E7,1.2713,1.455,1.551E7,,
92,1.724E5,0.4465,381.0405,381.04086,0,0.4306,0.4861,381.04072,8.912E5,6.774E6,6.774E6,,DETECTED,1.724E5,0.4465,381.0405,381.04086,,,0.0367,0.4306,0.4861,381.04072,8.912E5,6.774E6,3.9978,1.7491,6.774E6,,
93,1.246E5,0.4465,381.04834,381.04889,0,0.4306,0.4861,381.04865,5.72E5,4.967E6,4.967E6,,DETECTED,1.246E5,0.4465,381.04834,381.04889,,,0.0247,0.4306,0.4861,381.04865,5.72E5,4.967E6,3.7689,1.7491,4.967E6,,
94,2.378E7,0.4465,381.07892,381.08038,3,0.3829,0.5819,381.07908,5.529E5,8.174E8,8.174E8,1,DETECTED,2.378E7,0.4465,381.07892,381.08038,3,-0.037,0.0248,0.3829,0.5819,381.07908,5.529E5,8.174E8,0.6386,1.9312,8.174E8,1,2
96,1.891E6,0.4465,383.0769,383.07846,0,0.3909,0.5181,383.07795,7.92E5,6.794E7,6.794E7,1,DETECTED,1.891E6,0.4465,383.0769,383.07846,,,0.0267,0.3909,0.5181,383.07795,7.92E5,6.794E7,0.5394,1.3071,6.794E7,1,2
98,7.112E4,0.4465,434.18753,434.18814,0,0.4226,0.4782,434.18777,6.986E5,2.481E6,2.481E6,,DETECTED,7.112E4,0.4465,434.18753,434.18814,,,0.0311,0.4226,0.4782,434.18777,6.986E5,2.481E6,1.3291,1.1646,2.481E6,,
99,5.533E5,0.4465,482.03107,482.03168,1,0.4147,0.4702,482.03119,3.322E6,2.944E7,2.944E7,1,DETECTED,5.533E5,0.4465,482.03107,482.03168,1,-0.0018,0.0157,0.4147,0.4702,482.03119,3.322E6,2.944E7,0.3175,0.8735,2.944E7,1,2
101,1.299E6,0.4544,127.03912,127.03937,3,0.4147,0.5899,127.0392,1.113E6,1.823E7,1.823E7,,DETECTED,1.299E6,0.4544,127.03912,127.03937,3,0.0039,0.1129,0.4147,0.5899,127.0392,1.113E6,1.823E7,4.8079,2.5678,1.823E7,,
