id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:area,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:rt,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:mz,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:height,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:charge,datafile:20250402_PMA_tp24_solanum_qc_02.mzML:isotopes
1114,8.761E4,3.5545,229.14383,229.1441,0,3.497,3.6118,229.14391,5.35E5,1.187E6,1.187E6,,DETECTED,8.761E4,3.5545,229.14383,229.1441,,,0.0962,3.497,3.6118,229.14391,5.35E5,1.187E6,0.9987,0.9993,1.187E6,,
1115,1.675E5,3.5545,355.12915,355.12958,1,3.5135,3.5871,355.12934,5.688E5,4.95E6,4.95E6,,DETECTED,1.675E5,3.5545,355.12915,355.12958,1,-0.0184,0.0337,3.5135,3.5871,355.12934,5.688E5,4.95E6,0.7987,0.8984,4.95E6,,
1116,2.179E5,3.5545,357.18863,357.18912,2,3.5135,3.6118,357.18871,6.063E5,4.377E6,4.377E6,,DETECTED,2.179E5,3.5545,357.18863,357.18912,2,-0.0032,0.0497,3.5135,3.6118,357.18871,6.063E5,4.377E6,1.2073,1.1996,4.377E6,,
1117,9.11E4,3.5545,387.15538,387.15582,0,3.5216,3.5789,387.15567,1.027E6,2.94E6,2.94E6,,DETECTED,9.11E4,3.5545,387.15538,387.15582,,,0.0379,3.5216,3.5789,387.15567,1.027E6,2.94E6,0.744,0.872,2.94E6,,
1118,1.111E5,3.5545,389.13425,389.13483,0,3.497,3.5871,389.1346,7.354E5,2.454E6,2.454E6,,DETECTED,1.111E5,3.5545,389.13425,389.13483,,,0.0316,3.497,3.5871,389.1346,7.354E5,2.454E6,0.5687,0.7843,2.454E6,,
1119,5.439E4,3.5545,411.14731,411.15302,0,3.5216,3.5871,411.15069,5.353E5,1.148E6,1.148E6,,DETECTED,5.439E4,3.5545,411.14731,411.15302,,,0.0484,3.5216,3.5871,411.15069,5.353E5,1.148E6,0.994,0.997,1.148E6,,
1120,6.812E4,3.5545,441.1637,441.16415,0,3.5216,3.5789,441.1639,7.599E5,2.312E6,2.312E6,,DETECTED,6.812E4,3.5545,441.1637,441.16415,,,0.0308,3.5216,3.5789,441.1639,7.599E5,2.312E6,0.744,0.872,2.312E6,,
1121,1.881E5,3.5545,739.28271,739.28326,1,3.5135,3.5953,739.2829,5.875E5,5.716E6,5.716E6,,DETECTED,1.881E5,3.5545,739.28271,739.28326,1,-0.0043,0.0302,3.5135,3.5953,739.2829,5.875E5,5.716E6,0.9646,0.9984,5.716E6,,
1122,5.942E4,3.5708,193.12263,193.12277,0,3.5299,3.6035,193.1227,6.185E5,1.308E6,1.308E6,,DETECTED,5.942E4,3.5708,193.12263,193.12277,,,0.0539,3.5299,3.6035,193.1227,6.185E5,1.308E6,0.7998,0.8999,1.308E6,,
1123,5.535E4,3.5708,211.13313,211.13332,0,3.5299,3.6035,211.13321,5.205E5,1.415E6,1.415E6,,DETECTED,5.535E4,3.5708,211.13313,211.13332,,,0.5833,3.5299,3.6035,211.13321,5.205E5,1.415E6,0.7998,0.8999,1.415E6,,
1124,4.361E5,3.5708,259.09686,259.09732,3,3.4308,3.6035,259.09701,1.309E6,7.191E6,7.191E6,,DETECTED,4.361E5,3.5708,259.09686,259.09732,3,-0.071,0.0355,3.4308,3.6035,259.09701,1.309E6,7.191E6,0.3696,0.6168,7.191E6,,
1125,5.591E4,3.5708,267.15936,267.15959,0,3.5381,3.6035,267.15945,5.962E5,1.315E6,1.315E6,,DETECTED,5.591E4,3.5708,267.15936,267.15959,,,0.0473,3.5381,3.6035,267.15945,5.962E5,1.315E6,1.0012,1.0006,1.315E6,,
1126,2.989E5,3.5708,285.16989,285.17088,1,3.497,3.7024,285.17001,5.206E5,5.121E6,5.121E6,,DETECTED,2.989E5,3.5708,285.16989,285.17088,1,-0.0113,0.039,3.497,3.7024,285.17001,5.206E5,5.121E6,1.2409,1.3928,5.121E6,,
1127,1.934E5,3.5708,325.16245,325.16312,1,3.497,3.6367,325.1626,5.559E5,4.198E6,4.198E6,,DETECTED,1.934E5,3.5708,325.16245,325.16312,1,-0.002,0.0294,3.497,3.6367,325.1626,5.559E5,4.198E6,2.5038,0.9472,4.198E6,,
1128,1.474E5,3.5708,410.14494,410.14575,1,3.5381,3.6035,410.1451,5.628E5,5.16E6,5.16E6,,DETECTED,1.474E5,3.5708,410.14494,410.14575,1,-0.0043,0.0252,3.5381,3.6035,410.1451,5.628E5,5.16E6,1.0731,1.0006,5.16E6,,
1129,4.047E5,3.5708,884.49817,884.50189,1,3.5053,3.6367,884.49992,7.368E5,9.78E6,9.78E6,1,DETECTED,4.047E5,3.5708,884.49817,884.50189,1,-0.043,0.0273,3.5053,3.6367,884.49992,7.368E5,9.78E6,0.8432,1.0649,9.78E6,1,2
1131,1.228E5,3.5708,902.51117,902.51196,1,3.5463,3.6035,902.5113,6.78E5,5.041E6,5.041E6,,DETECTED,1.228E5,3.5708,902.51117,902.51196,1,-0.0031,0.0239,3.5463,3.6035,902.5113,6.78E5,5.041E6,1.0671,1.1678,5.041E6,,
1132,1.878E5,3.5708,1008.52515,1008.53906,1,3.5463,3.6035,1008.53821,7.304E5,7.26E6,7.26E6,,DETECTED,1.878E5,3.5708,1008.52515,1008.53906,1,0.0098,0.0228,3.5463,3.6035,1008.53821,7.304E5,7.26E6,1.6683,1.1678,7.26E6,,
1133,1.053E5,3.5789,291.18051,291.18118,1,3.5626,3.6201,291.18057,5.424E5,3.703E6,3.703E6,,DETECTED,1.053E5,3.5789,291.18051,291.18118,1,0.005,0.0268,3.5626,3.6201,291.18057,5.424E5,3.703E6,2.3083,1.7664,3.703E6,,
1134,2.746E5,3.5789,313.16241,313.16275,2,3.5545,3.6452,313.16249,5.174E5,8.984E6,8.984E6,,DETECTED,2.746E5,3.5789,313.16241,313.16275,2,-0.0031,0.0265,3.5545,3.6452,313.16249,5.174E5,8.984E6,2.4563,2.4073,8.984E6,,
1135,2.477E5,3.5789,441.24628,441.24683,1,3.5545,3.6118,441.24642,8.636E5,9.511E6,9.511E6,,DETECTED,2.477E5,3.5789,441.24628,441.24683,1,-0.0042,0.0249,3.5545,3.6118,441.24642,8.636E5,9.511E6,0.9907,1.0387,9.511E6,,
1136,2.186E5,3.5789,556.22839,556.22937,2,3.5216,3.6452,556.22912,5.344E5,4.122E6,4.122E6,,DETECTED,2.186E5,3.5789,556.22839,556.22937,2,-0.0347,0.0347,3.5216,3.6452,556.22912,5.344E5,4.122E6,1.0586,1.0782,4.122E6,,
1137,1.004E5,3.5789,864.46667,864.47498,1,3.5463,3.6284,864.47361,5.421E5,2.691E6,2.691E6,,DETECTED,1.004E5,3.5789,864.46667,864.47498,1,0.0132,0.0341,3.5463,3.6284,864.47361,5.421E5,2.691E6,1.5176,1.2588,2.691E6,,
1138,4.162E5,3.5789,882.48035,882.48486,2,3.5053,3.6452,882.4843,5.636E5,1.03E7,1.03E7,1,DETECTED,4.162E5,3.5789,882.48035,882.48486,2,-0.0217,0.0259,3.5053,3.6452,882.4843,5.636E5,1.03E7,1.034,0.94,1.03E7,1,2
1140,1.04E5,3.5871,336.23831,336.23846,1,3.5626,3.6201,336.23836,5.104E5,3.706E6,3.706E6,,DETECTED,1.04E5,3.5871,336.23831,336.23846,1,-0.0021,0.0267,3.5626,3.6201,336.23836,5.104E5,3.706E6,1.09,1.1738,3.706E6,,
1141,1.606E5,3.5871,398.34195,398.34222,1,3.5299,3.6201,398.34207,6.837E5,4.424E6,4.424E6,,DETECTED,1.606E5,3.5871,398.34195,398.34222,1,0.0028,0.0447,3.5299,3.6201,398.34207,6.837E5,4.424E6,0.9788,0.7882,4.424E6,,
1142,6.594E5,3.5953,183.07834,183.07857,2,3.5545,3.7763,183.07846,5.338E5,1.179E7,1.179E7,,DETECTED,6.594E5,3.5953,183.07834,183.07857,2,-0.0125,0.0479,3.5545,3.7763,183.07846,5.338E5,1.179E7,2.8642,3.0644,1.179E7,,
1143,4.364E4,3.5953,239.16428,239.16452,0,3.5708,3.6284,239.16447,5.302E5,1.278E6,1.278E6,,DETECTED,4.364E4,3.5953,239.16428,239.16452,,,0.0383,3.5708,3.6284,239.16447,5.302E5,1.278E6,1.3491,1.1745,1.278E6,,
1145,1.082E5,3.6035,457.2067,457.20816,1,3.5789,3.6367,457.20742,5.853E5,4.171E6,4.171E6,,DETECTED,1.082E5,3.6035,457.2067,457.20816,1,-0.0043,0.0275,3.5789,3.6367,457.20742,5.853E5,4.171E6,1.5408,1.1754,4.171E6,,
1146,6.982E5,3.6035,866.48865,866.49054,2,3.5299,3.6535,866.48987,5.038E5,2.347E7,2.347E7,1,DETECTED,6.982E5,3.6035,866.48865,866.49054,2,-0.0125,0.0239,3.5299,3.6535,866.48987,5.038E5,2.347E7,0.518,0.7692,2.347E7,1,2
1148,7.113E5,3.6035,868.50366,868.50568,2,3.5381,3.6452,868.50428,7.498E5,2.244E7,2.244E7,1,DETECTED,7.113E5,3.6035,868.50366,868.50568,2,-0.0429,0.0237,3.5381,3.6452,868.50428,7.498E5,2.244E7,0.7956,0.8173,2.244E7,1,2
1149,4.906E5,3.6035,886.51099,886.51685,0,3.5216,3.6367,886.51568,8.662E5,1.114E7,1.114E7,,DETECTED,4.906E5,3.6035,886.51099,886.51685,,,0.0575,3.5216,3.6367,886.51568,8.662E5,1.114E7,0.3333,0.6814,1.114E7,,
1150,7.997E4,3.6118,522.18707,522.18774,1,3.5789,3.6367,522.18755,9.261E5,2.371E6,2.371E6,,DETECTED,7.997E4,3.6118,522.18707,522.18774,1,-0.0044,0.036,3.5789,3.6367,522.18755,9.261E5,2.371E6,0.7576,0.8788,2.371E6,,
1151,2.683E5,3.6284,259.09689,259.09702,2,3.6035,3.686,259.09697,1.69E6,6.051E6,6.051E6,,DETECTED,2.683E5,3.6284,259.09689,259.09702,2,0.01,0.0354,3.6035,3.686,259.09697,1.69E6,6.051E6,2.313,1.6565,6.051E6,,
1152,1.292E5,3.6284,410.14494,410.14536,1,3.6035,3.6697,410.14514,5.118E5,4.45E6,4.45E6,,DETECTED,1.292E5,3.6284,410.14494,410.14536,1,-0.0044,0.0275,3.6035,3.6697,410.14514,5.118E5,4.45E6,1.9691,1.3285,4.45E6,,
1153,1.565E5,3.6284,439.23102,439.23135,1,3.5053,3.6616,439.23118,5.657E5,1.86E6,1.86E6,,DETECTED,1.565E5,3.6284,439.23102,439.23135,1,0.0111,0.0407,3.5053,3.6616,439.23118,5.657E5,1.86E6,0.2696,0.6348,1.86E6,,
1154,2.392E5,3.6367,900.49421,900.49609,1,3.6118,3.7024,900.49584,6.689E5,8.425E6,8.425E6,,DETECTED,2.392E5,3.6367,900.49421,900.49609,1,-0.0044,0.0235,3.6118,3.7024,900.49584,6.689E5,8.425E6,2.7524,2.4311,8.425E6,,
1155,6.355E4,3.6452,211.13312,211.13335,1,3.6118,3.6779,211.13327,5.161E5,1.792E6,1.792E6,,DETECTED,6.355E4,3.6452,211.13312,211.13335,1,-0.0034,0.0309,3.6118,3.6779,211.13327,5.161E5,1.792E6,0.981,0.9905,1.792E6,,
1156,5.368E4,3.6616,147.117,147.11722,0,3.6367,3.6942,147.11708,5.658E5,1.904E6,1.904E6,,DETECTED,5.368E4,3.6616,147.117,147.11722,,,0.0233,3.6367,3.6942,147.11708,5.658E5,1.904E6,1.3116,1.1558,1.904E6,,
1157,8.674E4,3.6616,164.07085,164.07112,1,3.6367,3.6942,164.07089,5.222E5,3.423E6,3.423E6,,DETECTED,8.674E4,3.6616,164.07085,164.07112,1,0.0109,0.0218,3.6367,3.6942,164.07089,5.222E5,3.423E6,1.7983,1.1558,3.423E6,,
1158,2.151E5,3.6616,203.17975,203.17995,1,3.6367,3.7024,203.17978,6.258E5,8.714E6,8.714E6,,DETECTED,2.151E5,3.6616,203.17975,203.17995,1,-0.0031,0.0211,3.6367,3.7024,203.17978,6.258E5,8.714E6,1.7878,1.1945,8.714E6,,
1159,9.665E5,3.6616,580.33258,580.33319,2,3.6284,3.752,580.33271,5.238E5,3.723E7,3.723E7,1,DETECTED,9.665E5,3.6616,580.33258,580.33319,2,-0.0125,0.0214,3.6284,3.752,580.33271,5.238E5,3.723E7,1.8365,1.2943,3.723E7,1,2
1161,7.056E5,3.6616,585.28772,585.28876,2,3.6284,3.7107,585.28792,5.426E5,3.096E7,3.096E7,1,DETECTED,7.056E5,3.6616,585.28772,585.28876,2,-0.0042,0.0196,3.6284,3.7107,585.28792,5.426E5,3.096E7,1.7536,1.4744,3.096E7,1,2
1163,2.204E5,3.6697,213.14803,213.14888,1,3.6452,3.7107,213.14876,5.792E5,8.517E6,8.517E6,,DETECTED,2.204E5,3.6697,213.14803,213.14888,1,-0.0042,0.0237,3.6452,3.7107,213.14876,5.792E5,8.517E6,1.9215,1.5055,8.517E6,,
1164,1.544E5,3.6697,253.14142,253.14389,1,3.6201,3.7024,253.14216,8.132E5,4.289E6,4.289E6,,DETECTED,1.544E5,3.6697,253.14142,253.14389,1,0.005,0.0266,3.6201,3.7024,253.14216,8.132E5,4.289E6,0.6972,0.8304,4.289E6,,
1165,1.15E5,3.6697,499.29028,499.29062,1,3.6452,3.7024,499.29048,5.44E5,4.868E6,4.868E6,,DETECTED,1.15E5,3.6697,499.29028,499.29062,1,0.0016,0.0253,3.6452,3.7024,499.29048,5.44E5,4.868E6,1.4633,1.1673,4.868E6,,
1166,9.328E5,3.6697,884.49963,884.50311,2,3.6367,3.7271,884.50058,7.368E5,2.105E7,2.105E7,1,DETECTED,9.328E5,3.6697,884.49963,884.50311,2,-0.0195,0.0437,3.6367,3.7271,884.50058,7.368E5,2.105E7,2.0333,1.3714,2.105E7,1,3
1169,4.875E5,3.686,364.21185,364.2124,0,3.2511,3.7437,364.21215,5.332E5,1.479E6,1.479E6,,DETECTED,4.875E5,3.686,364.21185,364.2124,,,0.4322,3.2511,3.7437,364.21215,5.332E5,1.479E6,0.1325,0.5663,1.479E6,,
1170,1.212E5,3.6942,291.19556,291.19607,1,3.6367,3.7271,291.1957,5.521E5,3.651E6,3.651E6,,DETECTED,1.212E5,3.6942,291.19556,291.19607,1,-0.002,0.0238,3.6367,3.7271,291.1957,5.521E5,3.651E6,1.0291,0.7864,3.651E6,,
1171,5.313E4,3.6942,309.20626,309.20673,0,3.6697,3.7271,309.20642,5.258E5,1.852E6,1.852E6,,DETECTED,5.313E4,3.6942,309.20626,309.20673,,,0.0311,3.6697,3.7271,309.20642,5.258E5,1.852E6,1.343,1.1715,1.852E6,,
1172,2.12E5,3.6942,314.13885,314.13901,2,3.6697,3.7271,314.1389,1.048E6,8.205E6,8.205E6,,DETECTED,2.12E5,3.6942,314.13885,314.13901,2,-0.0124,0.0269,3.6697,3.7271,314.1389,1.048E6,8.205E6,1.0424,1.1715,8.205E6,,
1173,9.237E4,3.6942,457.20547,457.20682,1,3.6616,3.7271,457.20601,5.669E5,2.611E6,2.611E6,,DETECTED,9.237E4,3.6942,457.20547,457.20682,1,0.005,0.0389,3.6616,3.7271,457.20601,5.669E5,2.611E6,1.0096,1.0048,2.611E6,,
1174,1.571E5,3.6942,493.24124,493.24179,2,3.6284,3.7189,493.24142,6.513E5,3.845E6,3.845E6,,DETECTED,1.571E5,3.6942,493.24124,493.24179,2,-0.0346,0.0558,3.6284,3.7189,493.24142,6.513E5,3.845E6,0.4124,0.6879,3.845E6,,
1175,4.029E5,3.6942,544.33289,544.33386,1,3.6452,3.7189,544.33306,1.325E6,1.334E7,1.334E7,1,DETECTED,4.029E5,3.6942,544.33289,544.33386,1,-0.0184,0.0233,3.6452,3.7189,544.33306,1.325E6,1.334E7,0.6078,0.7824,1.334E7,1,2
1177,2.742E5,3.6942,549.28821,549.28864,1,3.6452,3.7189,549.28842,7.551E5,9.465E6,9.465E6,1,DETECTED,2.742E5,3.6942,549.28821,549.28864,1,-0.0136,0.0221,3.6452,3.7189,549.28842,7.551E5,9.465E6,0.622,0.7932,9.465E6,1,2
1179,2.929E5,3.7024,204.17499,204.17522,1,3.6779,3.7437,204.17503,5.8E5,1.027E7,1.027E7,,DETECTED,2.929E5,3.7024,204.17499,204.17522,1,-0.0044,0.0265,3.6779,3.7437,204.17503,5.8E5,1.027E7,1.1843,1.1812,1.027E7,,
1180,5.379E4,3.7189,522.18713,522.18768,0,3.686,3.7437,522.18742,5.482E5,1.607E6,1.607E6,,DETECTED,5.379E4,3.7189,522.18713,522.18768,,,0.031,3.686,3.7437,522.18742,5.482E5,1.607E6,0.7524,0.8762,1.607E6,,
1181,1.498E5,3.7271,174.18555,174.18565,1,3.7024,3.7602,174.18559,6.629E5,5.791E6,5.791E6,,DETECTED,1.498E5,3.7271,174.18555,174.18565,1,-0.0032,0.0234,3.7024,3.7602,174.18559,6.629E5,5.791E6,1.9732,1.1691,5.791E6,,
1182,1.493E5,3.7271,218.21179,218.2119,1,3.7024,3.7602,218.21183,6.328E5,5.716E6,5.716E6,,DETECTED,1.493E5,3.7271,218.21179,218.2119,1,-0.0114,0.0245,3.7024,3.7602,218.21183,6.328E5,5.716E6,1.0301,1.1691,5.716E6,,
1183,9.059E5,3.7271,868.50488,868.51019,3,3.6452,3.7763,868.50589,9.821E5,1.392E7,1.392E7,1,DETECTED,9.059E5,3.7271,868.50488,868.51019,3,-0.0536,0.072,3.6452,3.7763,868.50589,9.821E5,1.392E7,0.7236,0.8245,1.392E7,1,3
1186,1.806E5,3.7271,1212.60266,1212.60352,1,3.7024,3.7602,1212.6029,6.101E5,7.751E6,7.751E6,,DETECTED,1.806E5,3.7271,1212.60266,1212.60352,1,-0.0043,0.0258,3.7024,3.7602,1212.6029,6.101E5,7.751E6,0.9567,1.0364,7.751E6,,
1187,5.571E4,3.7354,723.28809,723.28864,0,3.7189,3.7763,723.28839,7.404E5,1.647E6,1.647E6,,DETECTED,5.571E4,3.7354,723.28809,723.28864,,,0.0373,3.7189,3.7763,723.28839,7.404E5,1.647E6,2.4888,1.7444,1.647E6,,
1188,1.46E5,3.7437,275.20071,275.20146,1,3.686,3.8088,275.20093,5.072E5,2.037E6,2.037E6,,DETECTED,1.46E5,3.7437,275.20071,275.20146,1,-0.0022,0.1028,3.686,3.8088,275.20093,5.072E5,2.037E6,1.1297,1.0648,2.037E6,,
1189,8.912E4,3.752,133.10141,133.1015,1,3.7271,3.7924,133.10147,5.095E5,3.59E6,3.59E6,,DETECTED,8.912E4,3.752,133.10141,133.1015,1,0.005,0.021,3.7271,3.7924,133.10147,5.095E5,3.59E6,2.6305,1.314,3.59E6,,
1190,1.456E5,3.752,191.14317,191.14337,1,3.7271,3.7924,191.14332,5.255E5,5.968E6,5.968E6,,DETECTED,1.456E5,3.752,191.14317,191.14337,1,-0.0033,0.0212,3.7271,3.7924,191.14332,5.255E5,5.968E6,1.8173,1.2412,5.968E6,,
1191,1.236E5,3.752,195.10182,195.1021,0,3.6616,3.8006,195.10195,5.302E5,1.542E6,1.542E6,,DETECTED,1.236E5,3.752,195.10182,195.1021,,,0.0891,3.6616,3.8006,195.10195,5.302E5,1.542E6,0.5377,0.7689,1.542E6,,
1192,1.762E5,3.752,457.2067,457.20752,1,3.7271,3.7843,457.2072,7.991E5,7.305E6,7.305E6,,DETECTED,1.762E5,3.752,457.2067,457.20752,1,-0.0044,0.022,3.7271,3.7843,457.2072,7.991E5,7.305E6,1.5278,1.1519,7.305E6,,
1193,1.2E5,3.752,479.18918,479.18972,1,3.7271,3.7843,479.18945,6.371E5,4.949E6,4.949E6,,DETECTED,1.2E5,3.752,479.18918,479.18972,1,-0.0021,0.0221,3.7271,3.7843,479.18945,6.371E5,4.949E6,1.5667,1.1519,4.949E6,,
1194,2.177E5,3.752,544.3327,544.33386,1,3.7189,3.8171,544.33316,7.805E5,5.011E6,5.011E6,,DETECTED,2.177E5,3.752,544.3327,544.33386,1,-0.0187,0.0358,3.7189,3.8171,544.33316,7.805E5,5.011E6,2.4754,1.4863,5.011E6,,
1195,9.467E4,3.752,549.28839,549.2887,1,3.7189,3.7763,549.28859,8.528E5,2.462E6,2.462E6,,DETECTED,9.467E4,3.752,549.28839,549.2887,1,-0.0116,0.0401,3.7189,3.7763,549.28859,8.528E5,2.462E6,0.737,0.8685,2.462E6,,
1196,1.177E5,3.7602,884.49963,884.50305,0,3.7354,3.8341,884.50119,6.036E5,2.443E6,2.443E6,1,DETECTED,1.177E5,3.7602,884.49963,884.50305,,,0.0453,3.7354,3.8341,884.50119,6.036E5,2.443E6,2.9832,1.9916,2.443E6,1,2
1198,1.227E5,3.7683,204.06573,204.06598,1,3.7437,3.8088,204.0658,5.331E5,4.011E6,4.011E6,,DETECTED,1.227E5,3.7683,204.06573,204.06598,1,0.0097,0.0324,3.7437,3.8088,204.0658,5.331E5,4.011E6,2.1704,1.3248,4.011E6,,
1199,1.057E5,3.7683,333.14459,333.1449,1,3.7437,3.8006,333.14475,7.763E5,3.791E6,3.791E6,,DETECTED,1.057E5,3.7683,333.14459,333.1449,1,0.0108,0.0291,3.7437,3.8006,333.14475,7.763E5,3.791E6,1.314,1.157,3.791E6,,
1200,2.772E5,3.7683,357.14474,357.14633,1,3.7437,3.8088,357.14492,7.492E5,1.039E7,1.039E7,,DETECTED,2.772E5,3.7683,357.14474,357.14633,1,-0.0031,0.0258,3.7437,3.8088,357.14492,7.492E5,1.039E7,1.7154,1.1917,1.039E7,,
1201,5.331E5,3.7683,389.17065,389.17212,1,3.7437,3.8088,389.17078,1.26E6,1.96E7,1.96E7,1,DETECTED,5.331E5,3.7683,389.17065,389.17212,1,-0.0065,0.0263,3.7437,3.8088,389.17078,1.26E6,1.96E7,1.7505,1.1744,1.96E7,1,2
1203,2.598E5,3.7683,411.15114,411.15308,1,3.7437,3.8088,411.15297,9.394E5,9.118E6,9.118E6,,DETECTED,2.598E5,3.7683,411.15114,411.15308,1,0.0016,0.0278,3.7437,3.8088,411.15297,9.394E5,9.118E6,1.861,1.3248,9.118E6,,
1205,1.851E5,3.7683,540.19721,540.19843,1,3.7354,3.8088,540.19795,5.609E5,6.196E6,6.196E6,,DETECTED,1.851E5,3.7683,540.19721,540.19843,1,-0.0053,0.0249,3.7354,3.8088,540.19795,5.609E5,6.196E6,1.3368,1.2925,6.196E6,,
1206,1.269E5,3.7683,707.29248,707.29352,1,3.7437,3.8006,707.29283,9.803E5,4.421E6,4.421E6,,DETECTED,1.269E5,3.7683,707.29248,707.29352,1,0.005,0.0317,3.7437,3.8006,707.29283,9.803E5,4.421E6,1.314,1.157,4.421E6,,
1207,7.283E4,3.7683,729.27399,729.27527,0,3.7437,3.8006,729.27474,6.278E5,2.39E6,2.39E6,,DETECTED,7.283E4,3.7683,729.27399,729.27527,,,0.0325,3.7437,3.8006,729.27474,6.278E5,2.39E6,1.314,1.157,2.39E6,,
1208,1.803E5,3.7763,321.15967,321.16,1,3.752,3.8088,321.15991,7.823E5,6.869E6,6.869E6,,DETECTED,1.803E5,3.7763,321.15967,321.16,1,-0.0019,0.0263,3.752,3.8088,321.15991,7.823E5,6.869E6,1.582,1.1672,6.869E6,,
1209,1.112E5,3.7763,524.20294,524.20465,0,3.7437,3.8171,524.20316,5.084E5,2.854E6,2.854E6,,DETECTED,1.112E5,3.7763,524.20294,524.20465,,,0.0385,3.7437,3.8171,524.20316,5.084E5,2.854E6,1.1021,1.1254,2.854E6,,
1210,1.293E5,3.7763,862.45532,862.45829,1,3.752,3.8088,862.45582,7.069E5,4.952E6,4.952E6,,DETECTED,1.293E5,3.7763,862.45532,862.45829,1,0.005,0.0252,3.752,3.8088,862.45582,7.069E5,4.952E6,1.5362,1.1672,4.952E6,,
1211,9.597E4,3.7843,191.10677,191.10714,1,3.7602,3.8171,191.10683,5.066E5,4.104E6,4.104E6,,DETECTED,9.597E4,3.7843,191.10677,191.10714,1,0.0108,0.0208,3.7602,3.8171,191.10683,5.066E5,4.104E6,1.6453,1.1778,4.104E6,,
1212,9.354E4,3.7843,209.11739,209.11782,0,3.7602,3.8171,209.11745,5.418E5,3.825E6,3.825E6,,DETECTED,9.354E4,3.7843,209.11739,209.11782,,,0.022,3.7602,3.8171,209.11745,5.418E5,3.825E6,1.6146,1.1778,3.825E6,,
1213,5.289E5,3.7843,227.12785,227.1282,3,3.6367,3.8341,227.12804,5.189E5,7.198E6,7.198E6,,DETECTED,5.289E5,3.7843,227.12785,227.1282,3,-0.078,0.0628,3.6367,3.8341,227.12804,5.189E5,7.198E6,0.2526,0.6403,7.198E6,,
1214,2.121E5,3.7843,262.16507,262.16541,1,3.7602,3.8256,262.16517,6.328E5,8.519E6,8.519E6,,DETECTED,2.121E5,3.7843,262.16507,262.16541,1,0.005,0.022,3.7602,3.8256,262.16517,6.328E5,8.519E6,1.8263,1.2227,8.519E6,,
1215,4.954E5,3.7843,267.12045,267.12094,1,3.6779,3.8256,267.12056,5.335E5,1.684E7,1.684E7,,DETECTED,4.954E5,3.7843,267.12045,267.12094,1,-0.0041,0.0223,3.6779,3.8256,267.12056,5.335E5,1.684E7,1.3737,0.7101,1.684E7,,
1216,5.418E5,3.7843,355.12894,355.12936,1,3.7437,3.8341,355.12906,6.715E5,1.486E7,1.486E7,1,DETECTED,5.418E5,3.7843,355.12894,355.12936,1,0.019,0.0381,3.7437,3.8341,355.12906,6.715E5,1.486E7,1.0553,1.1249,1.486E7,1,2
1218,7.398E5,3.7843,387.15491,387.15552,2,3.7437,3.8341,387.15506,6.269E5,2.088E7,2.088E7,1,DETECTED,7.398E5,3.7843,387.15491,387.15552,2,-0.018,0.0384,3.7437,3.8341,387.15506,6.269E5,2.088E7,0.9763,1.0758,2.088E7,1,2
1220,1.147E6,3.7843,419.18124,419.18231,2,3.7437,3.8341,419.18144,1.046E6,3.154E7,3.154E7,1,DETECTED,1.147E6,3.7843,419.18124,419.18231,2,-0.0203,0.0382,3.7437,3.8341,419.18144,1.046E6,3.154E7,1.0057,1.0865,3.154E7,1,3
1222,6.386E5,3.7843,441.16339,441.16425,2,3.7437,3.8341,441.16357,6.354E5,1.671E7,1.671E7,1,DETECTED,6.386E5,3.7843,441.16339,441.16425,2,-0.0122,0.0428,3.7437,3.8341,441.16357,6.354E5,1.671E7,1.1102,1.1172,1.671E7,1,2
1224,1.2E5,3.7843,457.13763,457.13834,0,3.752,3.8171,457.13778,7.166E5,3.387E6,3.387E6,,DETECTED,1.2E5,3.7843,457.13763,457.13834,,,0.0397,3.752,3.8171,457.13778,7.166E5,3.387E6,1.0125,1.0063,3.387E6,,
