id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_000031_01_01.mzML:feature_state,datafile:20250402_PMA_tp24_000031_01_01.mzML:area,datafile:20250402_PMA_tp24_000031_01_01.mzML:rt,datafile:20250402_PMA_tp24_000031_01_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_000031_01_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_000031_01_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_000031_01_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_000031_01_01.mzML:fwhm,datafile:20250402_PMA_tp24_000031_01_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_000031_01_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_000031_01_01.mzML:mz,datafile:20250402_PMA_tp24_000031_01_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_000031_01_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_000031_01_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_000031_01_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_000031_01_01.mzML:height,datafile:20250402_PMA_tp24_000031_01_01.mzML:charge,datafile:20250402_PMA_tp24_000031_01_01.mzML:isotopes
284,3.363E5,4.8672,162.99863,162.99875,4,4.7418,4.9213,162.99868,9.653E5,2.593E6,2.593E6,,DETECTED,3.363E5,4.8672,162.99863,162.99875,4,-0.1036,0.1241,4.7418,4.9213,162.99868,9.653E5,2.593E6,0.4314,0.7157,2.593E6,,
285,4.356E5,4.8672,190.99353,190.99365,4,4.7418,4.9213,190.99359,1.282E6,3.45E6,3.45E6,,DETECTED,4.356E5,4.8672,190.99353,190.99365,4,-0.1204,0.1235,4.7418,4.9213,190.99359,1.282E6,3.45E6,0.4314,0.7157,3.45E6,,
286,9.406E4,4.8939,261.11029,261.11041,2,4.8672,4.9304,261.11036,9.256E5,2.635E6,2.635E6,,DETECTED,9.406E4,4.8939,261.11029,261.11041,2,-0.0127,0.0362,4.8672,4.9304,261.11036,9.256E5,2.635E6,1.3622,1.1811,2.635E6,,
287,1.755E5,5.0029,162.99857,162.99876,2,4.9213,5.0308,162.99866,9.653E5,2.342E6,2.342E6,,DETECTED,1.755E5,5.0029,162.99857,162.99876,2,-0.0595,0.088,4.9213,5.0308,162.99866,9.653E5,2.342E6,0.3419,0.671,2.342E6,,
288,4.335E5,5.0029,190.99347,190.99368,6,4.9213,5.1398,190.99358,1.19E6,2.918E6,2.918E6,,DETECTED,4.335E5,5.0029,190.99347,190.99368,6,-0.0777,0.1932,4.9213,5.1398,190.99358,1.19E6,2.918E6,1.6777,1.3389,2.918E6,,
289,1.005E5,5.1577,198.18579,198.1859,2,5.1307,5.2016,198.18583,6.328E5,2.727E6,2.727E6,,DETECTED,1.005E5,5.1577,198.18579,198.1859,2,-0.014,0.0355,5.1307,5.2016,198.18583,6.328E5,2.727E6,1.6241,1.3121,2.727E6,,
290,1.022E6,5.2528,158.15431,158.15462,5,5.2102,5.4467,158.15437,5.71E5,2.137E7,2.137E7,1,DETECTED,1.022E6,5.2528,158.15431,158.15462,5,-0.0215,0.0318,5.2102,5.4467,158.15437,5.71E5,2.137E7,2.0991,3.0372,2.137E7,1,2
292,8.688E5,5.2528,273.25388,273.25424,6,5.1126,5.429,273.25401,5.17E5,6.434E6,6.434E6,,DETECTED,8.688E5,5.2528,273.25388,273.25424,6,-0.1182,0.1285,5.1126,5.429,273.25401,5.17E5,6.434E6,1.0759,1.1495,6.434E6,,
293,2.333E5,5.2612,175.14853,175.14877,3,5.1666,5.3481,175.14861,5.815E5,2.214E6,2.214E6,,DETECTED,2.333E5,5.2612,175.14853,175.14877,3,-0.0622,0.1036,5.1666,5.3481,175.14861,5.815E5,2.214E6,0.9184,0.9592,2.214E6,,
294,2.935E5,5.2612,193.15912,193.15938,4,5.1488,5.3572,193.15921,5.165E5,2.631E6,2.631E6,,DETECTED,2.935E5,5.2612,193.15912,193.15938,4,-0.0721,0.1269,5.1488,5.3572,193.15921,5.165E5,2.631E6,0.734,0.9266,2.631E6,,
295,3.517E5,5.2612,211.16962,211.16986,4,5.1398,5.3663,211.1697,5.138E5,2.855E6,2.855E6,,DETECTED,3.517E5,5.2612,211.16962,211.16986,4,-0.0808,0.1249,5.1398,5.3663,211.1697,5.138E5,2.855E6,0.7934,0.9325,2.855E6,,
296,5.879E6,5.2612,228.19614,228.19765,14,5.0762,5.661,228.1963,9.405E5,3.953E7,3.953E7,1,DETECTED,5.879E6,5.2612,228.19614,228.19765,14,-0.1789,0.1253,5.0762,5.661,228.1963,9.405E5,3.953E7,0.9531,1.4214,3.953E7,1,2
297,2.546E5,5.2612,229.18051,229.18073,4,5.1577,5.3481,229.18061,5.09E5,2.218E6,2.218E6,,DETECTED,2.546E5,5.2612,229.18051,229.18073,4,-0.0634,0.1205,5.1577,5.3481,229.18061,5.09E5,2.218E6,0.8397,0.9199,2.218E6,,
299,1.658E6,5.2612,250.17807,250.1785,7,5.0944,5.5001,250.1782,5.232E5,1.345E7,1.345E7,1,DETECTED,1.658E6,5.2612,250.17807,250.1785,7,-0.1333,0.1065,5.0944,5.5001,250.1782,5.232E5,1.345E7,0.9018,1.1912,1.345E7,1,2
301,1.514E5,5.2612,266.1521,266.1524,2,5.1753,5.3393,266.15221,5.495E5,1.527E6,1.527E6,,DETECTED,1.514E5,5.2612,266.1521,266.1524,2,-0.0362,0.1022,5.1753,5.3393,266.15221,5.495E5,1.527E6,0.9087,0.9544,1.527E6,,
302,1.216E5,5.2867,223.13333,223.13354,2,5.2612,5.3302,223.13341,5.343E5,3.487E6,3.487E6,,DETECTED,1.216E5,5.2867,223.13333,223.13354,2,-0.012,0.0307,5.2612,5.3302,223.13341,5.343E5,3.487E6,1.4689,1.3547,3.487E6,,
303,4.778E4,5.3127,249.20662,249.20668,1,5.2782,5.3393,249.20664,5.088E5,1.265E6,1.265E6,,DETECTED,4.778E4,5.3127,249.20662,249.20668,1,-0.0036,0.0409,5.2782,5.3393,249.20664,5.088E5,1.265E6,0.7693,0.8846,1.265E6,,
304,1.213E5,5.4378,240.19624,240.19632,2,5.4109,5.4734,240.1963,7.61E5,4.201E6,4.201E6,,DETECTED,1.213E5,5.4378,240.19624,240.19632,2,-0.0127,0.0298,5.4109,5.4734,240.1963,7.61E5,4.201E6,1.1144,1.1645,4.201E6,,
305,2.157E5,5.4556,269.21155,269.21223,3,5.42,5.5521,269.21163,5.015E5,2.759E6,2.759E6,,DETECTED,2.157E5,5.4556,269.21155,269.21223,3,-0.0139,0.0947,5.42,5.5521,269.21163,5.015E5,2.759E6,2.6381,1.8553,2.759E6,,
306,1.389E5,5.5088,348.20218,348.20277,2,5.4734,5.5611,348.20225,5.106E5,3.621E6,3.621E6,,DETECTED,1.389E5,5.5088,348.20218,348.20277,2,-0.0136,0.0339,5.4734,5.5611,348.20225,5.106E5,3.621E6,1.8179,1.2413,3.621E6,,
307,3.57E5,5.5174,304.17593,304.1778,2,5.4824,5.6065,304.17602,5.027E5,9.303E6,9.303E6,,DETECTED,3.57E5,5.5174,304.17593,304.1778,2,-0.0123,0.0324,5.4824,5.6065,304.17602,5.027E5,9.303E6,2.0973,2.1359,9.303E6,,
308,1.752E5,5.5174,309.13128,309.13153,2,5.4913,5.5701,309.13133,5.827E5,5.028E6,5.028E6,,DETECTED,1.752E5,5.5174,309.13128,309.13153,2,-0.0111,0.032,5.4913,5.5701,309.13133,5.827E5,5.028E6,2.3429,1.5092,5.028E6,,
309,8.64E5,5.5346,167.10703,167.10805,3,5.4913,5.6519,167.1071,5.619E5,2.243E7,2.243E7,1,DETECTED,8.64E5,5.5346,167.10703,167.10805,3,-0.022,0.0344,5.4913,5.6519,167.1071,5.619E5,2.243E7,1.1626,1.3991,2.243E7,1,2
311,5.691E4,5.5883,269.2117,269.2131,1,5.5611,5.6246,269.21223,5.069E5,1.514E6,1.514E6,,DETECTED,5.691E4,5.5883,269.2117,269.2131,1,-0.0142,0.0379,5.5611,5.6246,269.21223,5.069E5,1.514E6,1.3366,1.1683,1.514E6,,
312,1.645E5,5.7427,274.27588,274.27621,2,5.7154,5.7787,274.27601,9.645E5,5.494E6,5.494E6,,DETECTED,1.645E5,5.7427,274.27588,274.27621,2,-0.013,0.0311,5.7154,5.7787,274.27601,9.645E5,5.494E6,1.5197,1.161,5.494E6,,
313,8.71E4,5.7787,230.24953,230.24971,1,5.7516,5.8148,230.24963,5.507E5,2.92E6,2.92E6,,DETECTED,8.71E4,5.7787,230.24953,230.24971,1,-0.0039,0.0301,5.7516,5.8148,230.24963,5.507E5,2.92E6,1.1276,1.1648,2.92E6,,
314,1.161E5,5.9331,254.21307,254.21313,1,5.906,5.9691,254.21309,5.953E5,3.688E6,3.688E6,,DETECTED,1.161E5,5.9331,254.21307,254.21313,1,-0.0142,0.029,5.906,5.9691,254.21309,5.953E5,3.688E6,1.1487,1.1651,3.688E6,,
315,1.367E5,5.9956,209.11859,209.1187,2,5.9691,6.0404,209.11864,6.495E5,4.362E6,4.362E6,,DETECTED,1.367E5,5.9956,209.11859,209.1187,2,-0.0047,0.0293,5.9691,6.0404,209.11864,6.495E5,4.362E6,2.0427,1.3487,4.362E6,,
316,9.092E4,5.9956,237.11345,237.11374,1,5.9691,6.0313,237.11369,5.792E5,3.013E6,3.013E6,,DETECTED,9.092E4,5.9956,237.11345,237.11374,1,-0.0024,0.0297,5.9691,6.0313,237.11369,5.792E5,3.013E6,1.8672,1.1752,3.013E6,,
317,5.378E5,5.9956,311.18704,311.18738,3,5.9691,6.1133,311.18714,5.08E5,1.518E7,1.518E7,,DETECTED,5.378E5,5.9956,311.18704,311.18738,3,-0.0134,0.0292,5.9691,6.1133,311.18714,5.08E5,1.518E7,2.327,1.8487,1.518E7,,
318,9.355E4,5.9956,333.16916,333.16931,1,5.9691,6.0313,333.16923,5.281E5,3.296E6,3.296E6,,DETECTED,9.355E4,5.9956,333.16916,333.16931,1,-0.0036,0.0271,5.9691,6.0313,333.16923,5.281E5,3.296E6,1.9277,1.1752,3.296E6,,
319,8.856E4,5.9956,356.24515,356.24527,1,5.9691,6.0313,356.24521,5.304E5,2.899E6,2.899E6,,DETECTED,8.856E4,5.9956,356.24515,356.24527,1,0.0016,0.0307,5.9691,6.0313,356.24521,5.304E5,2.899E6,1.8906,1.1752,2.899E6,,
320,1.178E5,6.131,669.39746,669.39789,2,6.1133,6.1846,669.39757,5.497E5,3.32E6,3.32E6,,DETECTED,1.178E5,6.131,669.39746,669.39789,2,-0.0048,0.0336,6.1133,6.1846,669.39757,5.497E5,3.32E6,2.9509,2.0186,3.32E6,,
321,6.944E4,6.131,1108.64196,1108.64441,1,6.1043,6.1846,1108.64396,5.754E5,1.705E6,1.705E6,,DETECTED,6.944E4,6.131,1108.64196,1108.64441,1,-0.0037,0.0332,6.1043,6.1846,1108.64396,5.754E5,1.705E6,2.0066,1.5033,1.705E6,,
322,1.759E5,6.2751,170.05719,170.05731,2,6.24,6.3198,170.05724,6.469E5,5.115E6,5.115E6,,DETECTED,1.759E5,6.2751,170.05719,170.05731,2,-0.0133,0.0322,6.24,6.3198,170.05724,6.469E5,5.115E6,1.4847,1.1372,5.115E6,,
323,1.697E6,6.2751,250.11951,250.12048,7,6.2307,6.5342,250.12017,8.606E5,3.813E7,3.813E7,1,DETECTED,1.697E6,6.2751,250.11951,250.12048,7,-0.0221,0.0323,6.2307,6.5342,250.12017,8.606E5,3.813E7,1.6484,1.8425,3.813E7,1,2
325,2.381E5,6.2838,256.22858,256.22888,4,6.1756,6.3732,256.22872,5.154E5,1.955E6,1.955E6,,DETECTED,2.381E5,6.2838,256.22858,256.22888,4,-0.0838,0.1386,6.1756,6.3732,256.22872,5.154E5,1.955E6,0.8272,0.9136,1.955E6,,
326,7.615E4,6.3552,541.33696,541.33795,2,6.3107,6.4,541.33784,5.245E5,1.562E6,1.562E6,,DETECTED,7.615E4,6.3552,541.33696,541.33795,2,-0.0304,0.049,6.3107,6.4,541.33784,5.245E5,1.562E6,1.0095,1.0047,1.562E6,,
327,7.122E5,6.4716,395.3642,395.36578,3,6.4362,6.5784,395.36514,7.574E5,1.817E7,1.817E7,1,DETECTED,7.122E5,6.4716,395.3642,395.36578,3,-0.0224,0.0321,6.4362,6.5784,395.36514,7.574E5,1.817E7,2.0329,2.3221,1.817E7,1,2
329,1.903E5,6.5517,541.33606,541.3382,2,6.5253,6.6057,541.33668,6.674E5,5.205E6,5.205E6,,DETECTED,1.903E5,6.5517,541.33606,541.3382,2,-0.0048,0.0333,6.5253,6.6057,541.33668,6.674E5,5.205E6,2.5751,1.5247,5.205E6,,
330,8.959E4,6.5517,1108.64062,1108.64502,2,6.5253,6.5966,1108.6419,6.205E5,2.594E6,2.594E6,,DETECTED,8.959E4,6.5517,1108.64062,1108.64502,2,-0.0037,0.038,6.5253,6.5966,1108.6419,6.205E5,2.594E6,1.7028,1.3514,2.594E6,,
331,1.56E5,6.6416,149.06041,149.0609,2,6.6148,6.7044,149.06068,5.008E5,3.861E6,3.861E6,,DETECTED,1.56E5,6.6416,149.06041,149.0609,2,-0.0116,0.0347,6.6148,6.7044,149.06068,5.008E5,3.861E6,2.2838,1.6679,3.861E6,,
332,2.257E5,6.6416,337.10599,337.1066,2,6.6148,6.7044,337.10609,5.094E5,6.269E6,6.269E6,,DETECTED,2.257E5,6.6416,337.10599,337.1066,2,-0.0127,0.0311,6.6148,6.7044,337.10609,5.094E5,6.269E6,1.7715,1.6794,6.269E6,,
333,1.649E5,6.6774,318.30167,318.30222,2,6.6506,6.7134,318.30187,8.877E5,5.352E6,5.352E6,,DETECTED,1.649E5,6.6774,318.30167,318.30222,2,-0.0139,0.0297,6.6506,6.7134,318.30187,8.877E5,5.352E6,1.0936,1.1698,5.352E6,,
334,1.075E5,6.7852,541.33429,541.3374,2,6.7586,6.8212,541.33494,6.847E5,3.483E6,3.483E6,,DETECTED,1.075E5,6.7852,541.33429,541.3374,2,-0.0137,0.0297,6.7586,6.8212,541.33494,6.847E5,3.483E6,1.1821,1.1755,3.483E6,,
335,1.218E5,6.9659,343.13159,343.13184,3,6.9209,7.0643,343.13169,6.017E5,1.183E6,1.183E6,,DETECTED,1.218E5,6.9659,343.13159,343.13184,3,-0.03,0.1285,6.9209,7.0643,343.13169,6.017E5,1.183E6,2.1861,1.593,1.183E6,,
336,1.367E5,7.1263,841.49274,841.49366,2,7.091,7.1698,841.49298,5.149E5,3.919E6,3.919E6,,DETECTED,1.367E5,7.1263,841.49274,841.49366,2,-0.0136,0.0316,7.091,7.1698,841.49298,5.149E5,3.919E6,1.4453,1.1169,3.919E6,,
337,7.508E4,7.1263,1108.63721,1108.64196,1,7.0999,7.1612,1108.63743,6.385E5,2.286E6,2.286E6,,DETECTED,7.508E4,7.1263,1108.63721,1108.64196,1,-0.0113,0.0322,7.0999,7.1612,1108.63743,6.385E5,2.286E6,1.3231,1.1616,2.286E6,,
338,1.231E5,7.1698,267.17212,267.17224,2,7.1437,7.2048,267.17218,7.034E5,4.01E6,4.01E6,,DETECTED,1.231E5,7.1698,267.17212,267.17224,2,-0.0122,0.0304,7.1437,7.2048,267.17218,7.034E5,4.01E6,1.1156,1.1702,4.01E6,,
339,9.684E4,7.1698,293.21115,293.21136,2,7.135,7.2312,293.21126,5.157E5,2.106E6,2.106E6,,DETECTED,9.684E4,7.1698,293.21115,293.21136,2,-0.0111,0.0337,7.135,7.2312,293.21126,5.157E5,2.106E6,1.7633,1.3817,2.106E6,,
340,8.79E4,7.1698,333.20361,333.2038,1,7.135,7.196,333.20371,5.836E5,2.968E6,2.968E6,,DETECTED,8.79E4,7.1698,333.20361,333.2038,1,-0.0134,0.0288,7.135,7.196,333.20371,5.836E5,2.968E6,0.9297,0.876,2.968E6,,
341,4.447E5,7.1785,520.33785,520.33984,2,7.1437,7.2224,520.33972,8.276E5,1.416E7,1.416E7,,DETECTED,4.447E5,7.1785,520.33785,520.33984,2,-0.0134,0.0288,7.1437,7.2224,520.33972,8.276E5,1.416E7,1.0963,1.1761,1.416E7,,
342,3.934E5,7.196,297.05838,297.0593,4,7.1612,7.3627,297.0585,6.409E5,5.936E6,5.936E6,,DETECTED,3.934E5,7.196,297.05838,297.0593,4,-0.02,0.041,7.1612,7.3627,297.0585,6.409E5,5.936E6,5.1418,2.8951,5.936E6,,
343,3.289E5,7.24,335.25797,335.25833,7,7.196,7.5484,335.25817,5.142E5,1.723E6,1.723E6,,DETECTED,3.289E5,7.24,335.25797,335.25833,7,-0.0214,0.1967,7.196,7.5484,335.25817,5.142E5,1.723E6,7.0019,4.001,1.723E6,,
344,1.526E5,7.3105,235.16943,235.16956,2,7.2843,7.3718,235.16952,6.078E5,4.176E6,4.176E6,,DETECTED,1.526E5,7.3105,235.16943,235.16956,2,-0.0135,0.0347,7.2843,7.3718,235.16952,6.078E5,4.176E6,2.3891,1.6649,4.176E6,,
345,3.132E5,7.3278,520.33785,520.3399,2,7.3019,7.3807,520.33973,6.248E5,1.002E7,1.002E7,,DETECTED,3.132E5,7.3278,520.33785,520.3399,2,-0.0123,0.0305,7.3019,7.3807,520.33973,6.248E5,1.002E7,2.0614,1.378,1.002E7,,
346,1.193E5,7.3364,841.49304,841.49366,1,7.3019,7.3718,841.49327,6.112E5,3.501E6,3.501E6,,DETECTED,1.193E5,7.3364,841.49304,841.49366,1,-0.0133,0.0319,7.3019,7.3718,841.49327,6.112E5,3.501E6,1.068,1.0117,3.501E6,,
347,3.421E5,7.4428,330.33661,330.33698,2,7.4075,7.5132,330.33669,5.452E5,8.352E6,8.352E6,1,DETECTED,3.421E5,7.4428,330.33661,330.33698,2,-0.0225,0.035,7.4075,7.5132,330.33669,5.452E5,8.352E6,1.7007,1.4837,8.352E6,1,2
349,7.241E4,7.4602,333.20358,333.20398,1,7.434,7.4956,333.20366,5.537E5,2.251E6,2.251E6,,DETECTED,7.241E4,7.4602,333.20358,333.20398,1,-0.0123,0.0305,7.434,7.4956,333.20366,5.537E5,2.251E6,1.3511,1.1755,2.251E6,,
350,3.279E5,7.5132,357.14706,357.14734,5,7.469,7.7143,357.14721,5.564E5,2.208E6,2.208E6,,DETECTED,3.279E5,7.5132,357.14706,357.14734,5,-0.0291,0.1893,7.469,7.7143,357.14721,5.564E5,2.208E6,4.5518,2.7759,2.208E6,,
351,1.807E5,7.5132,492.18277,492.18314,4,7.4778,7.688,492.18295,5.137E5,1.378E6,1.378E6,,DETECTED,1.807E5,7.5132,492.18277,492.18314,4,-0.0213,0.1671,7.4778,7.688,492.18295,5.137E5,1.378E6,4.9526,2.9763,1.378E6,,
352,1.252E5,7.5745,802.4823,802.48273,2,7.5484,7.6179,802.48257,6.072E5,3.761E6,3.761E6,,DETECTED,1.252E5,7.5745,802.4823,802.48273,2,-0.0134,0.0327,7.5484,7.6179,802.48257,6.072E5,3.761E6,1.5417,1.331,3.761E6,,
353,6.291E4,7.5745,1108.63733,1108.64196,1,7.5484,7.6092,1108.6377,5.45E5,1.978E6,1.978E6,,DETECTED,6.291E4,7.5745,1108.63733,1108.64196,1,-0.0111,0.0327,7.5484,7.6092,1108.6377,5.45E5,1.978E6,1.3283,1.1641,1.978E6,,
354,1.299E5,7.6005,277.2164,277.21655,1,7.5745,7.6355,277.21646,8.448E5,4.248E6,4.248E6,,DETECTED,1.299E5,7.6005,277.2164,277.21655,1,-0.0047,0.0349,7.5745,7.6355,277.21646,8.448E5,4.248E6,1.8641,1.1747,4.248E6,,
355,1.355E5,7.6005,295.22696,295.22745,2,7.5745,7.6532,295.22705,5.22E5,4.162E6,4.162E6,,DETECTED,1.355E5,7.6005,295.22696,295.22745,2,-0.0111,0.0332,7.5745,7.6532,295.22705,5.22E5,4.162E6,6.0057,1.5138,4.162E6,,
356,1.253E5,7.6005,317.20889,317.20914,2,7.5745,7.6355,317.20898,7.923E5,4.155E6,4.155E6,,DETECTED,1.253E5,7.6005,317.20889,317.20914,2,-0.0123,0.0336,7.5745,7.6355,317.20898,7.923E5,4.155E6,1.1204,1.1747,4.155E6,,
357,1.981E5,7.6968,454.29303,454.29343,2,7.6619,7.7405,454.29312,5.287E5,5.866E6,5.866E6,,DETECTED,1.981E5,7.6968,454.29303,454.29343,2,-0.0136,0.0311,7.6619,7.7405,454.29312,5.287E5,5.866E6,1.4007,1.2955,5.866E6,,
358,1.207E5,7.7317,496.33994,496.34027,2,7.7055,7.7669,496.34005,7.267E5,3.864E6,3.864E6,,DETECTED,1.207E5,7.7317,496.33994,496.34027,2,-0.0135,0.0304,7.7055,7.7669,496.34005,7.267E5,3.864E6,1.1327,1.1712,3.864E6,,
359,3.173E5,7.7843,402.35754,402.35803,2,7.7493,7.8628,402.35775,5.148E5,7.726E6,7.726E6,1,DETECTED,3.173E5,7.7843,402.35754,402.35803,2,-0.0135,0.0387,7.7493,7.8628,402.35775,5.148E5,7.726E6,2.1011,2.7876,7.726E6,1,2
361,1.176E5,7.8016,357.14709,357.1474,2,7.7493,7.889,357.14725,5.353E5,1.499E6,1.499E6,,DETECTED,1.176E5,7.8016,357.14709,357.1474,2,-0.0209,0.0795,7.7493,7.889,357.14725,5.353E5,1.499E6,1.6697,1.3349,1.499E6,,
362,1.17E5,7.8016,802.48242,802.48315,2,7.7757,7.8453,802.48266,5.314E5,3.575E6,3.575E6,,DETECTED,1.17E5,7.8016,802.48242,802.48315,2,-0.0111,0.0306,7.7757,7.8453,802.48266,5.314E5,3.575E6,1.4372,1.3419,3.575E6,,
363,3.048E5,7.854,337.27368,337.27426,7,7.793,8.098,337.27387,5.782E5,1.451E6,1.451E6,,DETECTED,3.048E5,7.854,337.27368,337.27426,7,-0.0375,0.3221,7.793,8.098,337.27387,5.782E5,1.451E6,3.9953,2.4976,1.451E6,,
364,1.211E5,7.8628,279.15921,279.15939,2,7.8365,7.9495,279.15932,5.591E5,2.072E6,2.072E6,,DETECTED,1.211E5,7.8628,279.15921,279.15939,2,-0.0125,0.0325,7.8365,7.9495,279.15932,5.591E5,2.072E6,3.2972,2.1486,2.072E6,,
365,6.449E4,7.8977,284.33121,284.33142,1,7.8716,7.9408,284.33133,5.208E5,1.631E6,1.631E6,,DETECTED,6.449E4,7.8977,284.33121,284.33142,1,-0.0049,0.0396,7.8716,7.9408,284.33133,5.208E5,1.631E6,1.6475,1.3237,1.631E6,,
366,9.834E4,7.9237,428.37372,428.37424,2,7.8977,7.967,428.37393,6.579E5,2.721E6,2.721E6,,DETECTED,9.834E4,7.9237,428.37372,428.37424,2,-0.0047,0.0348,7.8977,7.967,428.37393,6.579E5,2.721E6,1.6704,1.3352,2.721E6,,
367,1.295E5,7.9408,522.35559,522.35936,2,7.915,7.9757,522.35571,8.325E5,4.018E6,4.018E6,,DETECTED,1.295E5,7.9408,522.35559,522.35936,2,-0.0132,0.0313,7.915,7.9757,522.35571,8.325E5,4.018E6,1.3527,1.1763,4.018E6,,
368,1.408E5,7.9408,1018.52948,1018.52997,2,7.9064,7.9757,1018.52968,6.24E5,4.739E6,4.739E6,,DETECTED,1.408E5,7.9408,1018.52948,1018.52997,2,-0.0196,0.0267,7.9064,7.9757,1018.52968,6.24E5,4.739E6,1.0158,1.0064,4.739E6,,
369,1.318E5,7.9931,592.54138,592.5415,2,7.967,8.0367,592.54143,6.705E5,3.975E6,3.975E6,,DETECTED,1.318E5,7.9931,592.54138,592.5415,2,-0.0124,0.0318,7.967,8.0367,592.54143,6.705E5,3.975E6,1.6452,1.3323,3.975E6,,
370,1.498E5,8.098,326.37836,326.37851,2,8.0718,8.1499,326.37843,5.795E5,4.207E6,4.207E6,,DETECTED,1.498E5,8.098,326.37836,326.37851,2,-0.0135,0.0316,8.0718,8.1499,326.37843,5.795E5,4.207E6,1.9611,1.4923,4.207E6,,
371,2.787E5,8.1499,371.16284,371.16318,5,8.098,8.2876,371.16301,9.6E5,2.164E6,2.164E6,,DETECTED,2.787E5,8.1499,371.16284,371.16318,5,-0.0382,0.1591,8.098,8.2876,371.16301,9.6E5,2.164E6,2.6545,1.8272,2.164E6,,
372,2.367E5,8.1499,506.19861,506.19916,4,8.098,8.2876,506.19882,6.802E5,2.217E6,2.217E6,,DETECTED,2.367E5,8.1499,506.19861,506.19916,4,-0.0306,0.0927,8.098,8.2876,506.19882,6.802E5,2.217E6,2.6545,1.8272,2.217E6,,
373,9.942E5,8.1669,358.36792,358.36986,6,8.124,8.4163,358.36806,5.595E5,2.244E7,2.244E7,1,DETECTED,9.942E5,8.1669,358.36792,358.36986,6,-0.0206,0.0303,8.124,8.4163,358.36806,5.595E5,2.244E7,2.4347,3.0526,2.244E7,1,2
375,7.104E4,8.2097,722.50537,722.50822,2,8.1584,8.253,722.50559,5.077E5,1.13E6,1.13E6,,DETECTED,7.104E4,8.2097,722.50537,722.50822,2,-0.0207,0.0755,8.1584,8.253,722.50559,5.077E5,1.13E6,0.8425,0.9212,1.13E6,,
376,1.006E5,8.227,678.47931,678.47955,2,8.1754,8.2876,678.47941,5.087E5,1.399E6,1.399E6,,DETECTED,1.006E5,8.227,678.47931,678.47955,2,-0.0122,0.0769,8.1754,8.2876,678.47941,5.087E5,1.399E6,1.1765,1.0882,1.399E6,,
377,1.173E5,8.253,634.45282,634.45374,2,8.1926,8.3135,634.45325,5.438E5,1.623E6,1.623E6,,DETECTED,1.173E5,8.253,634.45282,634.45374,2,-0.0285,0.0749,8.1926,8.3135,634.45325,5.438E5,1.623E6,1.0023,1.0012,1.623E6,,
378,1.274E5,8.2703,590.42572,590.42688,2,8.2097,8.3479,590.42663,5.002E5,1.661E6,1.661E6,,DETECTED,1.274E5,8.2703,590.42572,590.42688,2,-0.0285,0.0796,8.2097,8.3479,590.42663,5.002E5,1.661E6,1.281,1.1405,1.661E6,,
379,1.086E5,8.2963,546.40045,546.40143,2,8.2357,8.3564,546.40079,5.158E5,1.555E6,1.555E6,,DETECTED,1.086E5,8.2963,546.40045,546.40143,2,-0.0209,0.0765,8.2357,8.3564,546.40079,5.158E5,1.555E6,0.993,0.9965,1.555E6,,
380,7.153E4,8.3135,502.37418,502.37445,1,8.2616,8.365,502.37433,5.458E5,1.105E6,1.105E6,,DETECTED,7.153E4,8.3135,502.37418,502.37445,1,-0.011,0.083,8.2616,8.365,502.37433,5.458E5,1.105E6,0.994,0.997,1.105E6,,
381,6.038E4,8.3306,635.4801,635.48254,1,8.3049,8.365,635.48082,5.531E5,1.891E6,1.891E6,,DETECTED,6.038E4,8.3306,635.4801,635.48254,1,-0.0036,0.0304,8.3049,8.365,635.48082,5.531E5,1.891E6,1.3329,1.1665,1.891E6,,
382,9.462E4,8.3822,688.52161,688.52203,2,8.3135,8.4248,688.52177,5.678E5,1.225E6,1.225E6,,DETECTED,9.462E4,8.3822,688.52161,688.52203,2,-0.0453,0.091,8.3135,8.4248,688.52177,5.678E5,1.225E6,0.6211,0.8106,1.225E6,,
383,1.987E5,8.4077,644.49493,644.49596,3,8.3306,8.484,644.4952,5.831E5,2.194E6,2.194E6,,DETECTED,1.987E5,8.4077,644.49493,644.49596,3,-0.0549,0.0913,8.3306,8.484,644.4952,5.831E5,2.194E6,0.9892,0.9946,2.194E6,,
384,3.065E5,8.4333,600.46851,600.46906,4,8.3564,8.5262,600.46872,5.098E5,3.509E6,3.509E6,1,DETECTED,3.065E5,8.4333,600.46851,600.46906,4,-0.0633,0.0856,8.3564,8.5262,600.46872,5.098E5,3.509E6,1.2087,1.1043,3.509E6,1,2
