id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:area,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:rt,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:mz,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:height,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:charge,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:isotopes
1983,8.932E4,7.6549,874.47968,874.48175,0,7.6307,7.6873,874.48008,5.543E5,3.503E6,3.503E6,,DETECTED,8.932E4,7.6549,874.47968,874.48175,,,0.0237,7.6307,7.6873,874.48008,5.543E5,3.503E6,1.0835,1.17,3.503E6,,
1984,8.618E4,7.6549,925.47192,925.47736,0,7.6225,7.6791,925.47675,6.786E5,2.901E6,2.901E6,,DETECTED,8.618E4,7.6549,925.47192,925.47736,,,0.0297,7.6225,7.6791,925.47675,6.786E5,2.901E6,0.747,0.8735,2.901E6,,
1986,1.645E5,7.6549,992.48499,992.48755,0,7.4984,7.6957,992.48643,5.523E5,1.53E6,1.53E6,1,DETECTED,1.645E5,7.6549,992.48499,992.48755,,,0.1705,7.4984,7.6957,992.48643,5.523E5,1.53E6,0.2605,0.6302,1.53E6,1,2
1987,2.741E6,7.6629,311.25821,311.25861,3,7.6143,7.7702,311.25835,5.479E5,6.903E7,6.903E7,1,DETECTED,2.741E6,7.6629,311.25821,311.25861,3,-0.0283,0.034,7.6143,7.7702,311.25835,5.479E5,6.903E7,1.3371,1.4086,6.903E7,1,2
1989,7.907E4,7.6629,399.25101,399.25128,0,7.6388,7.6957,399.25117,6.848E5,2.471E6,2.471E6,,DETECTED,7.907E4,7.6629,399.25101,399.25128,,,0.0308,7.6388,7.6957,399.25117,6.848E5,2.471E6,1.3598,1.1799,2.471E6,,
1990,3.29E5,7.6629,465.26205,465.26248,2,7.6307,7.7208,465.26222,5.545E5,8.574E6,8.574E6,1,DETECTED,3.29E5,7.6629,465.26205,465.26248,2,-0.011,0.036,7.6307,7.7208,465.26222,5.545E5,8.574E6,1.2962,1.3186,8.574E6,1,2
1992,3.914E5,7.6629,483.27246,483.27283,2,7.6225,7.7208,483.27259,5.046E5,1.059E7,1.059E7,1,DETECTED,3.914E5,7.6629,483.27246,483.27283,2,-0.0179,0.0324,7.6225,7.7208,483.27259,5.046E5,1.059E7,1.1364,1.2542,1.059E7,1,2
1993,1.108E5,7.6629,500.2976,500.29922,1,7.6307,7.6957,500.29904,7.384E5,3.119E6,3.119E6,,DETECTED,1.108E5,7.6629,500.2976,500.29922,1,0.0142,0.036,7.6307,7.6957,500.29904,7.384E5,3.119E6,1.0164,1.0082,3.119E6,,
1994,3.931E5,7.6629,505.25397,505.25449,2,7.6225,7.729,505.25417,5.241E5,1.025E7,1.025E7,1,DETECTED,3.931E5,7.6629,505.25397,505.25449,2,-0.0121,0.0358,7.6225,7.729,505.25417,5.241E5,1.025E7,1.3334,1.4067,1.025E7,1,2
1996,7.503E5,7.6629,730.43706,730.43817,2,7.6143,7.7125,730.43784,5.963E5,2.409E7,2.409E7,1,DETECTED,7.503E5,7.6629,730.43706,730.43817,2,-0.0202,0.0272,7.6143,7.7125,730.43784,5.963E5,2.409E7,1.024,1.0458,2.409E7,1,2
1997,8.384E5,7.6629,735.39288,735.39673,2,7.6143,7.7125,735.39332,5.144E5,2.916E7,2.916E7,1,DETECTED,8.384E5,7.6629,735.39288,735.39673,2,-0.0191,0.0247,7.6143,7.7125,735.39332,5.144E5,2.916E7,0.965,1.0162,2.916E7,1,2
1998,1.567E5,7.6629,936.55304,936.55529,1,7.6143,7.7041,936.55358,6.647E5,3.324E6,3.324E6,1,DETECTED,1.567E5,7.6629,936.55304,936.55529,1,0.0061,0.0426,7.6143,7.7041,936.55358,6.647E5,3.324E6,0.763,0.9237,3.324E6,1,2
1999,6.044E4,7.6629,941.50757,941.50983,0,7.6307,7.6873,941.50858,6.241E5,1.851E6,1.851E6,,DETECTED,6.044E4,7.6629,941.50757,941.50983,,,0.0332,7.6307,7.6873,941.50858,6.241E5,1.851E6,0.7582,0.8791,1.851E6,,
2001,9.617E4,7.6709,620.43762,620.43793,1,7.6388,7.6957,620.43783,6.483E5,3.326E6,3.326E6,,DETECTED,9.617E4,7.6709,620.43762,620.43793,1,0.0039,0.0301,7.6388,7.6957,620.43783,6.483E5,3.326E6,0.9562,0.8845,3.326E6,,
2002,5.507E5,7.6709,1130.73223,1130.73755,2,7.6225,7.7208,1130.7368,6.599E5,1.797E7,1.797E7,1,DETECTED,5.507E5,7.6709,1130.73223,1130.73755,2,-0.0111,0.027,7.6225,7.7208,1130.7368,6.599E5,1.797E7,1.326,0.9835,1.797E7,1,3
2005,8.858E4,7.6791,576.41071,576.41135,1,7.6549,7.7125,576.41119,7.11E5,2.918E6,2.918E6,,DETECTED,8.858E4,7.6791,576.41071,576.41135,1,0.005,0.0307,7.6549,7.7125,576.41119,7.11E5,2.918E6,1.3795,1.1898,2.918E6,,
2006,2.391E5,7.6873,454.29343,454.29379,1,7.6629,7.7372,454.29356,5.493E5,7.472E6,7.472E6,,DETECTED,2.391E5,7.6873,454.29343,454.29379,1,-0.0043,0.0304,7.6629,7.7372,454.29356,5.493E5,7.472E6,1.5872,1.4036,7.472E6,,
2007,7.333E4,7.6957,532.38519,532.38525,1,7.6709,7.729,532.38521,6.907E5,2.512E6,2.512E6,,DETECTED,7.333E4,7.6957,532.38519,532.38525,1,0.0039,0.0294,7.6709,7.729,532.38521,6.907E5,2.512E6,1.348,1.174,2.512E6,,
2008,1.357E5,7.7208,366.33716,366.33731,1,7.6873,7.7537,366.3372,6.613E5,4.195E6,4.195E6,,DETECTED,1.357E5,7.7208,366.33716,366.33731,1,-0.0116,0.0304,7.6873,7.7537,366.3372,6.613E5,4.195E6,1.0296,0.9932,4.195E6,,
2009,1.515E5,7.729,480.30927,480.30951,1,7.7041,7.7702,480.30944,6.092E5,4.676E6,4.676E6,,DETECTED,1.515E5,7.729,480.30927,480.30951,1,-0.0032,0.0306,7.7041,7.7702,480.30944,6.092E5,4.676E6,1.3781,1.3296,4.676E6,,
2010,1.24E6,7.729,496.33997,496.34067,2,7.6873,7.7954,496.34004,5.832E5,4.051E7,4.051E7,1,DETECTED,1.24E6,7.729,496.33997,496.34067,2,-0.021,0.0273,7.6873,7.7954,496.34004,5.832E5,4.051E7,1.2672,1.1838,4.051E7,1,2
2012,2.592E5,7.729,733.46509,733.46722,0,7.5723,7.8205,733.46625,5.599E5,1.898E6,1.898E6,,DETECTED,2.592E5,7.729,733.46509,733.46722,,,0.1961,7.5723,7.8205,733.46625,5.599E5,1.898E6,0.5844,0.7922,1.898E6,,
2013,8.591E4,7.729,1434.12256,1434.12646,0,7.6873,7.7954,1434.12515,5.229E5,1.323E6,1.323E6,1,DETECTED,8.591E4,7.729,1434.12256,1434.12646,,,0.0722,7.6873,7.7954,1434.12515,5.229E5,1.323E6,1.5946,1.2973,1.323E6,1,2
2014,1.192E5,7.729,1434.45776,1434.45959,0,7.6791,7.7954,1434.45899,5.348E5,1.915E6,1.915E6,,DETECTED,1.192E5,7.729,1434.45776,1434.45959,,,0.0805,7.6791,7.7954,1434.45899,5.348E5,1.915E6,1.3313,1.1656,1.915E6,,
2015,1.127E5,7.729,1434.79187,1434.79456,0,7.6791,7.8038,1434.79349,5.185E5,1.658E6,1.658E6,,DETECTED,1.127E5,7.729,1434.79187,1434.79456,,,0.0809,7.6791,7.8038,1434.79349,5.185E5,1.658E6,1.5009,1.2505,1.658E6,,
2017,4.832E5,7.7372,277.21655,277.21703,2,7.7041,7.7954,277.21667,6.467E5,1.59E7,1.59E7,,DETECTED,4.832E5,7.7372,277.21655,277.21703,2,-0.0185,0.0271,7.7041,7.7954,277.21667,6.467E5,1.59E7,1.2888,1.3244,1.59E7,,
2018,5.624E5,7.7372,295.22711,295.22806,2,7.7041,7.7954,295.22725,6.797E5,1.852E7,1.852E7,1,DETECTED,5.624E5,7.7372,295.22711,295.22806,2,-0.0196,0.0272,7.7041,7.7954,295.22725,6.797E5,1.852E7,1.2838,1.2958,1.852E7,1,2
2020,4.935E5,7.7372,317.20908,317.21015,2,7.7041,7.7868,317.20921,6.938E5,1.691E7,1.691E7,1,DETECTED,4.935E5,7.7372,317.20908,317.21015,2,-0.0125,0.0265,7.7041,7.7868,317.20921,6.938E5,1.691E7,1.2918,1.2681,1.691E7,1,2
2022,1.071E5,7.7372,534.36426,534.36499,1,7.7125,7.7702,534.3645,8.449E5,3.763E6,3.763E6,,DETECTED,1.071E5,7.7372,534.36426,534.36499,1,-0.002,0.0268,7.7125,7.7702,534.3645,8.449E5,3.763E6,1.3399,1.17,3.763E6,,
2023,4.943E4,7.7372,599.40735,599.41134,0,7.7125,7.7702,599.4088,5.027E5,1.314E6,1.314E6,,DETECTED,4.943E4,7.7372,599.40735,599.41134,,,0.0399,7.7125,7.7702,599.4088,5.027E5,1.314E6,1.3399,1.17,1.314E6,,
2024,2.904E5,7.7372,920.52173,920.52277,1,7.7041,7.8288,920.52228,5.407E5,7.99E6,7.99E6,1,DETECTED,2.904E5,7.7372,920.52173,920.52277,1,-0.0102,0.0286,7.7041,7.8288,920.52228,5.407E5,7.99E6,2.2302,2.2599,7.99E6,1,2
2026,1.483E5,7.7454,539.31927,539.31989,1,7.7125,7.7785,539.31962,7.64E5,4.468E6,4.468E6,,DETECTED,1.483E5,7.7454,539.31927,539.31989,1,-0.0125,0.0383,7.7125,7.7785,539.31962,7.64E5,4.468E6,0.9834,1.0031,4.468E6,,
2027,6.428E4,7.7454,730.43713,730.43817,0,7.7125,7.7702,730.43768,6.683E5,1.459E6,1.459E6,,DETECTED,6.428E4,7.7454,730.43713,730.43817,,,0.0488,7.7125,7.7702,730.43768,6.683E5,1.459E6,0.7551,0.8775,1.459E6,,
2028,6.202E5,7.7537,335.2583,335.25854,3,7.7041,7.837,335.25843,7.785E5,9.258E6,9.258E6,1,DETECTED,6.202E5,7.7537,335.2583,335.25854,3,-0.0197,0.0586,7.7041,7.837,335.25843,7.785E5,9.258E6,2.0842,1.4303,9.258E6,1,2
2030,1.095E5,7.7537,461.26694,461.26733,1,7.729,7.8205,461.26709,5.345E5,2.082E6,2.082E6,,DETECTED,1.095E5,7.7537,461.26694,461.26733,1,0.0062,0.0517,7.729,7.8205,461.26709,5.345E5,2.082E6,2.6967,1.8483,2.082E6,,
2031,5.504E4,7.7537,478.29343,478.29392,0,7.729,7.8038,478.29358,5.153E5,1.132E6,1.132E6,,DETECTED,5.504E4,7.7537,478.29343,478.29392,,,0.0554,7.729,7.8038,478.29358,5.153E5,1.132E6,2.0228,1.5114,1.132E6,,
2032,6.89E4,7.7537,483.24893,483.24936,0,7.729,7.8038,483.24918,5.949E5,1.532E6,1.532E6,,DETECTED,6.89E4,7.7537,483.24893,483.24936,,,0.0468,7.729,7.8038,483.24918,5.949E5,1.532E6,2.0228,1.5114,1.532E6,,
2033,1.964E5,7.7537,1469.75769,1469.76111,0,7.729,7.837,1469.759,5.478E5,4.344E6,4.344E6,1,DETECTED,1.964E5,7.7537,1469.75769,1469.76111,,,0.0392,7.729,7.837,1469.759,5.478E5,4.344E6,4.7049,2.1821,4.344E6,1,2
2035,9.203E4,7.7702,394.32953,394.32977,1,7.7454,7.8038,394.32961,5.9E5,3.509E6,3.509E6,,DETECTED,9.203E4,7.7702,394.32953,394.32977,1,0.0039,0.0237,7.7454,7.8038,394.32961,5.9E5,3.509E6,1.1142,1.1762,3.509E6,,
2036,6.814E5,7.7702,522.35553,522.35729,2,7.729,7.8288,522.35575,5.593E5,2.104E7,2.104E7,1,DETECTED,6.814E5,7.7702,522.35553,522.35729,2,-0.0209,0.0299,7.729,7.8288,522.35575,5.593E5,2.104E7,1.1993,1.1316,2.104E7,1,2
2038,1.114E5,7.7702,936.55298,936.55529,1,7.7125,7.8038,936.55367,5.612E5,2.244E6,2.244E6,1,DETECTED,1.114E5,7.7702,936.55298,936.55529,1,0.0061,0.0478,7.7125,7.8038,936.55367,5.612E5,2.244E6,0.5818,0.7909,2.244E6,1,2
2039,8.665E4,7.7702,966.66687,966.66785,1,7.7454,7.8038,966.66744,5.268E5,3.105E6,3.105E6,,DETECTED,8.665E4,7.7702,966.66687,966.66785,1,0.005,0.0272,7.7454,7.8038,966.66744,5.268E5,3.105E6,1.1061,1.1762,3.105E6,,
2041,2.608E5,7.7702,1470.09033,1470.09436,2,7.729,7.8534,1470.09272,5.478E5,5.412E6,5.412E6,1,DETECTED,2.608E5,7.7702,1470.09033,1470.09436,2,-0.0197,0.0406,7.729,7.8534,1470.09272,5.478E5,5.412E6,1.7221,1.5084,5.412E6,1,2
2042,2.32E5,7.7702,1470.42383,1470.42749,0,7.729,7.8534,1470.42635,5.296E5,5.108E6,5.108E6,1,DETECTED,2.32E5,7.7702,1470.42383,1470.42749,,,0.0378,7.729,7.8534,1470.42635,5.296E5,5.108E6,1.9668,1.5084,5.108E6,1,2
2045,3.737E5,7.7785,402.35797,402.35843,2,7.7454,7.8785,402.35816,5.303E5,9.632E6,9.632E6,1,DETECTED,3.737E5,7.7785,402.35797,402.35843,2,-0.0103,0.0323,7.7454,7.8785,402.35816,5.303E5,9.632E6,2.2281,2.3806,9.632E6,1,2
2047,7.339E4,7.7868,574.32593,574.32623,1,7.7537,7.8205,574.3261,5.026E5,2.196E6,2.196E6,,DETECTED,7.339E4,7.7868,574.32593,574.32623,1,-0.0044,0.0317,7.7537,7.8205,574.3261,5.026E5,2.196E6,1.0168,1.0084,2.196E6,,
2048,1.175E5,7.7954,735.39032,735.39789,1,7.7125,7.8288,735.39589,6.435E5,1.527E6,1.527E6,,DETECTED,1.175E5,7.7954,735.39032,735.39789,1,0.0062,0.047,7.7125,7.8288,735.39589,6.435E5,1.527E6,0.4037,0.7018,1.527E6,,
2049,8.599E4,7.8038,357.14605,357.14764,0,7.762,7.8785,357.14751,5.169E5,1.224E6,1.224E6,,DETECTED,8.599E4,7.8038,357.14605,357.14764,,,0.071,7.762,7.8785,357.14751,5.169E5,1.224E6,1.7867,1.3934,1.224E6,,
2050,8.982E4,7.8038,730.43701,730.43793,1,7.7702,7.8617,730.43758,6.415E5,1.615E6,1.615E6,,DETECTED,8.982E4,7.8038,730.43701,730.43793,1,0.0062,0.0583,7.7702,7.8617,730.43758,6.415E5,1.615E6,1.7248,1.3624,1.615E6,,
2051,2.37E5,7.8122,902.5111,902.51312,2,7.7125,7.8702,902.51207,6.474E5,3.585E6,3.585E6,1,DETECTED,2.37E5,7.8122,902.5111,902.51312,2,-0.0033,0.0526,7.7125,7.8702,902.51207,6.474E5,3.585E6,0.4779,0.791,3.585E6,1,2
2053,7.831E4,7.8122,904.52325,904.52649,0,7.762,7.8702,904.52431,5.082E5,1.23E6,1.23E6,,DETECTED,7.831E4,7.8122,904.52325,904.52649,,,0.0682,7.762,7.8702,904.52431,5.082E5,1.23E6,1.1561,1.078,1.23E6,,
2054,7.909E4,7.837,307.2272,307.22758,1,7.7954,7.8785,307.22725,5.008E5,1.973E6,1.973E6,,DETECTED,7.909E4,7.837,307.2272,307.22758,1,-0.0021,0.0323,7.7954,7.8785,307.22725,5.008E5,1.973E6,0.9962,0.9981,1.973E6,,
2055,1.381E5,7.837,515.33728,515.33771,1,7.7785,7.8785,515.33747,5.502E5,3.356E6,3.356E6,,DETECTED,1.381E5,7.837,515.33728,515.33771,1,-0.0043,0.0308,7.7785,7.8785,515.33747,5.502E5,3.356E6,0.5789,0.8546,3.356E6,,
2056,6.776E5,7.837,712.42688,712.42798,2,7.606,7.8785,712.42756,6.047E5,1.279E7,1.279E7,1,DETECTED,6.776E5,7.837,712.42688,712.42798,2,-0.021,0.031,7.606,7.8785,712.42756,6.047E5,1.279E7,0.4538,0.5975,1.279E7,1,2
2058,2.028E5,7.837,714.43872,714.44293,0,7.7125,7.8702,714.44127,6.174E5,2.695E6,2.695E6,,DETECTED,2.028E5,7.837,714.43872,714.44293,,,0.0818,7.7125,7.8702,714.44127,6.174E5,2.695E6,0.2661,0.633,2.695E6,,
2059,1.053E6,7.837,717.3822,717.38324,3,7.7125,7.8785,717.3827,7.882E5,2.425E7,2.425E7,1,DETECTED,1.053E6,7.837,717.3822,717.38324,3,-0.0783,0.031,7.7125,7.8785,717.3827,7.882E5,2.425E7,0.5887,0.6732,2.425E7,1,2
2061,4.493E5,7.837,719.39423,719.39838,2,7.7041,7.8785,719.3968,8.654E5,4.921E6,4.921E6,1,DETECTED,4.493E5,7.837,719.39423,719.39838,2,-0.0854,0.0542,7.7041,7.8785,719.3968,8.654E5,4.921E6,0.3195,0.6562,4.921E6,1,2
2062,1.039E5,7.837,733.354,733.35784,1,7.8122,7.8785,733.35626,5.87E5,3.049E6,3.049E6,,DETECTED,1.039E5,7.837,733.354,733.35784,1,-0.0032,0.0302,7.8122,7.8785,733.35626,5.87E5,3.049E6,1.5944,1.3347,3.049E6,,
2063,2.701E5,7.8452,277.21658,277.21703,2,7.8205,7.9114,277.21664,5.124E5,8.08E6,8.08E6,,DETECTED,2.701E5,7.8452,277.21658,277.21703,2,-0.0031,0.0283,7.8205,7.9114,277.21664,5.124E5,8.08E6,2.3975,1.7811,8.08E6,,
2064,2.959E5,7.8452,295.2272,295.22806,2,7.8205,7.9114,295.22724,5.621E5,8.789E6,8.789E6,,DETECTED,2.959E5,7.8452,295.2272,295.22806,2,-0.0043,0.0295,7.8205,7.9114,295.22724,5.621E5,8.789E6,2.398,2.7396,8.789E6,,
2066,1.988E5,7.8534,317.20917,317.21015,1,7.8205,7.8951,317.20923,5.796E5,6.403E6,6.403E6,,DETECTED,1.988E5,7.8534,317.20917,317.21015,1,-0.0066,0.0273,7.8205,7.8951,317.20923,5.796E5,6.403E6,1.1988,1.1854,6.403E6,,
2067,1.138E5,7.8702,353.26898,353.2696,1,7.837,7.9114,353.26908,5.344E5,2.993E6,2.993E6,,DETECTED,1.138E5,7.8702,353.26898,353.2696,1,-0.0045,0.0354,7.837,7.9114,353.26908,5.344E5,2.993E6,1.4269,1.1227,2.993E6,,
2068,9.001E4,7.8702,375.25092,375.25113,1,7.8452,7.9114,375.25106,6.45E5,2.427E6,2.427E6,,DETECTED,9.001E4,7.8702,375.25092,375.25113,1,-0.0034,0.037,7.8452,7.9114,375.25106,6.45E5,2.427E6,1.6529,1.3264,2.427E6,,
2069,1.02E5,7.8951,284.33154,284.3317,1,7.8617,7.9442,284.33159,5.384E5,2.541E6,2.541E6,,DETECTED,1.02E5,7.8951,284.33154,284.3317,1,-0.0127,0.0381,7.8617,7.9442,284.33159,5.384E5,2.541E6,1.4708,1.2354,2.541E6,,
2070,4.878E4,7.9033,261.22171,261.22208,0,7.8785,7.9361,261.22178,5.048E5,1.495E6,1.495E6,,DETECTED,4.878E4,7.9033,261.22171,261.22208,,,0.0319,7.8785,7.9361,261.22178,5.048E5,1.495E6,1.3259,1.163,1.495E6,,
2071,4.74E5,7.9033,337.27399,337.27499,0,7.7954,8.075,337.27433,5.883E5,3.896E6,3.896E6,,DETECTED,4.74E5,7.9033,337.27399,337.27499,,,0.0814,7.7954,8.075,337.27433,5.883E5,3.896E6,1.6473,1.2955,3.896E6,,
2072,3.878E5,7.9033,516.35059,516.35553,2,7.8288,7.9442,516.35414,5.962E5,7.68E6,7.68E6,,DETECTED,3.878E5,7.9033,516.35059,516.35553,2,-0.046,0.0539,7.8288,7.9442,516.35414,5.962E5,7.68E6,0.4561,0.7378,7.68E6,,
2073,6.948E5,7.9033,521.3089,521.30951,3,7.8122,7.9361,521.30902,6.085E5,1.386E7,1.386E7,1,DETECTED,6.948E5,7.9033,521.3089,521.30951,3,-0.0542,0.0291,7.8122,7.9361,521.30902,6.085E5,1.386E7,0.4425,0.7005,1.386E7,1,2
2075,5.533E5,7.9114,335.25824,335.25851,3,7.837,8.0086,335.25845,1.306E6,5.5E6,5.5E6,,DETECTED,5.533E5,7.9114,335.25824,335.25851,3,-0.053,0.075,7.837,8.0086,335.25845,1.306E6,5.5E6,1.3059,1.153,5.5E6,,
2076,4.033E5,7.9114,517.35319,517.35693,0,7.8038,7.9604,517.35425,5.328E5,9.447E6,9.447E6,1,DETECTED,4.033E5,7.9114,517.35319,517.35693,,,0.0306,7.8038,7.9604,517.35425,5.328E5,9.447E6,1.1294,0.6769,9.447E6,1,2
2078,7.016E5,7.9114,714.43872,714.44299,2,7.8702,7.9523,714.44256,7.168E5,2.304E7,2.304E7,1,DETECTED,7.016E5,7.9114,714.43872,714.44299,2,-0.0124,0.0271,7.8702,7.9523,714.44256,7.168E5,2.304E7,1.4345,1.1664,2.304E7,1,2
2080,1.295E6,7.9114,719.38855,719.39825,1,7.8785,8.058,719.39393,7.258E5,2.15E7,2.15E7,1,DETECTED,1.295E6,7.9114,719.38855,719.39825,1,0.0098,0.029,7.8785,8.058,719.39393,7.258E5,2.15E7,3.9826,2.9592,2.15E7,1,2
2082,1.384E5,7.9196,428.37427,428.37454,1,7.8869,7.9684,428.37439,5.051E5,3.964E6,3.964E6,,DETECTED,1.384E5,7.9196,428.37427,428.37454,1,-0.0043,0.0297,7.8869,7.9684,428.37439,5.051E5,3.964E6,1.6538,1.2453,3.964E6,,
2083,7.941E4,7.9196,749.40656,749.40814,1,7.8869,7.9604,749.40764,6.156E5,1.729E6,1.729E6,,DETECTED,7.941E4,7.9196,749.40656,749.40814,1,0.0062,0.0537,7.8869,7.9604,749.40764,6.156E5,1.729E6,1.2451,1.1225,1.729E6,,
2084,3.871E5,7.9442,313.27386,313.27533,2,7.9033,8.0086,313.27408,5.453E5,9.7E6,9.7E6,1,DETECTED,3.871E5,7.9442,313.27386,313.27533,2,-0.0196,0.0374,7.9033,8.0086,313.27408,5.453E5,9.7E6,1.4869,1.1986,9.7E6,1,2
2086,9.966E4,7.9442,522.35596,522.35729,1,7.9033,7.9684,522.35611,6.206E5,2.953E6,2.953E6,,DETECTED,9.966E4,7.9442,522.35596,522.35729,1,-0.0031,0.0332,7.9033,7.9684,522.35611,6.206E5,2.953E6,0.5909,0.7954,2.953E6,,
2087,2.322E5,7.9523,543.3678,543.36871,1,7.8785,8.0086,543.36847,6.18E5,6.119E6,6.119E6,1,DETECTED,2.322E5,7.9523,543.3678,543.36871,1,-0.0031,0.0282,7.8785,8.0086,543.36847,6.18E5,6.119E6,0.7043,0.8816,6.119E6,1,2
2089,7.269E4,7.9523,561.37891,561.37981,0,7.9279,7.9923,561.37915,5.073E5,2.448E6,2.448E6,,DETECTED,7.269E4,7.9523,561.37891,561.37981,,,0.0275,7.9279,7.9923,561.37915,5.073E5,2.448E6,1.6402,1.3201,2.448E6,,
2090,1.026E6,7.9523,663.37002,663.37292,4,7.8534,8.058,663.37249,5.989E5,1.215E7,1.215E7,1,DETECTED,1.026E6,7.9523,663.37002,663.37292,4,-0.0451,0.2199,7.8534,8.058,663.37249,5.989E5,1.215E7,1.3519,1.0472,1.215E7,1,2
2092,1.22E5,7.9523,679.34286,679.34705,0,7.9196,8.0332,679.34642,5.056E5,1.806E6,1.806E6,,DETECTED,1.22E5,7.9523,679.34286,679.34705,,,0.2262,7.9196,8.0332,679.34642,5.056E5,1.806E6,2.4774,1.7387,1.806E6,,
2093,1.869E5,7.9523,767.41754,767.42041,2,7.8785,7.9843,767.41972,5.301E5,4.198E6,4.198E6,,DETECTED,1.869E5,7.9523,767.41754,767.42041,2,-0.0462,0.0543,7.8785,7.9843,767.41972,5.301E5,4.198E6,0.8714,0.7173,4.198E6,,
2094,1.726E6,7.9523,902.51062,902.51263,3,7.8702,8.0086,902.511,1.609E6,4.438E7,4.438E7,1,DETECTED,1.726E6,7.9523,902.51062,902.51263,3,-0.0604,0.0299,7.8702,8.0086,902.511,1.609E6,4.438E7,1.406,0.9428,4.438E7,1,4
2098,5.578E5,7.9523,907.46582,907.4671,2,7.8785,8.0086,907.46659,7.28E5,1.759E7,1.759E7,1,DETECTED,5.578E5,7.9523,907.46582,907.4671,2,-0.0123,0.0251,7.8785,8.0086,907.46659,7.28E5,1.759E7,0.668,0.9597,1.759E7,1,3
2101,1.29E5,7.9684,1405.07703,1405.08105,0,7.8869,8.0496,1405.0792,5.139E5,1.393E6,1.393E6,,DETECTED,1.29E5,7.9684,1405.07703,1405.08105,,,0.1711,7.8869,8.0496,1405.0792,5.139E5,1.393E6,0.9966,0.9983,1.393E6,,
2102,1.244E5,7.9764,521.30878,521.30981,1,7.9361,8.0086,521.30927,9.699E5,2.968E6,2.968E6,,DETECTED,1.244E5,7.9764,521.30878,521.30981,1,0.0039,0.0433,7.9361,8.0086,521.30927,9.699E5,2.968E6,0.7995,0.8997,2.968E6,,
2103,5.705E4,7.9764,726.43542,726.43929,0,7.9523,8.0086,726.43732,5.697E5,2.079E6,2.079E6,,DETECTED,5.705E4,7.9764,726.43542,726.43929,,,0.0254,7.9523,8.0086,726.43732,5.697E5,2.079E6,1.3371,1.1686,2.079E6,,
2104,2.15E5,7.9764,848.50043,848.5014,0,7.8951,8.075,848.501,5.197E5,2.216E6,2.216E6,,DETECTED,2.15E5,7.9764,848.50043,848.5014,,,0.1148,7.8951,8.075,848.501,5.197E5,2.216E6,1.2137,1.1068,2.216E6,,
2105,8.699E5,7.9764,1106.73608,1106.73779,2,7.9361,8.0332,1106.73646,7.335E5,2.697E7,2.697E7,1,DETECTED,8.699E5,7.9764,1106.73608,1106.73779,2,-0.018,0.0288,7.9361,8.0332,1106.73646,7.335E5,2.697E7,1.3115,1.1416,2.697E7,1,4
2109,9.912E4,7.9764,1404.41003,1404.41272,0,7.8951,8.0168,1404.41131,5.502E5,1.587E6,1.587E6,1,DETECTED,9.912E4,7.9764,1404.41003,1404.41272,,,0.0605,7.8951,8.0168,1404.41131,5.502E5,1.587E6,0.4978,0.7489,1.587E6,1,2
2110,1.515E5,7.9764,1404.74451,1404.74683,0,7.8869,8.0665,1404.74554,5.234E5,1.669E6,1.669E6,,DETECTED,1.515E5,7.9764,1404.74451,1404.74683,,,0.1111,7.8869,8.0665,1404.74554,5.234E5,1.669E6,1.007,1.0035,1.669E6,,
2112,4.97E5,7.9843,283.15413,283.15454,2,7.8869,8.0665,283.15431,5.814E5,1.098E7,1.098E7,,DETECTED,4.97E5,7.9843,283.15413,283.15454,2,-0.0178,0.0295,7.8869,8.0665,283.15431,5.814E5,1.098E7,0.6697,0.9149,1.098E7,,
2113,4.275E5,7.9843,307.22696,307.22758,2,7.8869,8.0332,307.22708,6.524E5,1.126E7,1.126E7,,DETECTED,4.275E5,7.9843,307.22696,307.22758,2,-0.012,0.0293,7.8869,8.0332,307.22708,6.524E5,1.126E7,0.7842,0.7993,1.126E7,,
