id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_000035_01_01.mzML:feature_state,datafile:20250402_PMA_tp24_000035_01_01.mzML:area,datafile:20250402_PMA_tp24_000035_01_01.mzML:rt,datafile:20250402_PMA_tp24_000035_01_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_000035_01_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_000035_01_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_000035_01_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_000035_01_01.mzML:fwhm,datafile:20250402_PMA_tp24_000035_01_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_000035_01_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_000035_01_01.mzML:mz,datafile:20250402_PMA_tp24_000035_01_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_000035_01_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_000035_01_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_000035_01_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_000035_01_01.mzML:height,datafile:20250402_PMA_tp24_000035_01_01.mzML:charge,datafile:20250402_PMA_tp24_000035_01_01.mzML:isotopes
22,2.111E6,0.3671,128.01956,128.01965,1,0.3354,0.4146,128.01958,6.952E5,6.837E7,6.837E7,,DETECTED,2.111E6,0.3671,128.01956,128.01965,1,-0.013,0.0298,0.3354,0.4146,128.01958,6.952E5,6.837E7,0.9019,0.8803,6.837E7,,
23,2.877E5,0.3671,129.02011,129.02036,0,0.3354,0.3987,129.02018,5.224E5,1.029E7,1.029E7,,DETECTED,2.877E5,0.3671,129.02011,129.02036,,,0.0267,0.3354,0.3987,129.02018,5.224E5,1.029E7,0.8656,0.8754,1.029E7,,
24,4.242E5,0.3671,130.01709,130.01718,0,0.3354,0.3987,130.01712,8.315E5,1.403E7,1.403E7,,DETECTED,4.242E5,0.3671,130.01709,130.01718,,,0.0298,0.3354,0.3987,130.01712,8.315E5,1.403E7,0.8795,0.8796,1.403E7,,
25,1.558E5,0.3671,138.0276,138.02773,0,0.3354,0.3908,138.0277,8.53E5,5.521E6,5.521E6,,DETECTED,1.558E5,0.3671,138.0276,138.02773,,,0.028,0.3354,0.3908,138.0277,8.53E5,5.521E6,0.9517,0.875,5.521E6,,
26,1.288E5,0.3671,140.96185,140.96198,0,0.3354,0.3908,140.96187,5.615E5,4.549E6,4.549E6,,DETECTED,1.288E5,0.3671,140.96185,140.96198,,,0.0272,0.3354,0.3908,140.96187,5.615E5,4.549E6,0.9738,0.875,4.549E6,,
27,8.679E5,0.3671,143.99704,143.99721,1,0.327,0.4067,143.99708,5.172E5,2.76E7,2.76E7,,DETECTED,8.679E5,0.3671,143.99704,143.99721,1,0.0039,0.0315,0.327,0.4067,143.99708,5.172E5,2.76E7,0.8111,0.8959,2.76E7,,
28,1.7E5,0.3671,151.02585,151.02608,0,0.3354,0.3908,151.02593,9.865E5,5.608E6,5.608E6,,DETECTED,1.7E5,0.3671,151.02585,151.02608,,-0.0278,0.0291,0.3354,0.3908,151.02593,9.865E5,5.608E6,0.9304,0.875,5.608E6,,
29,2.484E7,0.3671,151.03529,151.03566,2,0.327,0.4704,151.03549,6.087E5,7.957E8,7.957E8,,DETECTED,2.484E7,0.3671,151.03529,151.03566,2,-0.0278,0.0299,0.327,0.4704,151.03549,6.087E5,7.957E8,0.897,0.9095,7.957E8,,
30,1.61E5,0.3671,151.04501,151.0452,0,0.3354,0.3908,151.04508,9.85E5,5.481E6,5.481E6,,DETECTED,1.61E5,0.3671,151.04501,151.0452,,-0.0278,0.0296,0.3354,0.3908,151.04508,9.85E5,5.481E6,0.932,0.875,5.481E6,,
31,3.623E6,0.3671,152.03564,152.03677,0,0.327,0.4226,152.03671,5.068E5,1.23E8,1.23E8,1,DETECTED,3.623E6,0.3671,152.03564,152.03677,,,0.0293,0.327,0.4226,152.03671,5.068E5,1.23E8,0.8809,0.9025,1.23E8,1,2
32,3.914E6,0.3671,153.03296,153.03325,0,0.327,0.4226,153.033,6.569E5,1.274E8,1.274E8,1,DETECTED,3.914E6,0.3671,153.03296,153.03325,,,0.0298,0.327,0.4226,153.033,6.569E5,1.274E8,0.8925,0.9084,1.274E8,1,2
33,2.43E5,0.3671,156.01439,156.01459,0,0.3354,0.3908,156.01442,1.357E6,7.811E6,7.811E6,,DETECTED,2.43E5,0.3671,156.01439,156.01459,,,0.0307,0.3354,0.3908,156.01442,1.357E6,7.811E6,0.9437,0.875,7.811E6,,
34,5.752E6,0.3671,167.01299,167.01318,1,0.3354,0.3987,167.01304,2.907E6,1.823E8,1.823E8,1,DETECTED,5.752E6,0.3671,167.01299,167.01318,1,-0.0062,0.0313,0.3354,0.3987,167.01304,2.907E6,1.823E8,0.8866,0.8778,1.823E8,1,2
35,4.75E5,0.3671,169.04605,169.04613,0,0.3354,0.3987,169.04608,1.144E6,1.472E7,1.472E7,,DETECTED,4.75E5,0.3671,169.04605,169.04613,,,0.034,0.3354,0.3987,169.04608,1.144E6,1.472E7,0.9134,0.8881,1.472E7,,
36,3.132E5,0.3671,181.98837,181.98867,0,0.3354,0.3987,181.98847,7.282E5,1.026E7,1.026E7,,DETECTED,3.132E5,0.3671,181.98837,181.98867,,,0.0296,0.3354,0.3987,181.98847,7.282E5,1.026E7,0.9055,0.8838,1.026E7,,
37,2.919E5,0.3671,182.96228,182.96243,0,0.3354,0.3908,182.96232,1.235E6,1.058E7,1.058E7,,DETECTED,2.919E5,0.3671,182.96228,182.96243,,,0.0266,0.3354,0.3908,182.96232,1.235E6,1.058E7,0.6985,0.875,1.058E7,,
38,8.151E4,0.3671,194.05963,194.05986,0,0.3354,0.3908,194.05975,5.389E5,2.633E6,2.633E6,,DETECTED,8.151E4,0.3671,194.05963,194.05986,,,0.0325,0.3354,0.3908,194.05975,5.389E5,2.633E6,0.75,0.875,2.633E6,,
39,4.336E5,0.3671,198.93994,198.94003,1,0.3354,0.3908,198.93999,1.872E6,1.664E7,1.664E7,,DETECTED,4.336E5,0.3671,198.93994,198.94003,1,0.014,0.0255,0.3354,0.3908,198.93999,1.872E6,1.664E7,0.9886,0.875,1.664E7,,
40,9.161E5,0.3671,200.97279,200.97336,1,0.3354,0.3908,200.9732,3.36E6,3.543E7,3.543E7,,DETECTED,9.161E5,0.3671,200.97279,200.97336,1,-0.0029,0.0253,0.3354,0.3908,200.9732,3.36E6,3.543E7,0.7002,0.9758,3.543E7,,
41,2.19E5,0.3671,201.97386,201.97403,0,0.3354,0.3908,201.97392,8.751E5,8.28E6,8.28E6,,DETECTED,2.19E5,0.3671,201.97386,201.97403,,,0.0263,0.3354,0.3908,201.97392,8.751E5,8.28E6,0.6965,0.875,8.28E6,,
42,2.329E5,0.3671,202.97047,202.97069,0,0.3354,0.3908,202.97063,8.697E5,9.12E6,9.12E6,,DETECTED,2.329E5,0.3671,202.97047,202.97069,,,0.025,0.3354,0.3908,202.97063,8.697E5,9.12E6,0.699,0.9748,9.12E6,,
43,1.061E5,0.3671,209.07722,209.07742,0,0.3354,0.3908,209.07732,6.66E5,3.52E6,3.52E6,,DETECTED,1.061E5,0.3671,209.07722,209.07742,,,0.0295,0.3354,0.3908,209.07732,6.66E5,3.52E6,0.9317,0.875,3.52E6,,
44,1.762E5,0.3671,214.00352,214.00507,0,0.3354,0.3908,214.00493,8.411E5,6.909E6,6.909E6,,DETECTED,1.762E5,0.3671,214.00352,214.00507,,,0.0268,0.3354,0.3908,214.00493,8.411E5,6.909E6,0.7091,0.875,6.909E6,,
45,1.637E5,0.3671,214.91757,214.9178,0,0.3354,0.3908,214.91763,9.55E5,5.884E6,5.884E6,,DETECTED,1.637E5,0.3671,214.91757,214.9178,,,0.0271,0.3354,0.3908,214.91763,9.55E5,5.884E6,0.9339,0.875,5.884E6,,
46,1.531E6,0.3671,216.95088,216.95103,1,0.3354,0.3987,216.9509,6.314E5,5.935E7,5.935E7,,DETECTED,1.531E6,0.3671,216.95088,216.95103,1,-0.0051,0.0251,0.3354,0.3987,216.9509,6.314E5,5.935E7,0.812,0.8476,5.935E7,,
47,1.941E5,0.3671,217.95169,217.95197,1,0.3354,0.3908,217.95178,9.15E5,7.407E6,7.407E6,,DETECTED,1.941E5,0.3671,217.95169,217.95197,1,-0.03,0.0254,0.3354,0.3908,217.95178,9.15E5,7.407E6,0.9746,0.875,7.407E6,,
48,2.103E5,0.3671,218.94843,218.94865,0,0.3354,0.3908,218.94846,9.955E5,7.749E6,7.749E6,,DETECTED,2.103E5,0.3671,218.94843,218.94865,,,0.0263,0.3354,0.3908,218.94846,9.955E5,7.749E6,0.9699,0.875,7.749E6,,
49,2.179E6,0.3671,218.98242,218.98401,1,0.3354,0.3987,218.98388,9.365E5,7.998E7,7.998E7,,DETECTED,2.179E6,0.3671,218.98242,218.98401,1,-0.0108,0.0267,0.3354,0.3987,218.98388,9.365E5,7.998E7,0.8277,0.8495,7.998E7,,
50,5.557E5,0.3671,219.98466,219.98486,0,0.3354,0.3908,219.9847,2.649E6,1.979E7,1.979E7,,DETECTED,5.557E5,0.3671,219.98466,219.98486,,,0.0271,0.3354,0.3908,219.9847,2.649E6,1.979E7,0.9666,0.875,1.979E7,,
51,5.806E5,0.3671,220.98123,220.98132,0,0.3354,0.3908,220.98128,2.62E6,2.094E7,2.094E7,,DETECTED,5.806E5,0.3671,220.98123,220.98132,,,0.027,0.3354,0.3908,220.98128,2.62E6,2.094E7,0.6913,0.875,2.094E7,,
52,3.033E6,0.3671,223.98917,223.98951,1,0.3354,0.3908,223.98918,9.256E5,1.183E8,1.183E8,,DETECTED,3.033E6,0.3671,223.98917,223.98951,1,-0.0141,0.0358,0.3354,0.3908,223.98918,9.256E5,1.183E8,0.7007,0.9787,1.183E8,,
53,7.995E5,0.3671,224.98924,224.99026,0,0.3354,0.3908,224.99018,2.922E6,3.15E7,3.15E7,,DETECTED,7.995E5,0.3671,224.98924,224.99026,,,0.033,0.3354,0.3908,224.99018,2.922E6,3.15E7,0.6981,0.98,3.15E7,,
54,7.757E5,0.3671,225.98643,225.98665,0,0.3354,0.3908,225.98652,2.623E6,3.023E7,3.023E7,,DETECTED,7.757E5,0.3671,225.98643,225.98665,,,0.0362,0.3354,0.3908,225.98652,2.623E6,3.023E7,0.711,0.9828,3.023E7,,
55,2.082E5,0.3671,232.92838,232.92903,0,0.3354,0.3908,232.92853,1.144E6,7.792E6,7.792E6,,DETECTED,2.082E5,0.3671,232.92838,232.92903,,,0.0266,0.3354,0.3908,232.92853,1.144E6,7.792E6,0.9534,0.875,7.792E6,,
56,5.772E5,0.3671,234.96146,234.9621,1,0.3354,0.3908,234.96151,2.867E6,1.999E7,1.999E7,,DETECTED,5.772E5,0.3671,234.96146,234.9621,1,0.0061,0.0297,0.3354,0.3908,234.96151,2.867E6,1.999E7,0.9666,0.875,1.999E7,,
57,2.028E5,0.3671,237.02094,237.02104,0,0.3354,0.3908,237.02097,9.262E5,6.891E6,6.891E6,,DETECTED,2.028E5,0.3671,237.02094,237.02104,,,0.0295,0.3354,0.3908,237.02097,9.262E5,6.891E6,0.9756,0.875,6.891E6,,
58,3.894E6,0.3671,239.96677,239.96689,2,0.3354,0.3987,239.96679,1.759E6,1.42E8,1.42E8,,DETECTED,3.894E6,0.3671,239.96677,239.96689,2,-0.0175,0.027,0.3354,0.3987,239.96679,1.759E6,1.42E8,0.8456,0.8522,1.42E8,,
59,1.326E5,0.3671,240.95317,240.95413,0,0.3354,0.3908,240.95397,1.037E6,4.762E6,4.762E6,,DETECTED,1.326E5,0.3671,240.95317,240.95413,,,0.0277,0.3354,0.3908,240.95397,1.037E6,4.762E6,0.75,0.875,4.762E6,,
60,5.817E5,0.3671,240.96802,240.96819,0,0.3354,0.3908,240.96809,2.33E6,2.145E7,2.145E7,,DETECTED,5.817E5,0.3671,240.96802,240.96819,,,0.0264,0.3354,0.3908,240.96809,2.33E6,2.145E7,0.9934,0.875,2.145E7,,
61,5.327E5,0.3671,241.96385,241.96422,0,0.3354,0.3908,241.96411,2.203E6,1.96E7,1.96E7,,DETECTED,5.327E5,0.3671,241.96385,241.96422,,,0.0269,0.3354,0.3908,241.96411,2.203E6,1.96E7,0.9905,0.875,1.96E7,,
62,6.204E6,0.3671,241.99969,242.00003,2,0.3354,0.3987,241.99972,2.268E6,2.275E8,2.275E8,,DETECTED,6.204E6,0.3671,241.99969,242.00003,2,-0.0187,0.0269,0.3354,0.3987,241.99972,2.268E6,2.275E8,0.8268,0.8489,2.275E8,,
63,1.769E6,0.3671,242.99927,243.00111,0,0.3354,0.3987,243.00094,7.545E5,6.637E7,6.637E7,,DETECTED,1.769E6,0.3671,242.99927,243.00111,,,0.0264,0.3354,0.3987,243.00094,7.545E5,6.637E7,0.8279,0.8491,6.637E7,,
64,1.71E6,0.3671,243.99706,243.99727,0,0.3354,0.3987,243.99709,7.511E5,6.116E7,6.116E7,,DETECTED,1.71E6,0.3671,243.99706,243.99727,,,0.0277,0.3354,0.3987,243.99709,7.511E5,6.116E7,0.837,0.8511,6.116E7,,
65,2.393E5,0.3671,244.99814,244.99867,0,0.3354,0.3908,244.99836,1.165E6,8.598E6,8.598E6,,DETECTED,2.393E5,0.3671,244.99814,244.99867,,,0.0274,0.3354,0.3908,244.99836,1.165E6,8.598E6,0.6933,0.875,8.598E6,,
66,6.79E5,0.3671,255.9444,255.94495,1,0.3354,0.3987,255.94446,5.014E5,2.497E7,2.497E7,,DETECTED,6.79E5,0.3671,255.9444,255.94495,1,0.005,0.0275,0.3354,0.3987,255.94446,5.014E5,2.497E7,0.8493,0.8589,2.497E7,,
67,1.798E6,0.3671,257.97729,257.9776,1,0.3354,0.3987,257.97732,9.858E5,6.206E7,6.206E7,,DETECTED,1.798E6,0.3671,257.97729,257.9776,1,-0.0096,0.0289,0.3354,0.3987,257.97732,9.858E5,6.206E7,0.856,0.8578,6.206E7,,
68,7.015E4,0.3671,258.96378,258.96478,0,0.3354,0.3908,258.96404,6.67E5,2.357E6,2.357E6,,DETECTED,7.015E4,0.3671,258.96378,258.96478,,,0.0366,0.3354,0.3908,258.96404,6.67E5,2.357E6,0.75,0.875,2.357E6,,
69,2.676E5,0.3671,258.97871,258.97913,0,0.3354,0.3908,258.97894,1.17E6,9.186E6,9.186E6,,DETECTED,2.676E5,0.3671,258.97871,258.97913,,,0.0289,0.3354,0.3908,258.97894,1.17E6,9.186E6,0.9782,0.875,9.186E6,,
70,2.455E5,0.3671,259.97433,259.97455,0,0.3354,0.3908,259.97442,1.229E6,8.365E6,8.365E6,,DETECTED,2.455E5,0.3671,259.97433,259.97455,,,0.0289,0.3354,0.3908,259.97442,1.229E6,8.365E6,0.9626,0.875,8.365E6,,
71,6.742E6,0.3671,265.01575,265.0176,2,0.3354,0.3987,265.01579,2.792E6,2.411E8,2.411E8,,DETECTED,6.742E6,0.3671,265.01575,265.0176,2,-0.0198,0.028,0.3354,0.3987,265.01579,2.792E6,2.411E8,0.8442,0.8514,2.411E8,,
72,2.164E6,0.3671,266.01459,266.01752,0,0.3354,0.3987,266.01707,6.874E5,7.953E7,7.953E7,,DETECTED,2.164E6,0.3671,266.01459,266.01752,,,0.0269,0.3354,0.3987,266.01707,6.874E5,7.953E7,0.8316,0.8474,7.953E7,,
73,1.879E6,0.3671,267.01294,267.01321,0,0.3354,0.3987,267.01298,7.413E5,6.745E7,6.745E7,,DETECTED,1.879E6,0.3671,267.01294,267.01321,,,0.0277,0.3354,0.3987,267.01298,7.413E5,6.745E7,0.8391,0.8496,6.745E7,,
74,2.988E5,0.3671,268.01443,268.01486,0,0.3354,0.3908,268.01452,1.208E6,1.008E7,1.008E7,,DETECTED,2.988E5,0.3671,268.01443,268.01486,,,0.0294,0.3354,0.3908,268.01452,1.208E6,1.008E7,0.9872,0.875,1.008E7,,
75,1.503E5,0.3671,268.94791,268.94827,0,0.3354,0.3908,268.94806,1.259E6,4.889E6,4.889E6,,DETECTED,1.503E5,0.3671,268.94791,268.94827,,,0.0311,0.3354,0.3908,268.94806,1.259E6,4.889E6,0.75,0.875,4.889E6,,
76,1.109E5,0.3671,269.0094,269.00986,0,0.3354,0.3908,269.00963,5.841E5,3.846E6,3.846E6,,DETECTED,1.109E5,0.3671,269.0094,269.00986,,,0.0291,0.3354,0.3908,269.00963,5.841E5,3.846E6,0.9593,0.875,3.846E6,,
77,6.32E4,0.3671,270.94479,270.94568,0,0.3354,0.3908,270.94511,5.646E5,2.257E6,2.257E6,,DETECTED,6.32E4,0.3671,270.94479,270.94568,,,0.027,0.3354,0.3908,270.94511,5.646E5,2.257E6,0.75,0.875,2.257E6,,
78,2.139E6,0.3671,280.99329,280.99371,1,0.3354,0.3987,280.99332,1.095E6,7.484E7,7.484E7,,DETECTED,2.139E6,0.3671,280.99329,280.99371,1,-0.0119,0.0293,0.3354,0.3987,280.99332,1.095E6,7.484E7,0.8635,0.8572,7.484E7,,
79,1.273E5,0.3671,281.97977,281.98019,0,0.3354,0.3908,281.97988,1.033E6,4.19E6,4.19E6,,DETECTED,1.273E5,0.3671,281.97977,281.98019,,,0.0403,0.3354,0.3908,281.97988,1.033E6,4.19E6,0.75,0.875,4.19E6,,
80,3.695E5,0.3671,281.99484,281.99539,0,0.3354,0.3908,281.9952,1.868E6,1.315E7,1.315E7,,DETECTED,3.695E5,0.3671,281.99484,281.99539,,,0.0282,0.3354,0.3908,281.9952,1.868E6,1.315E7,0.9645,0.875,1.315E7,,
81,2.787E5,0.3671,282.9903,282.99097,0,0.3354,0.3908,282.99043,1.432E6,9.456E6,9.456E6,,DETECTED,2.787E5,0.3671,282.9903,282.99097,,,0.0301,0.3354,0.3908,282.99043,1.432E6,9.456E6,0.9639,0.875,9.456E6,,
82,1.769E5,0.3671,284.92554,284.92581,0,0.3354,0.3908,284.92562,1.172E6,6.554E6,6.554E6,,DETECTED,1.769E5,0.3671,284.92554,284.92581,,,0.0368,0.3354,0.3908,284.92562,1.172E6,6.554E6,0.5303,0.875,6.554E6,,
83,3.514E5,0.3671,286.95859,286.95883,0,0.3354,0.3908,286.95865,3.211E6,1.152E7,1.152E7,,DETECTED,3.514E5,0.3671,286.95859,286.95883,,,0.0354,0.3354,0.3908,286.95865,3.211E6,1.152E7,0.75,0.875,1.152E7,,
84,1.425E5,0.3671,287.95941,287.96021,0,0.3354,0.3908,287.95958,1.273E6,4.615E6,4.615E6,,DETECTED,1.425E5,0.3671,287.95941,287.96021,,,0.0348,0.3354,0.3908,287.95958,1.273E6,4.615E6,0.75,0.875,4.615E6,,
85,1.93E5,0.3671,295.96884,295.96902,0,0.3354,0.3908,295.96891,5.259E5,7.746E6,7.746E6,1,DETECTED,1.93E5,0.3671,295.96884,295.96902,,,0.0246,0.3354,0.3908,295.96891,5.259E5,7.746E6,0.7192,0.992,7.746E6,1,2
87,1.584E5,0.3671,302.93613,302.93655,0,0.3354,0.3908,302.93626,1.411E6,5.146E6,5.146E6,,DETECTED,1.584E5,0.3671,302.93613,302.93655,,,0.0335,0.3354,0.3908,302.93626,1.411E6,5.146E6,0.75,0.875,5.146E6,,
88,5.529E5,0.3671,309.97464,309.97476,1,0.3354,0.3908,309.97466,4.84E6,1.773E7,1.773E7,,DETECTED,5.529E5,0.3671,309.97464,309.97476,1,0.0129,0.0358,0.3354,0.3908,309.97466,4.84E6,1.773E7,0.75,0.875,1.773E7,,
89,2.354E5,0.3671,310.973,310.97589,0,0.3354,0.3908,310.97573,1.837E6,7.482E6,7.482E6,,DETECTED,2.354E5,0.3671,310.973,310.97589,,,0.0355,0.3354,0.3908,310.97573,1.837E6,7.482E6,0.75,0.875,7.482E6,,
90,2.418E5,0.3671,311.97092,311.97211,0,0.3354,0.3908,311.97176,2.143E6,7.977E6,7.977E6,,DETECTED,2.418E5,0.3671,311.97092,311.97211,,,0.0415,0.3354,0.3908,311.97176,2.143E6,7.977E6,0.75,0.875,7.977E6,,
91,7.153E4,0.3671,312.97272,312.97321,0,0.3354,0.3908,312.97295,5.558E5,2.383E6,2.383E6,,DETECTED,7.153E4,0.3671,312.97272,312.97321,,,0.0322,0.3354,0.3908,312.97295,5.558E5,2.383E6,0.75,0.875,2.383E6,,
92,4.265E5,0.3671,325.95215,325.95245,0,0.3354,0.3908,325.95224,3.578E6,1.51E7,1.51E7,,DETECTED,4.265E5,0.3671,325.95215,325.95245,,,0.029,0.3354,0.3908,325.95224,3.578E6,1.51E7,0.75,0.875,1.51E7,,
93,1.298E5,0.3671,326.95312,326.95377,0,0.3354,0.3908,326.95339,9.089E5,4.644E6,4.644E6,,DETECTED,1.298E5,0.3671,326.95312,326.95377,,,0.028,0.3354,0.3908,326.95339,9.089E5,4.644E6,0.9023,0.875,4.644E6,,
94,1.157E5,0.3671,327.94904,327.94989,0,0.3354,0.3908,327.94933,1.094E6,4.081E6,4.081E6,,DETECTED,1.157E5,0.3671,327.94904,327.94989,,,0.0367,0.3354,0.3908,327.94933,1.094E6,4.081E6,0.75,0.875,4.081E6,,
95,1.003E5,0.3671,328.89771,328.89819,0,0.3354,0.3908,328.898,6.168E5,3.734E6,3.734E6,,DETECTED,1.003E5,0.3671,328.89771,328.89819,,,0.0272,0.3354,0.3908,328.898,6.168E5,3.734E6,0.9369,0.875,3.734E6,,
96,1.786E5,0.3671,330.93106,330.93127,0,0.3354,0.3908,330.93116,1.26E6,6.413E6,6.413E6,,DETECTED,1.786E5,0.3671,330.93106,330.93127,,,0.0305,0.3354,0.3908,330.93116,1.26E6,6.413E6,0.9193,0.875,6.413E6,,
