id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_000027_01_01.mzML:feature_state,datafile:20250402_PMA_tp24_000027_01_01.mzML:area,datafile:20250402_PMA_tp24_000027_01_01.mzML:rt,datafile:20250402_PMA_tp24_000027_01_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_000027_01_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_000027_01_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_000027_01_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_000027_01_01.mzML:fwhm,datafile:20250402_PMA_tp24_000027_01_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_000027_01_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_000027_01_01.mzML:mz,datafile:20250402_PMA_tp24_000027_01_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_000027_01_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_000027_01_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_000027_01_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_000027_01_01.mzML:height,datafile:20250402_PMA_tp24_000027_01_01.mzML:charge,datafile:20250402_PMA_tp24_000027_01_01.mzML:isotopes
1325,6.983E4,3.2024,189.09125,189.09135,0,3.1699,3.2267,189.09132,7.337E5,1.946E6,1.946E6,,DETECTED,6.983E4,3.2024,189.09125,189.09135,,,0.037,3.1699,3.2267,189.09132,7.337E5,1.946E6,0.7505,0.8752,1.946E6,,
1326,2.952E5,3.2024,193.12259,193.12288,1,3.1537,3.252,193.12267,6.2E5,5.5E6,5.5E6,,DETECTED,2.952E5,3.2024,193.12259,193.12288,1,-0.0134,0.0504,3.1537,3.252,193.12267,6.2E5,5.5E6,0.8601,1.0093,5.5E6,,
1327,3.389E5,3.2024,219.1019,219.10216,1,3.1618,3.2436,219.10192,5.562E5,1.024E7,1.024E7,,DETECTED,3.389E5,3.2024,219.1019,219.10216,1,-0.0101,0.0321,3.1618,3.2436,219.10192,5.562E5,1.024E7,0.8175,1.0449,1.024E7,,
1328,1.158E5,3.2024,225.14877,225.14902,1,3.1781,3.2436,225.14883,9.667E5,3.157E6,3.157E6,,DETECTED,1.158E5,3.2024,225.14877,225.14902,1,0.0108,0.0346,3.1781,3.2436,225.14883,9.667E5,3.157E6,1.694,1.347,3.157E6,,
1329,3.666E5,3.2024,259.0968,259.09723,2,3.113,3.2436,259.09694,8.64E5,7.232E6,7.232E6,,DETECTED,3.666E5,3.2024,259.0968,259.09723,2,-0.0053,0.0396,3.113,3.2436,259.09694,8.64E5,7.232E6,0.2413,0.7303,7.232E6,,
1330,7.247E4,3.2024,309.16916,309.16998,0,3.1618,3.2267,309.1699,5.914E5,1.758E6,1.758E6,,DETECTED,7.247E4,3.2024,309.16916,309.16998,,,0.0446,3.1618,3.2267,309.1699,5.914E5,1.758E6,0.5999,0.8,1.758E6,,
1331,3.79E5,3.2024,404.22827,404.23325,1,3.1048,3.2604,404.22924,5.197E5,5.947E6,5.947E6,,DETECTED,3.79E5,3.2024,404.22827,404.23325,1,0.0039,0.0436,3.1048,3.2604,404.22924,5.197E5,5.947E6,0.6215,0.7697,5.947E6,,
1332,1.135E5,3.2024,451.15585,451.16031,0,3.1376,3.252,451.15972,5.01E5,2.057E6,2.057E6,,DETECTED,1.135E5,3.2024,451.15585,451.16031,,,0.0447,3.1376,3.252,451.15972,5.01E5,2.057E6,0.765,0.8825,2.057E6,,
1333,2.257E5,3.2024,468.18692,468.18791,1,3.1618,3.2436,468.18708,5.201E5,5.829E6,5.829E6,,DETECTED,2.257E5,3.2024,468.18692,468.18791,1,-0.0031,0.0376,3.1618,3.2436,468.18708,5.201E5,5.829E6,1.1026,1.1108,5.829E6,,
1334,8.25E4,3.2024,473.14151,473.14315,0,3.1699,3.2351,473.14236,5.662E5,2.259E6,2.259E6,,DETECTED,8.25E4,3.2024,473.14151,473.14315,,,0.0368,3.1699,3.2351,473.14236,5.662E5,2.259E6,1.0076,1.0038,2.259E6,,
1335,6.066E5,3.2024,514.28603,514.28668,2,3.1456,3.2436,514.28621,8.894E5,1.331E7,1.331E7,1,DETECTED,6.066E5,3.2024,514.28603,514.28668,2,-0.0263,0.0455,3.1456,3.2436,514.28621,8.894E5,1.331E7,0.7006,0.8447,1.331E7,1,2
1337,2.189E5,3.2024,542.31744,542.32012,1,3.1537,3.2436,542.31767,5.554E5,4.921E6,4.921E6,,DETECTED,2.189E5,3.2024,542.31744,542.32012,1,0.0028,0.0436,3.1537,3.2436,542.31767,5.554E5,4.921E6,0.8155,0.923,4.921E6,,
1339,6.134E4,3.2105,425.15775,425.15833,0,3.1781,3.2436,425.15799,6.412E5,1.615E6,1.615E6,,DETECTED,6.134E4,3.2105,425.15775,425.15833,,,0.036,3.1781,3.2436,425.15799,6.412E5,1.615E6,1.0216,1.0108,1.615E6,,
1340,1.19E5,3.2105,432.25998,432.26056,0,3.1376,3.2436,432.26019,6.532E5,2.113E6,2.113E6,,DETECTED,1.19E5,3.2105,432.25998,432.26056,,,0.0675,3.1376,3.2436,432.26019,6.532E5,2.113E6,0.454,0.727,2.113E6,,
1341,4.729E4,3.2185,151.11198,151.11214,0,3.1862,3.2436,151.11204,5.047E5,1.502E6,1.502E6,,DETECTED,4.729E4,3.2185,151.11198,151.11214,,,0.0403,3.1862,3.2436,151.11204,5.047E5,1.502E6,0.7737,0.8868,1.502E6,,
1342,1.005E5,3.2185,165.12769,165.12791,0,3.1376,3.2436,165.12774,6.537E5,1.813E6,1.813E6,,DETECTED,1.005E5,3.2185,165.12769,165.12791,,,0.0729,3.1376,3.2436,165.12774,6.537E5,1.813E6,0.3091,0.6545,1.813E6,,
1343,2.838E5,3.2185,191.14325,191.14357,2,3.1781,3.2604,191.14334,5.984E5,9.912E6,9.912E6,,DETECTED,2.838E5,3.2185,191.14325,191.14357,2,-0.0042,0.0275,3.1781,3.2604,191.14334,5.984E5,9.912E6,0.7937,1.3392,9.912E6,,
1344,2.063E5,3.2185,209.15382,209.15421,1,3.1781,3.2604,209.15394,6.239E5,6.908E6,6.908E6,,DETECTED,2.063E5,3.2185,209.15382,209.15421,1,-0.0031,0.0311,3.1781,3.2604,209.15394,6.239E5,6.908E6,1.5879,0.5188,6.908E6,,
1345,3.603E5,3.2185,211.13298,211.13348,1,3.1618,3.3576,211.13319,6.048E5,5.215E6,5.215E6,,DETECTED,3.603E5,3.2185,211.13298,211.13348,1,0.005,0.0651,3.1618,3.3576,211.13319,6.048E5,5.215E6,2.2626,1.7259,5.215E6,,
1346,1.482E5,3.2185,284.22226,284.22263,1,3.1943,3.252,284.22237,8.824E5,5.737E6,5.737E6,,DETECTED,1.482E5,3.2185,284.22226,284.22263,1,0.0039,0.0259,3.1943,3.252,284.22237,8.824E5,5.737E6,1.5115,1.1895,5.737E6,,
1347,9.154E5,3.2185,285.16983,285.17029,3,3.1294,3.2604,285.16994,9.802E5,1.285E7,1.285E7,1,DETECTED,9.154E5,3.2185,285.16983,285.17029,3,-0.0713,0.0626,3.1294,3.2604,285.16994,9.802E5,1.285E7,0.4067,0.7347,1.285E7,1,2
1348,2.887E5,3.2185,305.14978,305.15009,1,3.1943,3.2604,305.14989,7.352E5,1.081E7,1.081E7,,DETECTED,2.887E5,3.2185,305.14978,305.15009,1,-0.0019,0.0253,3.1943,3.2604,305.14989,7.352E5,1.081E7,1.9649,1.5318,1.081E7,,
1349,1.162E5,3.2185,371.20673,371.207,1,3.1943,3.252,371.20679,8.222E5,4.494E6,4.494E6,,DETECTED,1.162E5,3.2185,371.20673,371.207,1,0.0061,0.0261,3.1943,3.252,371.20679,8.222E5,4.494E6,1.149,1.1895,4.494E6,,
1350,2.75E5,3.2185,403.23035,403.23096,0,3.1862,3.252,403.23051,6.722E5,1.015E7,1.015E7,,DETECTED,2.75E5,3.2185,403.23035,403.23096,,,0.0252,3.1862,3.252,403.23051,6.722E5,1.015E7,1.0904,1.1596,1.015E7,,
1351,1.635E6,3.2185,487.21335,487.21655,4,3.1376,3.4787,487.21548,5.405E5,2.021E7,2.021E7,1,DETECTED,1.635E6,3.2185,487.21335,487.21655,4,-0.0793,0.0481,3.1376,3.4787,487.21548,5.405E5,2.021E7,0.9299,1.7565,2.021E7,1,2
1353,1.372E5,3.2185,510.29114,510.29172,0,3.1294,3.2436,510.29141,8.951E5,2.07E6,2.07E6,,DETECTED,1.372E5,3.2185,510.29114,510.29172,,,0.1037,3.1294,3.2436,510.29141,8.951E5,2.07E6,0.2806,0.6403,2.07E6,,
1354,8.052E4,3.2351,241.14363,241.144,1,3.2105,3.2687,241.14381,5.008E5,3.126E6,3.126E6,,DETECTED,8.052E4,3.2351,241.14363,241.144,1,-0.0022,0.0232,3.2105,3.2687,241.14381,5.008E5,3.126E6,1.2682,1.1839,3.126E6,,
1355,8.356E4,3.2351,299.14805,299.14935,1,3.2105,3.2769,299.14912,5.216E5,3.192E6,3.192E6,,DETECTED,8.356E4,3.2351,299.14805,299.14935,1,0.0039,0.0204,3.2105,3.2769,299.14912,5.216E5,3.192E6,1.1397,1.3509,3.192E6,,
1356,1.179E5,3.2351,443.18951,443.18994,1,3.2024,3.2604,443.18958,5.652E5,4.688E6,4.688E6,,DETECTED,1.179E5,3.2351,443.18951,443.18994,1,-0.0045,0.0235,3.2024,3.2604,443.18958,5.652E5,4.688E6,0.8092,0.8874,4.688E6,,
1357,1.4E5,3.252,286.11102,286.11178,1,3.1862,3.2769,286.11121,8.312E5,3.23E6,3.23E6,,DETECTED,1.4E5,3.252,286.11102,286.11178,1,-0.0045,0.054,3.1862,3.2769,286.11121,8.312E5,3.23E6,0.3795,0.6897,3.23E6,,
1358,8.304E4,3.252,304.1217,304.12195,0,3.1862,3.2687,304.1218,7.101E5,1.663E6,1.663E6,,DETECTED,8.304E4,3.252,304.1217,304.12195,,,0.064,3.1862,3.2687,304.1218,7.101E5,1.663E6,0.2545,0.6273,1.663E6,,
1359,2.225E5,3.2604,303.09006,303.09033,1,3.2351,3.3336,303.09029,6.688E5,5.527E6,5.527E6,,DETECTED,2.225E5,3.2604,303.09006,303.09033,1,-0.0045,0.0321,3.2351,3.3336,303.09029,6.688E5,5.527E6,3.3072,1.9446,5.527E6,,
1360,6.549E4,3.2604,885.50397,885.505,0,3.2351,3.2933,885.50482,5.021E5,2.259E6,2.259E6,,DETECTED,6.549E4,3.2604,885.50397,885.505,,,0.0282,3.2351,3.2933,885.50482,5.021E5,2.259E6,1.2981,1.149,2.259E6,,
1361,4.353E4,3.2687,388.16032,388.16068,0,3.2436,3.3095,388.16059,5.098E5,1.174E6,1.174E6,,DETECTED,4.353E4,3.2687,388.16032,388.16068,,,0.0319,3.2436,3.3095,388.16059,5.098E5,1.174E6,1.621,1.3105,1.174E6,,
1362,1.246E5,3.2687,457.24134,457.24173,1,3.2351,3.3014,457.24164,7.33E5,3.643E6,3.643E6,,DETECTED,1.246E5,3.2687,457.24134,457.24173,1,-0.0106,0.0341,3.2351,3.3014,457.24164,7.33E5,3.643E6,0.9716,0.9858,3.643E6,,
1363,1.36E5,3.2687,711.28713,711.28888,1,3.2351,3.3255,711.28827,5.089E5,3.948E6,3.948E6,,DETECTED,1.36E5,3.2687,711.28713,711.28888,1,-0.0044,0.0283,3.2351,3.3255,711.28827,5.089E5,3.948E6,2.3713,1.3442,3.948E6,,
1364,3.188E5,3.2769,638.37817,638.37885,1,3.252,3.3336,638.37868,5.157E5,1.281E7,1.281E7,,DETECTED,3.188E5,3.2769,638.37817,638.37885,1,-0.0043,0.0223,3.252,3.3336,638.37868,5.157E5,1.281E7,1.8246,1.7069,1.281E7,,
1365,1.204E5,3.2851,197.11743,197.11784,1,3.2604,3.3255,197.11767,6.418E5,4.091E6,4.091E6,,DETECTED,1.204E5,3.2851,197.11743,197.11784,1,0.0061,0.0247,3.2604,3.3255,197.11767,6.418E5,4.091E6,2.083,1.3176,4.091E6,,
1366,6.982E4,3.2851,301.11838,301.11893,0,3.2436,3.3095,301.11876,6.686E5,2.06E6,2.06E6,,DETECTED,6.982E4,3.2851,301.11838,301.11893,,,0.0293,3.2436,3.3095,301.11876,6.686E5,2.06E6,0.5867,0.7933,2.06E6,,
1367,6.533E4,3.2851,357.14471,357.14612,0,3.2604,3.3175,357.14489,5.727E5,2.326E6,2.326E6,,DETECTED,6.533E4,3.2851,357.14471,357.14612,,,0.027,3.2604,3.3175,357.14489,5.727E5,2.326E6,1.3111,1.1556,2.326E6,,
1368,3.52E5,3.2851,375.15546,375.15622,1,3.2604,3.3255,375.15556,5.975E5,1.366E7,1.366E7,,DETECTED,3.52E5,3.2851,375.15546,375.15622,1,-0.0114,0.0246,3.2604,3.3255,375.15556,5.975E5,1.366E7,0.9618,1.1326,1.366E7,,
1369,1.932E5,3.2851,436.2185,436.21902,1,3.252,3.3175,436.21866,8.242E5,6.449E6,6.449E6,,DETECTED,1.932E5,3.2851,436.2185,436.21902,1,-0.0186,0.0281,3.252,3.3175,436.21866,8.242E5,6.449E6,0.7716,0.9889,6.449E6,,
1370,1.619E5,3.2851,441.17389,441.17422,1,3.252,3.3175,441.17402,7.057E5,6.038E6,6.038E6,,DETECTED,1.619E5,3.2851,441.17389,441.17422,1,-0.0102,0.0252,3.252,3.3175,441.17402,7.057E5,6.038E6,1.0442,0.9889,6.038E6,,
1371,2.502E5,3.2933,133.10139,133.10164,1,3.2436,3.3416,133.10154,5.312E5,8.542E6,8.542E6,,DETECTED,2.502E5,3.2933,133.10139,133.10164,1,-0.0054,0.0247,3.2436,3.3416,133.10154,5.312E5,8.542E6,0.29,1.0093,8.542E6,,
1372,6.663E4,3.2933,135.1171,135.11732,0,3.2604,3.3255,135.11719,5.84E5,1.783E6,1.783E6,,DETECTED,6.663E4,3.2933,135.1171,135.11732,,,0.037,3.2604,3.3255,135.11719,5.84E5,1.783E6,0.9811,0.9906,1.783E6,,
1373,1.869E5,3.2933,137.09633,137.09659,1,3.2436,3.3416,137.09643,7.537E5,5.939E6,5.939E6,,DETECTED,1.869E5,3.2933,137.09633,137.09659,1,-0.0043,0.0234,3.2436,3.3416,137.09643,7.537E5,5.939E6,0.3711,0.9866,5.939E6,,
1374,1.922E5,3.2933,191.14328,191.14359,1,3.2604,3.3255,191.14343,5.275E5,6.813E6,6.813E6,,DETECTED,1.922E5,3.2933,191.14328,191.14359,1,0.0016,0.0241,3.2604,3.3255,191.14343,5.275E5,6.813E6,0.8462,0.9906,6.813E6,,
1375,1.029E5,3.2933,209.1539,209.15417,1,3.2604,3.3255,209.15406,5.201E5,3.405E6,3.405E6,,DETECTED,1.029E5,3.2933,209.1539,209.15417,1,0.0109,0.0263,3.2604,3.3255,209.15406,5.201E5,3.405E6,0.8173,0.9906,3.405E6,,
1376,1.56E5,3.2933,316.24847,316.24899,0,3.2687,3.3735,316.24876,5.141E5,3.113E6,3.113E6,,DETECTED,1.56E5,3.2933,316.24847,316.24899,,,0.0409,3.2687,3.3735,316.24876,5.141E5,3.113E6,3.2672,2.1336,3.113E6,,
1377,2.704E5,3.2933,393.18839,393.18878,2,3.2436,3.3255,393.18848,9.251E5,1.028E7,1.028E7,,DETECTED,2.704E5,3.2933,393.18839,393.18878,2,-0.0218,0.0216,3.2436,3.3255,393.18848,9.251E5,1.028E7,0.5713,0.7671,1.028E7,,
1378,8.68E4,3.2933,403.23053,403.23108,0,3.252,3.3255,403.23089,5.625E5,1.953E6,1.953E6,,DETECTED,8.68E4,3.2933,403.23053,403.23108,,,0.0461,3.252,3.3255,403.23089,5.625E5,1.953E6,0.781,0.8905,1.953E6,,
1379,1.85E5,3.2933,411.19925,411.19994,1,3.2687,3.3255,411.19952,1.083E6,7.596E6,7.596E6,,DETECTED,1.85E5,3.2933,411.19925,411.19994,1,-0.0032,0.0231,3.2687,3.3255,411.19952,1.083E6,7.596E6,1.5026,1.1568,7.596E6,,
1381,1.13E5,3.3014,401.15979,401.1626,1,3.2769,3.3416,401.15995,6.56E5,3.634E6,3.634E6,,DETECTED,1.13E5,3.3014,401.15979,401.1626,1,0.005,0.0268,3.2769,3.3416,401.15995,6.56E5,3.634E6,1.6444,1.3222,3.634E6,,
1382,2.116E5,3.3014,598.24939,598.25018,1,3.2769,3.3336,598.24995,8.198E5,8.584E6,8.584E6,,DETECTED,2.116E5,3.3014,598.24939,598.25018,1,-0.0043,0.0229,3.2769,3.3336,598.24995,8.198E5,8.584E6,0.9763,1.04,8.584E6,,
1383,1.705E5,3.3014,603.2052,603.20581,1,3.2769,3.3336,603.20553,5.334E5,6.913E6,6.913E6,,DETECTED,1.705E5,3.3014,603.2052,603.20581,1,-0.0031,0.0224,3.2769,3.3336,603.20553,5.334E5,6.913E6,0.94,1.02,6.913E6,,
1384,1.234E5,3.3014,603.29895,603.2995,1,3.2769,3.3336,603.29924,5.075E5,5.249E6,5.249E6,,DETECTED,1.234E5,3.3014,603.29895,603.2995,1,0.0039,0.0224,3.2769,3.3336,603.29924,5.075E5,5.249E6,1.6033,1.4388,5.249E6,,
1385,2.42E5,3.3014,868.50452,868.50641,1,3.2687,3.3336,868.5059,7.108E5,7.396E6,7.396E6,1,DETECTED,2.42E5,3.3014,868.50452,868.50641,1,-0.0054,0.0307,3.2687,3.3336,868.5059,7.108E5,7.396E6,1.3182,1.1352,7.396E6,1,2
1386,9.156E4,3.3095,399.11621,399.11996,0,3.2687,3.3576,399.11871,6.548E5,1.799E6,1.799E6,,DETECTED,9.156E4,3.3095,399.11621,399.11996,,,0.0419,3.2687,3.3576,399.11871,6.548E5,1.799E6,1.1814,1.0907,1.799E6,,
1387,1.047E5,3.3175,215.0703,215.07083,0,3.2604,3.3735,215.07059,6.661E5,1.464E6,1.464E6,,DETECTED,1.047E5,3.3175,215.0703,215.07083,,,0.0543,3.2604,3.3735,215.07059,6.661E5,1.464E6,0.9802,0.9901,1.464E6,,
1388,7.717E5,3.3175,259.09677,259.09723,2,3.2436,3.4137,259.09704,1.449E6,1.009E7,1.009E7,1,DETECTED,7.717E5,3.3175,259.09677,259.09723,2,-0.0389,0.0354,3.2436,3.4137,259.09704,1.449E6,1.009E7,1.6345,1.1503,1.009E7,1,2
1390,2.158E5,3.3175,285.1698,285.17026,1,3.2604,3.3815,285.17001,7.855E5,3.634E6,3.634E6,,DETECTED,2.158E5,3.3175,285.1698,285.17026,1,0.0039,0.0409,3.2604,3.3815,285.17001,7.855E5,3.634E6,1.1202,1.0601,3.634E6,,
1391,2.531E5,3.3175,451.15967,451.1608,2,3.2604,3.3655,451.16047,6.284E5,5.118E6,5.118E6,,DETECTED,2.531E5,3.3175,451.15967,451.1608,2,-0.0356,0.0437,3.2604,3.3655,451.16047,6.284E5,5.118E6,0.7328,0.9206,5.118E6,,
1392,1.006E5,3.3175,473.14261,473.14349,0,3.2604,3.3497,473.14287,5.339E5,2.061E6,2.061E6,,DETECTED,1.006E5,3.3175,473.14261,473.14349,,,0.0427,3.2604,3.3497,473.14287,5.339E5,2.061E6,0.5632,0.7816,2.061E6,,
1393,3.136E5,3.3175,542.21234,542.21381,1,3.2851,3.3576,542.21356,5.465E5,1.215E7,1.215E7,1,DETECTED,3.136E5,3.3175,542.21234,542.21381,1,-0.0041,0.0243,3.2851,3.3576,542.21356,5.465E5,1.215E7,1.412,1.2006,1.215E7,1,2
1395,9.602E4,3.3255,404.22833,404.23006,1,3.3014,3.3576,404.22846,5.299E5,3.763E6,3.763E6,,DETECTED,9.602E4,3.3255,404.22833,404.23006,1,0.0028,0.0257,3.3014,3.3576,404.22846,5.299E5,3.763E6,1.1001,1.1658,3.763E6,,
1396,1.309E5,3.3255,405.16608,405.16641,1,3.3014,3.3655,405.16621,8.789E5,4.253E6,4.253E6,,DETECTED,1.309E5,3.3255,405.16608,405.16641,1,-0.0019,0.0301,3.3014,3.3655,405.16621,8.789E5,4.253E6,1.6599,1.33,4.253E6,,
1397,7.071E5,3.3255,409.18329,409.18424,2,3.3014,3.4056,409.18363,9.096E5,1.871E7,1.871E7,1,DETECTED,7.071E5,3.3255,409.18329,409.18424,2,-0.011,0.0257,3.3014,3.4056,409.18363,9.096E5,1.871E7,4.2174,1.2182,1.871E7,1,2
1399,8.913E4,3.3255,467.2482,467.24951,1,3.3014,3.3735,467.24916,6.44E5,2.384E6,2.384E6,,DETECTED,8.913E4,3.3255,467.2482,467.24951,1,0.0097,0.0322,3.3014,3.3735,467.24916,6.44E5,2.384E6,1.9889,1.4945,2.384E6,,
1400,1.476E5,3.3255,489.23113,489.23184,1,3.3014,3.4219,489.23144,5.889E5,2.432E6,2.432E6,,DETECTED,1.476E5,3.3255,489.23113,489.23184,1,0.0061,0.0318,3.3014,3.4219,489.23144,5.889E5,2.432E6,3.995,2.4975,2.432E6,,
1401,4.917E6,3.3255,882.48358,882.48621,3,3.2687,3.4624,882.48392,6.424E5,1.564E8,1.564E8,1,DETECTED,4.917E6,3.3255,882.48358,882.48621,3,-0.0225,0.0274,3.2687,3.4624,882.48392,6.424E5,1.564E8,0.9761,1.0257,1.564E8,1,4
1403,1.013E6,3.3255,884.49048,884.50146,1,3.2351,3.4137,884.49325,6.42E5,2.542E7,2.542E7,,DETECTED,1.013E6,3.3255,884.49048,884.50146,1,-0.0685,0.0268,3.2351,3.4137,884.49325,6.42E5,2.542E7,0.9205,1.1141,2.542E7,,
1405,1.49E5,3.3336,163.13293,163.13319,0,3.3014,3.4056,163.13309,5.568E5,2.449E6,2.449E6,,DETECTED,1.49E5,3.3336,163.13293,163.13319,,,0.0619,3.3014,3.4056,163.13309,5.568E5,2.449E6,2.2395,1.6197,2.449E6,,
1406,7.982E4,3.3336,301.11823,301.11887,1,3.3095,3.3655,301.11872,5.819E5,2.701E6,2.701E6,,DETECTED,7.982E4,3.3336,301.11823,301.11887,1,0.0108,0.0297,3.3095,3.3655,301.11872,5.819E5,2.701E6,1.3284,1.1642,2.701E6,,
1407,7.329E4,3.3336,514.28247,514.28674,0,3.3014,3.3655,514.28545,6.579E5,2.013E6,2.013E6,,DETECTED,7.329E4,3.3336,514.28247,514.28674,,,0.0393,3.3014,3.3655,514.28545,6.579E5,2.013E6,0.9948,0.9974,2.013E6,,
1408,2.632E5,3.3336,519.23822,519.24207,2,3.2851,3.3815,519.24168,5.71E5,6.198E6,6.198E6,,DETECTED,2.632E5,3.3336,519.23822,519.24207,2,-0.0179,0.0407,3.2851,3.3815,519.24168,5.71E5,6.198E6,0.8805,1.0169,6.198E6,,
1409,4.107E5,3.3336,526.21836,526.21899,2,3.3095,3.3735,526.21879,6.956E5,1.742E7,1.742E7,1,DETECTED,4.107E5,3.3336,526.21836,526.21899,2,-0.011,0.0229,3.3095,3.3735,526.21879,6.956E5,1.742E7,1.3448,1.1322,1.742E7,1,2
1411,1.096E5,3.3416,319.12912,319.1295,1,3.3095,3.3735,319.1293,6.115E5,3.747E6,3.747E6,,DETECTED,1.096E5,3.3416,319.12912,319.1295,1,-0.0042,0.0265,3.3095,3.3735,319.1293,6.115E5,3.747E6,1.079,0.9953,3.747E6,,
1412,1.595E5,3.3497,209.15367,209.15407,1,3.3255,3.3895,209.15385,5.981E5,6.629E6,6.629E6,,DETECTED,1.595E5,3.3497,209.15367,209.15407,1,0.0061,0.0218,3.3255,3.3895,209.15385,5.981E5,6.629E6,1.7419,1.3255,6.629E6,,
1413,3.14E5,3.3497,301.16473,301.16522,1,3.3255,3.4056,301.16489,5.347E5,1.069E7,1.069E7,,DETECTED,3.14E5,3.3497,301.16473,301.16522,1,0.0039,0.0265,3.3255,3.4056,301.16489,5.347E5,1.069E7,1.9271,1.4905,1.069E7,,
1414,1.053E5,3.3497,373.13974,373.14005,0,3.3095,3.3895,373.13993,5.112E5,2.411E6,2.411E6,,DETECTED,1.053E5,3.3497,373.13974,373.14005,,,0.0405,3.3095,3.3895,373.13993,5.112E5,2.411E6,0.9911,0.9956,2.411E6,,
1415,5.364E5,3.3497,503.21066,503.21191,2,3.3255,3.4381,503.21109,6.07E5,1.617E7,1.617E7,,DETECTED,5.364E5,3.3497,503.21066,503.21191,2,-0.0042,0.0268,3.3255,3.4381,503.21109,6.07E5,1.617E7,2.1328,2.8158,1.617E7,,
1416,7.916E4,3.3497,538.229,538.22986,0,3.3255,3.3815,538.22922,6.549E5,2.504E6,2.504E6,,DETECTED,7.916E4,3.3497,538.229,538.22986,,,0.0308,3.3255,3.3815,538.22922,6.549E5,2.504E6,1.317,1.1585,2.504E6,,
1417,2.49E5,3.3497,682.40479,682.40552,1,3.3255,3.3895,682.40489,7.597E5,1.015E7,1.015E7,,DETECTED,2.49E5,3.3497,682.40479,682.40552,1,-0.0019,0.0223,3.3255,3.3895,682.40489,7.597E5,1.015E7,1.8432,1.4981,1.015E7,,
1418,2.302E5,3.3497,691.26135,691.26239,1,3.3255,3.43,691.26192,5.123E5,7.018E6,7.018E6,,DETECTED,2.302E5,3.3497,691.26135,691.26239,1,-0.003,0.024,3.3255,3.43,691.26192,5.123E5,7.018E6,2.7266,2.1007,7.018E6,,
1419,7.402E4,3.3576,212.16461,212.16527,0,3.3336,3.3975,212.16473,5.304E5,2.349E6,2.349E6,,DETECTED,7.402E4,3.3576,212.16461,212.16527,,,0.0298,3.3336,3.3975,212.16473,5.304E5,2.349E6,1.6568,1.3284,2.349E6,,
1420,4.806E4,3.3576,252.15714,252.15768,0,3.3336,3.3895,252.15729,5.1E5,1.476E6,1.476E6,,DETECTED,4.806E4,3.3576,252.15714,252.15768,,,0.0311,3.3336,3.3895,252.15729,5.1E5,1.476E6,1.324,1.162,1.476E6,,
1421,3.623E5,3.3576,498.25467,498.25536,1,3.3255,3.4381,498.25499,5.369E5,1.026E7,1.026E7,,DETECTED,3.623E5,3.3576,498.25467,498.25536,1,-0.0052,0.0263,3.3255,3.4381,498.25499,5.369E5,1.026E7,2.5478,1.638,1.026E7,,
1422,1.7E5,3.3655,216.61751,216.61797,0,3.3416,3.3975,216.61763,9.194E5,7.508E6,7.508E6,,DETECTED,1.7E5,3.3655,216.61751,216.61797,,,0.0212,3.3416,3.3975,216.61763,9.194E5,7.508E6,1.5213,1.1684,7.508E6,,
1423,9.034E4,3.3655,227.12788,227.12814,0,3.3336,3.4056,227.12802,5.914E5,2.221E6,2.221E6,,DETECTED,9.034E4,3.3655,227.12788,227.12814,,,0.0376,3.3336,3.4056,227.12802,5.914E5,2.221E6,1.2512,1.1256,2.221E6,,
1424,3.91E5,3.3655,283.15408,283.15463,1,3.2604,3.4137,283.15432,9.063E5,6.136E6,6.136E6,,DETECTED,3.91E5,3.3655,283.15408,283.15463,1,-0.0018,0.0487,3.2604,3.4137,283.15432,9.063E5,6.136E6,0.4577,0.7288,6.136E6,,
1425,3.19E5,3.3655,480.24454,480.24554,1,3.2436,3.4137,480.24475,5.76E5,5.141E6,5.141E6,1,DETECTED,3.19E5,3.3655,480.24454,480.24554,1,0.0028,0.0538,3.2436,3.4137,480.24475,5.76E5,5.141E6,0.2579,0.6973,5.141E6,1,2
1427,1.132E6,3.3655,485.19949,485.20078,4,3.1456,3.5439,485.20004,5.651E5,1.441E7,1.441E7,1,DETECTED,1.132E6,3.3655,485.19949,485.20078,4,-0.0259,0.0274,3.1456,3.5439,485.20004,5.651E5,1.441E7,2.2698,0.9621,1.441E7,1,2
1429,1.16E5,3.3655,501.17233,501.17478,0,3.3416,3.4705,501.17353,5.65E5,2.143E6,2.143E6,,DETECTED,1.16E5,3.3655,501.17233,501.17478,,,0.0564,3.3416,3.4705,501.17353,5.65E5,2.143E6,4.3892,2.6946,2.143E6,,
