id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_000021_01_01.mzML:feature_state,datafile:20250402_PMA_tp24_000021_01_01.mzML:area,datafile:20250402_PMA_tp24_000021_01_01.mzML:rt,datafile:20250402_PMA_tp24_000021_01_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_000021_01_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_000021_01_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_000021_01_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_000021_01_01.mzML:fwhm,datafile:20250402_PMA_tp24_000021_01_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_000021_01_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_000021_01_01.mzML:mz,datafile:20250402_PMA_tp24_000021_01_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_000021_01_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_000021_01_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_000021_01_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_000021_01_01.mzML:height,datafile:20250402_PMA_tp24_000021_01_01.mzML:charge,datafile:20250402_PMA_tp24_000021_01_01.mzML:isotopes
1035,1.018E5,2.8387,429.21197,429.21277,0,2.7983,2.8708,429.21254,5.851E5,3.551E6,3.551E6,,DETECTED,1.018E5,2.8387,429.21197,429.21277,,,0.0265,2.7983,2.8708,429.21254,5.851E5,3.551E6,0.2192,0.8979,3.551E6,,
1036,3.498E5,2.8387,520.33295,520.33771,1,2.8145,2.8871,520.33305,5.425E5,1.402E7,1.402E7,,DETECTED,3.498E5,2.8387,520.33295,520.33771,1,-0.0041,0.0217,2.8145,2.8871,520.33305,5.425E5,1.402E7,1.0443,1.2555,1.402E7,,
1037,1.344E6,2.8387,644.31262,644.31366,2,2.8064,2.9279,644.31279,6.015E5,5.286E7,5.286E7,1,DETECTED,1.344E6,2.8387,644.31262,644.31366,2,-0.0122,0.0232,2.8064,2.9279,644.31279,6.015E5,5.286E7,1.4858,1.2401,5.286E7,1,2
1039,7.983E5,2.8387,649.26794,649.26947,2,2.8064,2.9525,649.26823,5.521E5,2.832E7,2.832E7,1,DETECTED,7.983E5,2.8387,649.26794,649.26947,2,-0.0111,0.0279,2.8064,2.9525,649.26823,5.521E5,2.832E7,1.4105,1.3762,2.832E7,1,2
1041,2.514E5,2.8467,137.0963,137.09645,1,2.7734,2.8871,137.09634,5.218E5,5.007E6,5.007E6,,DETECTED,2.514E5,2.8467,137.0963,137.09645,1,-0.0261,0.0481,2.7734,2.8871,137.09634,5.218E5,5.007E6,0.587,0.7755,5.007E6,,
1042,8.125E5,2.8467,350.21759,350.2179,2,2.7983,2.9033,350.21764,6.801E5,2.741E7,2.741E7,1,DETECTED,8.125E5,2.8467,350.21759,350.2179,2,-0.0041,0.0253,2.7983,2.9033,350.21764,6.801E5,2.741E7,2.1594,1.0822,2.741E7,1,2
1043,1.217E5,2.8467,404.22812,404.23325,0,2.8226,2.9197,404.23021,5.914E5,2.698E6,2.698E6,,DETECTED,1.217E5,2.8467,404.22812,404.23325,,,0.0484,2.8226,2.9197,404.23021,5.914E5,2.698E6,3.0256,2.0128,2.698E6,,
1044,1.223E6,2.8547,135.11703,135.11722,2,2.7817,2.9525,135.11706,5.304E5,3.568E7,3.568E7,1,DETECTED,1.223E6,2.8547,135.11703,135.11722,2,-0.0375,0.0277,2.7817,2.9525,135.11706,5.304E5,3.568E7,0.8078,0.9119,3.568E7,1,2
1046,6.377E5,2.8547,153.12759,153.12773,1,2.7901,2.8952,153.12762,1.059E6,1.956E7,1.956E7,,DETECTED,6.377E5,2.8547,153.12759,153.12773,1,-0.011,0.0273,2.7901,2.8952,153.12762,1.059E6,1.956E7,0.5411,0.9638,1.956E7,,
1047,1.44E5,2.8547,297.16989,297.17002,1,2.8307,2.8871,297.16995,9.244E5,5.023E6,5.023E6,,DETECTED,1.44E5,2.8547,297.16989,297.17002,1,0.0061,0.0275,2.8307,2.8871,297.16995,9.244E5,5.023E6,1.1312,1.1724,5.023E6,,
1048,2.896E5,2.8547,315.18042,315.18079,1,2.7901,2.8871,315.18056,8.465E5,8.309E6,8.309E6,,DETECTED,2.896E5,2.8547,315.18042,315.18079,1,-0.0041,0.0265,2.7901,2.8871,315.18056,8.465E5,8.309E6,1.0678,0.7504,8.309E6,,
1050,3.193E6,2.8547,355.17273,355.1734,2,2.7983,2.9525,355.1728,5.536E5,1.035E8,1.035E8,1,DETECTED,3.193E6,2.8547,355.17273,355.1734,2,-0.0191,0.0279,2.7983,2.9525,355.1728,5.536E5,1.035E8,1.3156,1.2503,1.035E8,1,3
1053,3.397E5,2.8547,371.14685,371.14771,1,2.8226,2.8952,371.1471,7.501E5,1.099E7,1.099E7,,DETECTED,3.397E5,2.8547,371.14685,371.14771,1,-0.0064,0.029,2.8226,2.8952,371.1471,7.501E5,1.099E7,1.3633,1.2135,1.099E7,,
1054,7.722E4,2.8547,377.10733,377.10893,0,2.8307,2.8871,377.10753,6.413E5,2.731E6,2.731E6,,DETECTED,7.722E4,2.8547,377.10733,377.10893,,,0.0274,2.8307,2.8871,377.10753,6.413E5,2.731E6,1.3448,1.1724,2.731E6,,
1055,2.364E5,2.8547,378.24866,378.24893,1,2.8226,2.8952,378.24883,5.366E5,7.322E6,7.322E6,,DETECTED,2.364E5,2.8547,378.24866,378.24893,1,-0.003,0.031,2.8226,2.8952,378.24883,5.366E5,7.322E6,1.3845,1.3217,7.322E6,,
1056,2.166E5,2.8547,409.1832,409.18387,1,2.8226,2.879,409.18359,8.495E5,6.946E6,6.946E6,,DETECTED,2.166E5,2.8547,409.1832,409.18387,1,-0.0099,0.0306,2.8226,2.879,409.18359,8.495E5,6.946E6,0.7543,0.8772,6.946E6,,
1057,6.399E4,2.8547,714.72986,714.73022,0,2.8307,2.8871,714.73004,6.785E5,1.954E6,1.954E6,,DETECTED,6.399E4,2.8547,714.72986,714.73022,,,0.0311,2.8307,2.8871,714.73004,6.785E5,1.954E6,1.3448,1.1724,1.954E6,,
1058,9.469E4,2.8628,147.11699,147.11717,0,2.7901,2.8871,147.11705,5.145E5,1.917E6,1.917E6,,DETECTED,9.469E4,2.8628,147.11699,147.11717,,,0.0479,2.7901,2.8871,147.11705,5.145E5,1.917E6,0.3348,0.6674,1.917E6,,
1059,1.098E5,2.8628,163.11189,163.11258,0,2.8226,2.9114,163.11197,5.124E5,2.404E6,2.404E6,,DETECTED,1.098E5,2.8628,163.11189,163.11258,,,0.0348,2.8226,2.9114,163.11197,5.124E5,2.404E6,1.2117,1.1058,2.404E6,,
1060,3.246E5,2.8628,189.12758,189.12784,1,2.7901,2.9362,189.12764,5.438E5,8.572E6,8.572E6,,DETECTED,3.246E5,2.8628,189.12758,189.12784,1,-0.0041,0.029,2.7901,2.9362,189.12764,5.438E5,8.572E6,0.4832,1.6243,8.572E6,,
1061,3.883E5,2.8628,207.13817,207.13849,1,2.8064,2.9929,207.13825,6.352E5,7.082E6,7.082E6,,DETECTED,3.883E5,2.8628,207.13817,207.13849,1,-0.0099,0.0367,2.8064,2.9929,207.13825,6.352E5,7.082E6,0.353,1.3788,7.082E6,,
1062,1.067E5,2.8628,225.14868,225.14891,0,2.8145,2.9197,225.14877,5.773E5,2.013E6,2.013E6,,DETECTED,1.067E5,2.8628,225.14868,225.14891,,,0.0438,2.8145,2.9197,225.14877,5.773E5,2.013E6,1.1789,1.0894,2.013E6,,
1063,1.282E5,2.8628,343.17291,343.17343,0,2.8064,2.9114,343.17317,5.369E5,1.719E6,1.719E6,,DETECTED,1.282E5,2.8628,343.17291,343.17343,,,0.0814,2.8064,2.9114,343.17317,5.369E5,1.719E6,0.8636,0.9318,1.719E6,,
1064,1.109E5,2.8628,495.18369,495.18411,1,2.8387,2.8952,495.18395,6.204E5,4.777E6,4.777E6,,DETECTED,1.109E5,2.8628,495.18369,495.18411,1,0.005,0.0217,2.8387,2.8952,495.18395,6.204E5,4.777E6,1.5353,1.1739,4.777E6,,
1065,2.112E5,2.8628,898.47906,898.48039,1,2.8387,2.9033,898.47996,5.238E5,8.96E6,8.96E6,,DETECTED,2.112E5,2.8628,898.47906,898.48039,1,-0.003,0.0225,2.8387,2.9033,898.47996,5.238E5,8.96E6,1.5336,1.1972,8.96E6,,
1066,4.64E5,2.8708,181.12248,181.12274,2,2.8387,2.9525,181.12256,5.694E5,1.116E7,1.116E7,,DETECTED,4.64E5,2.8708,181.12248,181.12274,2,-0.0053,0.0305,2.8387,2.9525,181.12256,5.694E5,1.116E7,2.2654,1.7701,1.116E7,,
1067,3.725E5,2.8708,468.23529,468.23636,1,2.8467,2.9197,468.23613,6.43E5,1.452E7,1.452E7,,DETECTED,3.725E5,2.8708,468.23529,468.23636,1,-0.0042,0.0246,2.8467,2.9197,468.23613,6.43E5,1.452E7,1.0105,1.2819,1.452E7,,
1068,3.864E5,2.879,134.06026,134.06036,1,2.8467,2.9197,134.06032,5.074E5,1.807E7,1.807E7,,DETECTED,3.864E5,2.879,134.06026,134.06036,1,-0.0101,0.0177,2.8467,2.9197,134.06032,5.074E5,1.807E7,1.0802,1.1435,1.807E7,,
1069,5.18E5,2.879,177.05486,177.05507,2,2.8547,2.9525,177.05492,5.652E5,2.115E7,2.115E7,,DETECTED,5.18E5,2.879,177.05486,177.05507,2,-0.0042,0.0203,2.8547,2.9525,177.05492,5.652E5,2.115E7,2.0915,1.7153,2.115E7,,
1070,1.126E5,2.879,382.11313,382.11343,1,2.8547,2.9114,382.11331,5.43E5,4.777E6,4.777E6,,DETECTED,1.126E5,2.879,382.11313,382.11343,1,-0.0031,0.0213,2.8547,2.9114,382.11331,5.43E5,4.777E6,1.0395,1.1695,4.777E6,,
1071,3.088E5,2.8871,249.11225,249.11256,1,2.8064,2.9279,249.11239,5.412E5,9.778E6,9.778E6,,DETECTED,3.088E5,2.8871,249.11225,249.11256,1,-0.002,0.0256,2.8064,2.9279,249.11239,5.412E5,9.778E6,1.8976,0.9029,9.778E6,,
1072,2.451E5,2.8871,403.23035,403.2309,1,2.8628,2.9279,403.23044,8.889E5,7.809E6,7.809E6,,DETECTED,2.451E5,2.8871,403.23035,403.2309,1,-0.0042,0.037,2.8628,2.9279,403.23044,8.889E5,7.809E6,1.3624,1.3395,7.809E6,,
1073,2.569E5,2.8871,600.26483,600.2655,1,2.8628,2.9279,600.26539,5.684E5,1.022E7,1.022E7,,DETECTED,2.569E5,2.8871,600.26483,600.2655,1,0.0028,0.0233,2.8628,2.9279,600.26539,5.684E5,1.022E7,1.8989,1.4965,1.022E7,,
1074,4.877E4,2.8952,167.10687,167.10704,0,2.8708,2.9362,167.10694,5.094E5,1.079E6,1.079E6,,DETECTED,4.877E4,2.8952,167.10687,167.10704,,,0.1571,2.8708,2.9362,167.10694,5.094E5,1.079E6,1.6819,1.341,1.079E6,,
1075,5.7E4,2.8952,283.15414,283.15454,0,2.8708,2.9525,283.1543,5.231E5,1.389E6,1.389E6,,DETECTED,5.7E4,2.8952,283.15414,283.15454,,,0.0274,2.8708,2.9525,283.1543,5.231E5,1.389E6,2.3531,1.6765,1.389E6,,
1076,8.727E5,2.8952,303.05005,303.05045,2,2.8708,2.9525,303.05013,5.872E5,3.295E7,3.295E7,,DETECTED,8.727E5,2.8952,303.05005,303.05045,2,-0.0042,0.0239,2.8708,2.9525,303.05013,5.872E5,3.295E7,1.8882,1.604,3.295E7,,
1077,4.626E5,2.8952,364.19739,364.19818,2,2.8547,3.0581,364.19779,1.273E6,3.564E6,3.564E6,,DETECTED,4.626E5,2.8952,364.19739,364.19818,2,0.0061,0.1406,2.8547,3.0581,364.19779,1.273E6,3.564E6,4.0261,2.5131,3.564E6,,
1078,8.85E4,2.8952,381.24808,381.24847,0,2.8628,2.9197,381.24838,6.153E5,2.873E6,2.873E6,,DETECTED,8.85E4,2.8952,381.24808,381.24847,,,0.0311,2.8628,2.9197,381.24838,6.153E5,2.873E6,0.7548,0.8774,2.873E6,,
1079,7.511E5,2.8952,611.16058,611.16125,2,2.8708,2.9443,611.16075,7.374E5,2.909E7,2.909E7,1,DETECTED,7.511E5,2.8952,611.16058,611.16125,2,-0.0031,0.0236,2.8708,2.9443,611.16075,7.374E5,2.909E7,1.8225,1.4897,2.909E7,1,2
1081,1.719E5,2.8952,633.14301,633.14331,1,2.8708,2.9279,633.1431,6.1E5,6.689E6,6.689E6,,DETECTED,1.719E5,2.8952,633.14301,633.14331,1,0.0016,0.0239,2.8708,2.9279,633.1431,6.1E5,6.689E6,1.6625,1.4642,6.689E6,,
1082,8.801E4,2.9033,301.03464,301.03476,0,2.879,2.9362,301.03468,5.286E5,3.316E6,3.316E6,,DETECTED,8.801E4,2.9033,301.03464,301.03476,,,0.0252,2.879,2.9362,301.03468,5.286E5,3.316E6,1.1656,1.1763,3.316E6,,
1083,1.609E5,2.9033,329.11331,329.11362,1,2.8871,2.9443,329.11343,5.183E5,6.608E6,6.608E6,,DETECTED,1.609E5,2.9033,329.11331,329.11362,1,0.0016,0.0226,2.8871,2.9443,329.11343,5.183E5,6.608E6,1.9046,1.598,6.608E6,,
1084,4.843E5,2.9033,462.27257,462.27347,2,2.879,3.0011,462.27313,5.343E5,1.706E7,1.706E7,,DETECTED,4.843E5,2.9033,462.27257,462.27347,2,-0.0042,0.0222,2.879,3.0011,462.27313,5.343E5,1.706E7,2.2594,2.047,1.706E7,,
1085,1.753E5,2.9033,566.28082,566.28149,1,2.8871,2.9443,566.28099,6.399E5,6.576E6,6.576E6,,DETECTED,1.753E5,2.9033,566.28082,566.28149,1,0.0039,0.0233,2.8871,2.9443,566.28099,6.399E5,6.576E6,2.0216,1.5913,6.576E6,,
1086,8.51E4,2.9114,314.13889,314.13913,0,2.8871,2.9607,314.13901,5.62E5,1.805E6,1.805E6,,DETECTED,8.51E4,2.9114,314.13889,314.13913,,,0.0517,2.8871,2.9607,314.13901,5.62E5,1.805E6,2.0243,1.5122,1.805E6,,
1087,1.391E5,2.9197,361.13702,361.13992,1,2.8952,2.9525,361.13973,7.075E5,4.9E6,4.9E6,,DETECTED,1.391E5,2.9197,361.13702,361.13992,1,-0.0032,0.0268,2.8952,2.9525,361.13973,7.075E5,4.9E6,1.0962,1.1703,4.9E6,,
1088,1.561E5,2.9197,374.173,374.17435,1,2.8952,2.9525,374.17304,7.371E5,6.038E6,6.038E6,,DETECTED,1.561E5,2.9197,374.173,374.17435,1,-0.0044,0.0319,2.8952,2.9525,374.17304,7.371E5,6.038E6,1.4438,1.1703,6.038E6,,
1089,7.043E4,2.9362,163.11191,163.11258,0,2.9114,2.9929,163.11209,5.106E5,1.548E6,1.548E6,,DETECTED,7.043E4,2.9362,163.11191,163.11258,,,0.049,2.9114,2.9929,163.11209,5.106E5,1.548E6,2.2966,1.6483,1.548E6,,
1090,4.761E4,2.9362,255.1207,255.12291,0,2.8952,2.9607,255.12089,5.329E5,1.133E6,1.133E6,,DETECTED,4.761E4,2.9362,255.1207,255.12291,,,0.0507,2.8952,2.9607,255.12089,5.329E5,1.133E6,0.5997,0.7999,1.133E6,,
1091,1.629E5,2.9362,487.2153,487.21646,1,2.8871,2.9929,487.21569,5.86E5,3.484E6,3.484E6,,DETECTED,1.629E5,2.9362,487.2153,487.21646,1,0.0028,0.028,2.8871,2.9929,487.21569,5.86E5,3.484E6,1.1571,1.0785,3.484E6,,
1092,1.706E5,2.9362,610.27112,610.27287,1,2.9114,2.9849,610.27135,6.416E5,5.032E6,5.032E6,,DETECTED,1.706E5,2.9362,610.27112,610.27287,1,-0.0021,0.0337,2.9114,2.9849,610.27135,6.416E5,5.032E6,1.7329,1.4859,5.032E6,,
1093,1.165E5,2.9443,444.24432,444.24472,1,2.9197,2.9769,444.24465,5.76E5,4.993E6,4.993E6,,DETECTED,1.165E5,2.9443,444.24432,444.24472,1,0.0028,0.0233,2.9197,2.9769,444.24465,5.76E5,4.993E6,1.4697,1.1606,4.993E6,,
1094,5.11E4,2.9443,449.19711,449.20032,0,2.9114,2.9689,449.19971,5.485E5,1.918E6,1.918E6,,DETECTED,5.11E4,2.9443,449.19711,449.20032,,,0.0227,2.9114,2.9689,449.19971,5.485E5,1.918E6,0.746,0.873,1.918E6,,
1095,1.49E5,2.9443,472.27576,472.27628,1,2.8708,2.9769,472.27603,5.165E5,3.363E6,3.363E6,,DETECTED,1.49E5,2.9443,472.27576,472.27628,1,0.0098,0.0678,2.8708,2.9769,472.27603,5.165E5,3.363E6,1.1952,0.7216,3.363E6,,
1096,2.728E5,2.9443,564.35925,564.35956,1,2.9197,2.9849,564.35936,6.476E5,1.183E7,1.183E7,,DETECTED,2.728E5,2.9443,564.35925,564.35956,1,-0.0043,0.0243,2.9197,2.9849,564.35936,6.476E5,1.183E7,1.418,1.176,1.183E7,,
1097,1.904E5,2.9443,868.50525,868.50677,1,2.9114,2.9769,868.50612,9.126E5,6.66E6,6.66E6,,DETECTED,1.904E5,2.9443,868.50525,868.50677,1,-0.0032,0.0257,2.9114,2.9769,868.50612,9.126E5,6.66E6,1.0243,0.995,6.66E6,,
1098,2.992E5,2.9443,882.48419,882.48553,1,2.9197,3.0335,882.48517,5.387E5,1.042E7,1.042E7,,DETECTED,2.992E5,2.9443,882.48419,882.48553,1,-0.002,0.0203,2.9197,3.0335,882.48517,5.387E5,1.042E7,2.0537,2.9773,1.042E7,,
1099,5.267E5,2.9443,884.49963,884.50134,2,2.879,2.9929,884.50016,6.933E5,1.81E7,1.81E7,1,DETECTED,5.267E5,2.9443,884.49963,884.50134,2,-0.0114,0.0251,2.879,2.9929,884.50016,6.933E5,1.81E7,0.3466,0.8244,1.81E7,1,2
1101,1.358E5,2.9525,212.16475,212.1652,1,2.9279,2.9929,212.16488,5.942E5,4.236E6,4.236E6,,DETECTED,1.358E5,2.9525,212.16475,212.1652,1,-0.002,0.0299,2.9279,2.9929,212.16488,5.942E5,4.236E6,1.4454,1.3229,4.236E6,,
1102,8.041E4,2.9607,321.14462,321.14508,0,2.9362,2.9929,321.14495,5.579E5,3.149E6,3.149E6,,DETECTED,8.041E4,2.9607,321.14462,321.14508,,,0.0234,2.9362,2.9929,321.14495,5.579E5,3.149E6,1.4729,1.1557,3.149E6,,
1104,2.229E5,2.9689,133.10141,133.10162,1,2.9197,3.0417,133.1015,5.11E5,6.217E6,6.217E6,,DETECTED,2.229E5,2.9689,133.10141,133.10162,1,-0.0031,0.0261,2.9197,3.0417,133.1015,5.11E5,6.217E6,1.4784,1.364,6.217E6,,
1105,1.944E5,2.9689,137.09627,137.09647,1,2.8871,3.0335,137.09639,5.449E5,4.877E6,4.877E6,,DETECTED,1.944E5,2.9689,137.09627,137.09647,1,0.0097,0.0218,2.8871,3.0335,137.09639,5.449E5,4.877E6,0.6004,0.8948,4.877E6,,
1106,2.862E5,2.9689,191.14326,191.14346,1,2.8952,3.0417,191.14336,5.584E5,4.87E6,4.87E6,,DETECTED,2.862E5,2.9689,191.14326,191.14346,1,0.0108,0.1043,2.8952,3.0417,191.14336,5.584E5,4.87E6,1.0364,0.9938,4.87E6,,
1107,9.865E4,2.9689,267.15918,267.15982,0,2.9197,3.0011,267.15946,6.473E5,2.112E6,2.112E6,,DETECTED,9.865E4,2.9689,267.15918,267.15982,,,0.0607,2.9197,3.0011,267.15946,6.473E5,2.112E6,0.6543,0.8272,2.112E6,,
1108,1.966E5,2.9689,285.16992,285.17017,1,2.9197,3.0092,285.17002,5.379E5,4.672E6,4.672E6,,DETECTED,1.966E5,2.9689,285.16992,285.17017,1,-0.0113,0.0452,2.9197,3.0092,285.17002,5.379E5,4.672E6,0.7678,0.9095,4.672E6,,
1109,1.619E5,2.9689,363.15546,363.15592,1,2.9443,3.0011,363.15549,8.054E5,6.841E6,6.841E6,,DETECTED,1.619E5,2.9689,363.15546,363.15592,1,-0.0043,0.0238,2.9443,3.0011,363.15549,8.054E5,6.841E6,1.4386,1.1558,6.841E6,,
1110,1.411E5,2.9689,555.24133,555.24178,1,2.9362,3.0011,555.24154,5.077E5,5.174E6,5.174E6,,DETECTED,1.411E5,2.9689,555.24133,555.24178,1,-0.002,0.0289,2.9362,3.0011,555.24154,5.077E5,5.174E6,0.9911,1.0795,5.174E6,,
1111,3.187E5,2.9689,676.33911,676.33966,2,2.9197,3.0011,676.33941,1.211E6,7.045E6,7.045E6,1,DETECTED,3.187E5,2.9689,676.33911,676.33966,2,-0.0229,0.0458,2.9197,3.0011,676.33941,1.211E6,7.045E6,0.6006,0.8272,7.045E6,1,2
1112,3.277E5,2.9689,681.29468,681.29718,2,2.9197,3.0011,681.295,1.21E6,7.543E6,7.543E6,1,DETECTED,3.277E5,2.9689,681.29468,681.29718,2,-0.0207,0.0456,2.9197,3.0011,681.295,1.21E6,7.543E6,0.5868,0.8272,7.543E6,1,2
1114,1.945E5,2.9769,431.18942,431.19016,0,2.8387,3.0253,431.18974,5.485E5,2.378E6,2.378E6,,DETECTED,1.945E5,2.9769,431.18942,431.19016,,,0.0623,2.8387,3.0253,431.18974,5.485E5,2.378E6,0.3503,0.6751,2.378E6,,
1115,1.993E5,2.9769,495.25665,495.25724,1,2.9525,3.0417,495.25695,6.592E5,3.927E6,3.927E6,,DETECTED,1.993E5,2.9769,495.25665,495.25724,1,0.0141,0.0469,2.9525,3.0417,495.25695,6.592E5,3.927E6,2.5673,1.8269,3.927E6,,
1116,7.652E4,2.9769,522.21259,522.21454,0,2.9525,3.0092,522.21303,5.722E5,2.69E6,2.69E6,,DETECTED,7.652E4,2.9769,522.21259,522.21454,,,0.027,2.9525,3.0092,522.21303,5.722E5,2.69E6,1.3223,1.1612,2.69E6,,
1117,2.116E5,2.9769,644.31281,644.31366,1,2.9279,3.0172,644.3131,5.118E5,7.026E6,7.026E6,,DETECTED,2.116E5,2.9769,644.31281,644.31366,1,-0.0019,0.025,2.9279,3.0172,644.3131,5.118E5,7.026E6,0.3279,0.8848,7.026E6,,
1118,1.473E5,2.9769,649.26817,649.26947,1,2.9525,3.0092,649.26865,5.521E5,6.209E6,6.209E6,,DETECTED,1.473E5,2.9769,649.26817,649.26947,1,0.005,0.0217,2.9525,3.0092,649.26865,5.521E5,6.209E6,0.9767,1.0544,6.209E6,,
1119,4.867E4,2.9769,1022.51508,1022.51904,0,2.9443,3.0011,1022.51816,5.958E5,1.481E6,1.481E6,,DETECTED,4.867E4,2.9769,1022.51508,1022.51904,,,0.0354,2.9443,3.0011,1022.51816,5.958E5,1.481E6,0.7418,0.8709,1.481E6,,
1120,4.709E6,2.9849,374.14468,374.14563,2,2.9525,3.0902,374.14476,5.179E5,1.828E8,1.828E8,1,DETECTED,4.709E6,2.9849,374.14468,374.14563,2,-0.0122,0.028,2.9525,3.0902,374.14476,5.179E5,1.828E8,1.1967,1.2275,1.828E8,1,2
1122,1.027E6,2.9849,379.09982,379.1004,2,2.9525,3.0335,379.1001,6.026E5,4.083E7,4.083E7,1,DETECTED,1.027E6,2.9849,379.09982,379.1004,2,-0.011,0.0228,2.9525,3.0335,379.1001,6.026E5,4.083E7,1.1835,1.2316,4.083E7,1,2
1124,1.821E5,2.9849,395.07477,395.07556,1,2.9607,3.0172,395.07495,6.833E5,7.949E6,7.949E6,,DETECTED,1.821E5,2.9849,395.07477,395.07556,1,-0.0041,0.0279,2.9607,3.0172,395.07495,6.833E5,7.949E6,1.392,1.0414,7.949E6,,
1125,1.144E5,2.9849,457.24122,457.24191,0,2.9279,3.0172,457.24158,5.954E5,2.346E6,2.346E6,,DETECTED,1.144E5,2.9849,457.24122,457.24191,,,0.0476,2.9279,3.0172,457.24158,5.954E5,2.346E6,0.5672,0.7836,2.346E6,,
1126,1.07E5,2.9929,165.16408,165.16431,0,2.9525,3.0581,165.16417,5.535E5,1.869E6,1.869E6,,DETECTED,1.07E5,2.9929,165.16408,165.16431,,,0.0633,2.9525,3.0581,165.16417,5.535E5,1.869E6,1.6123,1.3061,1.869E6,,
1127,3.628E5,2.9929,183.17462,183.17487,2,2.9443,3.1064,183.17471,5.109E5,5.646E6,5.646E6,,DETECTED,3.628E5,2.9929,183.17462,183.17487,2,-0.0042,0.035,2.9443,3.1064,183.17471,5.109E5,5.646E6,2.5403,1.6666,5.646E6,,
1128,5.826E4,2.9929,219.19572,219.19592,0,2.9689,3.0335,219.19584,5.691E5,1.563E6,1.563E6,,DETECTED,5.826E4,2.9929,219.19572,219.19592,,,0.034,2.9689,3.0335,219.19584,5.691E5,1.563E6,1.683,1.3415,1.563E6,,
1129,4.401E5,2.9929,381.24835,381.24875,2,2.9443,3.1064,381.24854,7.115E5,5.853E6,5.853E6,,DETECTED,4.401E5,2.9929,381.24835,381.24875,2,-0.003,0.1028,2.9443,3.1064,381.24854,7.115E5,5.853E6,2.3993,1.6666,5.853E6,,
1130,8.085E4,2.9929,426.30618,426.30692,0,2.9525,3.0581,426.30664,5.334E5,1.377E6,1.377E6,,DETECTED,8.085E4,2.9929,426.30618,426.30692,,,0.0682,2.9525,3.0581,426.30664,5.334E5,1.377E6,1.6123,1.3061,1.377E6,,
1131,7.33E4,2.9929,500.26166,500.26266,0,2.9607,3.0253,500.26241,7.023E5,1.828E6,1.828E6,,DETECTED,7.33E4,2.9929,500.26166,500.26266,,,0.0402,2.9607,3.0253,500.26241,7.023E5,1.828E6,1.0049,1.0025,1.828E6,,
1132,1.925E5,3.0011,239.12799,239.12825,1,2.9689,3.0581,239.1281,5.216E5,3.683E6,3.683E6,,DETECTED,1.925E5,3.0011,239.12799,239.12825,1,-0.002,0.0568,2.9689,3.0581,239.1281,5.216E5,3.683E6,2.2785,1.3866,3.683E6,,
1133,3.016E5,3.0011,411.19955,411.2005,2,2.8952,3.0417,411.19976,9.726E5,4.957E6,4.957E6,,DETECTED,3.016E5,3.0011,411.19955,411.2005,2,-0.0752,0.1115,2.8952,3.0417,411.19976,9.726E5,4.957E6,0.3874,0.6917,4.957E6,,
1134,2.083E5,3.0011,477.23114,477.23193,2,2.9197,3.0335,477.23144,5.079E5,4.128E6,4.128E6,,DETECTED,2.083E5,3.0011,477.23114,477.23193,2,-0.0517,0.024,2.9197,3.0335,477.23144,5.079E5,4.128E6,0.5277,0.699,4.128E6,,
1135,2.617E5,3.0011,497.27271,497.27523,1,2.9362,3.0742,497.27297,5.563E5,3.425E6,3.425E6,,DETECTED,2.617E5,3.0011,497.27271,497.27523,1,0.0538,0.1055,2.9362,3.0742,497.27297,5.563E5,3.425E6,0.5646,1.0634,3.425E6,,
1136,1.421E5,3.0092,277.21646,277.21725,0,2.9362,3.0335,277.21667,5.466E5,2.172E6,2.172E6,,DETECTED,1.421E5,3.0092,277.21646,277.21725,,,0.0736,2.9362,3.0335,277.21667,5.466E5,2.172E6,0.3327,0.6663,2.172E6,,
1137,3.555E5,3.0092,868.50525,868.50775,2,2.9769,3.0499,868.50634,7.534E5,1.16E7,1.16E7,1,DETECTED,3.555E5,3.0092,868.50525,868.50775,2,-0.0112,0.0278,2.9769,3.0499,868.50634,7.534E5,1.16E7,1.2727,1.1626,1.16E7,1,2
1139,1.053E5,3.0172,135.11708,135.11719,1,2.9929,3.0581,135.11711,5.745E5,4.772E6,4.772E6,,DETECTED,1.053E5,3.0172,135.11708,135.11719,1,0.005,0.0171,2.9929,3.0581,135.11711,5.745E5,4.772E6,2.0389,1.3424,4.772E6,,
1140,1.133E5,3.0172,147.117,147.1172,0,2.9197,3.0581,147.11711,5.301E5,1.942E6,1.942E6,,DETECTED,1.133E5,3.0172,147.117,147.1172,,,0.0249,2.9197,3.0581,147.11711,5.301E5,1.942E6,0.4194,0.7097,1.942E6,,
