id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_000029_01_01.mzML:feature_state,datafile:20250402_PMA_tp24_000029_01_01.mzML:area,datafile:20250402_PMA_tp24_000029_01_01.mzML:rt,datafile:20250402_PMA_tp24_000029_01_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_000029_01_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_000029_01_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_000029_01_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_000029_01_01.mzML:fwhm,datafile:20250402_PMA_tp24_000029_01_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_000029_01_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_000029_01_01.mzML:mz,datafile:20250402_PMA_tp24_000029_01_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_000029_01_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_000029_01_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_000029_01_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_000029_01_01.mzML:height,datafile:20250402_PMA_tp24_000029_01_01.mzML:charge,datafile:20250402_PMA_tp24_000029_01_01.mzML:isotopes
962,5.544E5,2.8708,134.06018,134.06039,2,2.8466,2.9279,134.06033,5.297E5,1.905E7,1.905E7,,DETECTED,5.544E5,2.8708,134.06018,134.06039,2,-0.0043,0.0266,2.8466,2.9279,134.06033,5.297E5,1.905E7,2.13,1.7071,1.905E7,,
963,8.714E4,2.8708,399.14005,399.14032,1,2.8546,2.9114,399.14014,5.144E5,3.101E6,3.101E6,,DETECTED,8.714E4,2.8708,399.14005,399.14032,1,0.0132,0.0259,2.8546,2.9114,399.14014,5.144E5,3.101E6,2.4376,1.755,3.101E6,,
964,2.236E5,2.879,177.05479,177.05508,1,2.8546,2.9524,177.05495,5.305E5,6.505E6,6.505E6,,DETECTED,2.236E5,2.879,177.05479,177.05508,1,-0.002,0.0274,2.8546,2.9524,177.05495,5.305E5,6.505E6,3.6499,1.8115,6.505E6,,
965,1.663E5,2.879,382.11325,382.11349,1,2.8546,2.9114,382.11338,6.529E5,5.995E6,5.995E6,,DETECTED,1.663E5,2.879,382.11325,382.11349,1,-0.0043,0.0267,2.8546,2.9114,382.11338,6.529E5,5.995E6,1.0213,1.166,5.995E6,,
966,1.387E6,2.8953,303.04992,303.05045,2,2.8708,2.9606,303.05011,5.21E5,5.164E7,5.164E7,1,DETECTED,1.387E6,2.8953,303.04992,303.05045,2,-0.0042,0.0237,2.8708,2.9606,303.05011,5.21E5,5.164E7,2.0873,1.6556,5.164E7,1,2
968,1.707E5,2.8953,364.19684,364.19791,0,2.8627,2.9687,364.19752,8.184E5,2.837E6,2.837E6,,DETECTED,1.707E5,2.8953,364.19684,364.19791,,,0.0748,2.8627,2.9687,364.19752,8.184E5,2.837E6,2.254,1.627,2.837E6,,
969,7.304E4,2.8953,369.15199,369.15265,0,2.8708,2.9279,369.15241,6.417E5,2.406E6,2.406E6,,DETECTED,7.304E4,2.8953,369.15199,369.15265,,,0.0316,2.8708,2.9279,369.15241,6.417E5,2.406E6,1.3342,1.1671,2.406E6,,
970,1.89E5,2.8953,403.23022,403.23075,1,2.8627,2.9279,403.23047,9.056E5,6.368E6,6.368E6,,DETECTED,1.89E5,2.8953,403.23022,403.23075,1,-0.0124,0.0265,2.8627,2.9279,403.23047,9.056E5,6.368E6,1.1736,1.0005,6.368E6,,
971,1.947E5,2.8953,465.10312,465.10416,1,2.879,2.9361,465.10333,6.28E5,7.201E6,7.201E6,,DETECTED,1.947E5,2.8953,465.10312,465.10416,1,0.005,0.0257,2.879,2.9361,465.10333,6.28E5,7.201E6,1.963,1.5622,7.201E6,,
972,3.611E5,2.8953,477.23071,477.23199,2,2.8708,3.0335,477.23134,7.562E5,4.409E6,4.409E6,,DETECTED,3.611E5,2.8953,477.23071,477.23199,2,0.0061,0.1109,2.8708,3.0335,477.23134,7.562E5,4.409E6,3.8927,3.3275,4.409E6,,
973,4.931E4,2.8953,503.21045,503.21109,0,2.879,2.9524,503.21063,5.253E5,1.414E6,1.414E6,,DETECTED,4.931E4,2.8953,503.21045,503.21109,,,0.0219,2.879,2.9524,503.21063,5.253E5,1.414E6,3.5094,2.2547,1.414E6,,
974,2.839E5,2.8953,633.14264,633.14343,1,2.879,2.9361,633.14304,8.05E5,1.072E7,1.072E7,,DETECTED,2.839E5,2.8953,633.14264,633.14343,1,-0.0019,0.0252,2.879,2.9361,633.14304,8.05E5,1.072E7,1.9304,1.5395,1.072E7,,
975,1.342E5,2.9033,164.07076,164.07108,1,2.879,2.9361,164.07085,5.749E5,5.076E6,5.076E6,,DETECTED,1.342E5,2.9033,164.07076,164.07108,1,0.0061,0.0269,2.879,2.9361,164.07085,5.749E5,5.076E6,1.9898,1.1719,5.076E6,,
976,1.501E5,2.9033,301.03455,301.03485,1,2.879,2.9361,301.03469,8.383E5,5.667E6,5.667E6,,DETECTED,1.501E5,2.9033,301.03455,301.03485,1,0.0028,0.0285,2.879,2.9361,301.03469,8.383E5,5.667E6,1.067,1.1719,5.667E6,,
977,5.236E4,2.9033,301.16479,301.1651,0,2.879,2.9442,301.16493,5.749E5,1.199E6,1.199E6,,DETECTED,5.236E4,2.9033,301.16479,301.1651,,,0.0496,2.879,2.9442,301.16493,5.749E5,1.199E6,1.6798,1.3399,1.199E6,,
978,5.564E5,2.9033,462.27282,462.27359,2,2.879,3.0093,462.27309,5.046E5,1.912E7,1.912E7,,DETECTED,5.564E5,2.9033,462.27282,462.27359,2,-0.0042,0.0241,2.879,3.0093,462.27309,5.046E5,1.912E7,2.2168,2.0868,1.912E7,,
979,1.185E6,2.9033,611.15985,611.16125,2,2.8708,2.9524,611.16053,6.964E5,4.453E7,4.453E7,1,DETECTED,1.185E6,2.9033,611.15985,611.16125,2,-0.0111,0.0238,2.8708,2.9524,611.16053,6.964E5,4.453E7,0.9838,1.0289,4.453E7,1,2
981,5.922E4,2.9114,137.09621,137.0965,0,2.8872,2.9524,137.09635,5.102E5,1.411E6,1.411E6,,DETECTED,5.922E4,2.9114,137.09621,137.0965,,,0.047,2.8872,2.9524,137.09635,5.102E5,1.411E6,1.6888,1.3444,1.411E6,,
982,8.358E4,2.9114,279.17053,279.1709,0,2.8546,2.9361,279.17069,5.686E5,1.898E6,1.898E6,,DETECTED,8.358E4,2.9114,279.17053,279.1709,,,0.0615,2.8546,2.9361,279.17069,5.686E5,1.898E6,0.4334,0.7167,1.898E6,,
983,5.342E5,2.9196,314.13879,314.13907,2,2.879,2.9768,314.13892,6.163E5,1.357E7,1.357E7,1,DETECTED,5.342E5,2.9196,314.13879,314.13907,2,-0.0124,0.0466,2.879,2.9768,314.13892,6.163E5,1.357E7,1.4,1.2843,1.357E7,1,2
985,1.522E5,2.9196,331.12796,331.12927,0,2.9033,2.9849,331.12907,6.077E5,5.032E6,5.032E6,,DETECTED,1.522E5,2.9196,331.12796,331.12927,,,0.0238,2.9033,2.9849,331.12907,6.077E5,5.032E6,91.5523,2.5115,5.032E6,,
986,2.64E5,2.9196,361.13781,361.13983,1,2.8953,2.9606,361.13968,5.893E5,1.054E7,1.054E7,,DETECTED,2.64E5,2.9196,361.13781,361.13983,1,-0.0043,0.0219,2.8953,2.9606,361.13968,5.893E5,1.054E7,1.1166,1.1867,1.054E7,,
987,1.532E5,2.9196,374.17273,374.17313,1,2.8953,2.9524,374.17299,5.803E5,7.2E6,7.2E6,,DETECTED,1.532E5,2.9196,374.17273,374.17313,1,-0.0031,0.0197,2.8953,2.9524,374.17299,5.803E5,7.2E6,1.2931,1.0565,7.2E6,,
988,1.01E5,2.9196,407.1452,407.14566,1,2.8953,2.9524,407.14559,6.924E5,4.263E6,4.263E6,,DETECTED,1.01E5,2.9196,407.1452,407.14566,1,0.0039,0.0213,2.8953,2.9524,407.14559,6.924E5,4.263E6,1.5909,1.1742,4.263E6,,
989,1.415E5,2.9196,411.19952,411.20038,1,2.8708,2.9687,411.19978,5.242E5,4.008E6,4.008E6,,DETECTED,1.415E5,2.9196,411.19952,411.20038,1,0.005,0.0186,2.8708,2.9687,411.19978,5.242E5,4.008E6,0.7936,1.0037,4.008E6,,
990,1.934E5,2.9196,498.17358,498.17389,1,2.8872,2.9687,498.17375,6.598E5,5.619E6,5.619E6,1,DETECTED,1.934E5,2.9196,498.17358,498.17389,1,-0.002,0.0242,2.8872,2.9687,498.17375,6.598E5,5.619E6,1.2977,1.2585,5.619E6,1,2
992,4.397E4,2.9361,391.15012,391.15073,0,2.9033,2.9606,391.15044,5.27E5,1.18E6,1.18E6,,DETECTED,4.397E4,2.9361,391.15012,391.15073,,,0.0401,2.9033,2.9606,391.15044,5.27E5,1.18E6,0.7488,0.8744,1.18E6,,
993,8.658E4,2.9361,487.21518,487.2157,0,2.879,2.9606,487.21557,6.261E5,1.689E6,1.689E6,,DETECTED,8.658E4,2.9361,487.21518,487.2157,,,0.0612,2.879,2.9606,487.21557,6.261E5,1.689E6,0.4293,0.7147,1.689E6,,
995,1.893E5,2.9442,163.11192,163.11227,0,2.9033,3.0501,163.11202,5.33E5,2.626E6,2.626E6,,DETECTED,1.893E5,2.9442,163.11192,163.11227,,,0.0945,2.9033,3.0501,163.11202,5.33E5,2.626E6,2.5879,1.7939,2.626E6,,
996,8.175E4,2.9442,223.13306,223.13333,0,2.8953,2.9687,223.13322,5.165E5,2.232E6,2.232E6,,DETECTED,8.175E4,2.9442,223.13306,223.13333,,,0.0307,2.8953,2.9687,223.13322,5.165E5,2.232E6,0.4998,0.7499,2.232E6,,
997,6.833E4,2.9442,233.11749,233.11816,0,2.9114,2.9849,233.11759,5.353E5,1.535E6,1.535E6,,DETECTED,6.833E4,2.9442,233.11749,233.11816,,,0.0553,2.9114,2.9849,233.11759,5.353E5,1.535E6,1.2408,1.1204,1.535E6,,
998,3.108E5,2.9442,472.27542,472.27631,1,2.8708,3.0335,472.27599,5.689E5,3.996E6,3.996E6,,DETECTED,3.108E5,2.9442,472.27542,472.27631,1,0.0061,0.0817,2.8708,3.0335,472.27599,5.689E5,3.996E6,1.3753,1.108,3.996E6,,
999,9.398E4,2.9442,476.19238,476.19293,0,2.8953,2.9687,476.19261,8.098E5,2.6E6,2.6E6,,DETECTED,9.398E4,2.9442,476.19238,476.19293,,,0.0402,2.8953,2.9687,476.19261,8.098E5,2.6E6,0.4998,0.7499,2.6E6,,
1000,2.977E5,2.9442,564.35883,564.35968,1,2.9196,2.9931,564.35924,5.89E5,1.279E7,1.279E7,,DETECTED,2.977E5,2.9442,564.35883,564.35968,1,-0.0043,0.0211,2.9196,2.9931,564.35924,5.89E5,1.279E7,1.5381,1.2815,1.279E7,,
1001,4.526E5,2.9442,610.27051,610.27167,2,2.8872,2.9931,610.27112,6.783E5,1.158E7,1.158E7,1,DETECTED,4.526E5,2.9442,610.27051,610.27167,2,-0.0125,0.0345,2.8872,2.9931,610.27112,6.783E5,1.158E7,0.9594,1.0701,1.158E7,1,2
1002,1.566E5,2.9442,615.22498,615.22675,1,2.8872,2.9849,615.22646,5.21E5,3.727E6,3.727E6,,DETECTED,1.566E5,2.9442,615.22498,615.22675,1,0.0028,0.0367,2.8872,2.9849,615.22646,5.21E5,3.727E6,1.0089,0.8567,3.727E6,,
1003,1.437E5,2.9442,868.50493,868.50659,1,2.9114,2.9768,868.50604,6.571E5,4.668E6,4.668E6,,DETECTED,1.437E5,2.9442,868.50493,868.50659,1,-0.0021,0.0288,2.9114,2.9768,868.50604,6.571E5,4.668E6,1.0286,0.9968,4.668E6,,
1004,5.128E5,2.9442,884.49829,884.50183,1,2.879,3.0012,884.49931,5.22E5,1.66E7,1.66E7,1,DETECTED,5.128E5,2.9442,884.49829,884.50183,1,-0.0054,0.025,2.879,3.0012,884.49931,5.22E5,1.66E7,0.492,1.3015,1.66E7,1,2
1006,1.494E5,2.9524,212.16473,212.16504,1,2.9279,2.9931,212.16478,7.317E5,4.972E6,4.972E6,,DETECTED,1.494E5,2.9524,212.16473,212.16504,1,-0.0043,0.0271,2.9279,2.9931,212.16478,7.317E5,4.972E6,1.453,1.3305,4.972E6,,
1007,5.519E5,2.9524,882.48376,882.48529,2,2.9279,3.0335,882.48473,6.397E5,1.882E7,1.882E7,1,DETECTED,5.519E5,2.9524,882.48376,882.48529,2,-0.0113,0.0228,2.9279,3.0335,882.48473,6.397E5,1.882E7,1.0052,1.1792,1.882E7,1,2
1009,6.247E4,2.9606,164.07089,164.071,1,2.9361,2.9931,164.07092,5.058E5,2.235E6,2.235E6,,DETECTED,6.247E4,2.9606,164.07089,164.071,1,0.0061,0.0259,2.9361,2.9931,164.07092,5.058E5,2.235E6,1.3264,1.1632,2.235E6,,
1010,9.273E4,2.9606,225.14873,225.14891,0,2.9361,3.0501,225.14882,5.102E5,1.498E6,1.498E6,,DETECTED,9.273E4,2.9606,225.14873,225.14891,,,0.0323,2.9361,3.0501,225.14882,5.102E5,1.498E6,3.6535,2.3267,1.498E6,,
1011,1.232E5,2.9606,321.14474,321.14499,1,2.9361,2.9931,321.14489,7.967E5,4.774E6,4.774E6,,DETECTED,1.232E5,2.9606,321.14474,321.14499,1,-0.002,0.025,2.9361,2.9931,321.14489,7.967E5,4.774E6,1.5309,1.1632,4.774E6,,
1012,2.144E5,2.9606,676.33881,676.33966,1,2.9196,3.0012,676.33928,8.037E5,4.609E6,4.609E6,1,DETECTED,2.144E5,2.9606,676.33881,676.33966,1,-0.0054,0.0465,2.9196,3.0012,676.33928,8.037E5,4.609E6,1.1608,0.9959,4.609E6,1,2
1014,6.522E4,2.9687,137.09628,137.09641,0,2.9524,3.0254,137.09636,5.102E5,1.584E6,1.584E6,,DETECTED,6.522E4,2.9687,137.09628,137.09641,,,0.0339,2.9524,3.0254,137.09636,5.102E5,1.584E6,3.4692,2.2346,1.584E6,,
1015,7.59E5,2.9687,363.15518,363.15559,2,2.9361,3.0173,363.15527,6.675E5,2.833E7,2.833E7,1,DETECTED,7.59E5,2.9687,363.15518,363.15559,2,-0.0124,0.0249,2.9361,3.0173,363.15527,6.675E5,2.833E7,1.6889,1.2317,2.833E7,1,2
1017,8.936E4,2.9768,285.16986,285.17056,0,2.9279,3.0012,285.16997,6.418E5,2.22E6,2.22E6,,DETECTED,8.936E4,2.9768,285.16986,285.17056,,,0.0383,2.9279,3.0012,285.16997,6.418E5,2.22E6,0.4981,0.7491,2.22E6,,
1018,8.978E4,2.9768,429.20831,429.21116,0,2.9033,3.0012,429.21028,5.034E5,1.397E6,1.397E6,,DETECTED,8.978E4,2.9768,429.20831,429.21116,,,0.1118,2.9033,3.0012,429.21028,5.034E5,1.397E6,0.3318,0.6659,1.397E6,,
1019,1.859E5,2.9768,681.2948,681.29626,1,2.9196,3.0012,681.29512,6.586E5,4.177E6,4.177E6,,DETECTED,1.859E5,2.9768,681.2948,681.29626,1,-0.0194,0.0626,2.9196,3.0012,681.29512,6.586E5,4.177E6,0.4713,0.713,4.177E6,,
1020,1.84E5,2.9849,133.10138,133.10159,0,2.8953,3.0501,133.10147,5.141E5,2.636E6,2.636E6,,DETECTED,1.84E5,2.9849,133.10138,133.10159,,,0.0503,2.8953,3.0501,133.10147,5.141E5,2.636E6,1.176,0.8632,2.636E6,,
1021,6.242E4,2.9849,149.09582,149.09648,0,2.9606,3.0417,149.0964,5.647E5,1.222E6,1.222E6,,DETECTED,6.242E4,2.9849,149.09582,149.09648,,,0.0632,2.9606,3.0417,149.0964,5.647E5,1.222E6,2.3302,1.6651,1.222E6,,
1022,9.239E4,2.9849,250.14394,250.14412,0,2.9361,3.0584,250.14403,5.157E5,1.003E6,1.003E6,,DETECTED,9.239E4,2.9849,250.14394,250.14412,,,0.1093,2.9361,3.0584,250.14403,5.157E5,1.003E6,1.5025,1.2513,1.003E6,,
1023,2.124E6,2.9849,374.14453,374.14511,2,2.9524,3.0501,374.1447,5.396E5,8.642E7,8.642E7,,DETECTED,2.124E6,2.9849,374.14453,374.14511,2,-0.0123,0.0247,2.9524,3.0501,374.1447,5.396E5,8.642E7,1.4447,1.2282,8.642E7,,
1024,4.368E5,2.9849,379.10001,379.10025,1,2.9606,3.0254,379.10006,9.322E5,1.892E7,1.892E7,,DETECTED,4.368E5,2.9849,379.10001,379.10025,1,-0.0042,0.023,2.9606,3.0254,379.10006,9.322E5,1.892E7,1.4094,1.1621,1.892E7,,
1025,4.605E5,2.9849,429.17371,429.17542,2,2.9606,3.0417,429.17389,1.174E6,1.148E7,1.148E7,,DETECTED,4.605E5,2.9849,429.17371,429.17542,2,-0.0031,0.0378,2.9606,3.0417,429.17389,1.174E6,1.148E7,2.7994,1.6651,1.148E7,,
1026,8.744E4,2.9849,490.29917,490.30157,0,2.9606,3.0335,490.30138,7.057E5,1.889E6,1.889E6,,DETECTED,8.744E4,2.9849,490.29917,490.30157,,,0.0511,2.9606,3.0335,490.30138,7.057E5,1.889E6,1.9931,1.4965,1.889E6,,
1027,2.156E5,2.9849,495.25665,495.25726,1,2.9524,3.0501,495.25683,5.126E5,4.346E6,4.346E6,,DETECTED,2.156E5,2.9849,495.25665,495.25726,1,-0.002,0.051,2.9524,3.0501,495.25683,5.126E5,4.346E6,2.2317,1.5004,4.346E6,,
1028,2.543E5,2.9849,497.2724,497.27462,1,2.9361,3.0747,497.27267,6.9E5,3.362E6,3.362E6,,DETECTED,2.543E5,2.9849,497.2724,497.27462,1,-0.0194,0.1179,2.9361,3.0747,497.27267,6.9E5,3.362E6,1.8363,1.4181,3.362E6,,
1029,8.321E4,2.9931,165.164,165.16417,0,2.9687,3.0584,165.1641,5.653E5,1.552E6,1.552E6,,DETECTED,8.321E4,2.9931,165.164,165.16417,,,0.0644,2.9687,3.0584,165.1641,5.653E5,1.552E6,2.6828,1.8414,1.552E6,,
1030,7.448E4,2.9931,173.13272,173.13298,0,2.9687,3.0254,173.13281,6.732E5,2.586E6,2.586E6,,DETECTED,7.448E4,2.9931,173.13272,173.13298,,,0.0269,2.9687,3.0254,173.13281,6.732E5,2.586E6,1.3281,1.1641,2.586E6,,
1031,3.064E5,2.9931,183.17458,183.17477,2,2.9442,3.1069,183.17468,5.197E5,4.473E6,4.473E6,,DETECTED,3.064E5,2.9931,183.17458,183.17477,2,-0.0031,0.0452,2.9442,3.1069,183.17468,5.197E5,4.473E6,2.0228,1.6657,4.473E6,,
1032,3.084E5,2.9931,191.14319,191.14349,1,2.8953,3.0501,191.14332,5.309E5,6.496E6,6.496E6,,DETECTED,3.084E5,2.9931,191.14319,191.14349,1,-0.0042,0.0275,2.8953,3.0501,191.14332,5.309E5,6.496E6,1.101,0.7976,6.496E6,,
1033,3.567E5,2.9931,411.19922,411.20038,1,2.9687,3.0501,411.19942,9.928E5,1.134E7,1.134E7,,DETECTED,3.567E5,2.9931,411.19922,411.20038,1,0.019,0.0252,2.9687,3.0501,411.19942,9.928E5,1.134E7,3.2409,1.671,1.134E7,,
1034,1.104E5,3.0012,227.1279,227.12813,0,2.9606,3.0335,227.12805,6.535E5,2.763E6,2.763E6,,DETECTED,1.104E5,3.0012,227.1279,227.12813,,,0.052,2.9606,3.0335,227.12805,6.535E5,2.763E6,0.7951,0.8975,2.763E6,,
1035,5.425E4,3.0012,227.16435,227.16457,0,2.9768,3.0417,227.16443,5.993E5,1.322E6,1.322E6,,DETECTED,5.425E4,3.0012,227.16435,227.16457,,,0.0463,2.9768,3.0417,227.16443,5.993E5,1.322E6,1.6626,1.3313,1.322E6,,
1036,1.607E5,3.0012,239.12794,239.12814,0,2.9687,3.0584,239.12805,5.375E5,3.313E6,3.313E6,,DETECTED,1.607E5,3.0012,239.12794,239.12814,,,0.0557,2.9687,3.0584,239.12805,5.375E5,3.313E6,1.97,1.3799,3.313E6,,
1037,9.694E4,3.0012,406.24307,406.24435,1,2.9768,3.0335,406.24406,6.561E5,3.839E6,3.839E6,,DETECTED,9.694E4,3.0012,406.24307,406.24435,1,0.0061,0.0265,2.9768,3.0335,406.24406,6.561E5,3.839E6,1.1269,1.1627,3.839E6,,
1038,2.583E5,3.0012,424.21814,424.21866,1,2.9606,3.0417,424.21825,8.974E5,5.681E6,5.681E6,,DETECTED,2.583E5,3.0012,424.21814,424.21866,1,-0.0146,0.0506,2.9606,3.0417,424.21825,8.974E5,5.681E6,1.0055,0.9986,5.681E6,,
1039,1.573E5,3.0093,277.21643,277.2169,0,2.9361,3.0335,277.21658,7.761E5,2.342E6,2.342E6,,DETECTED,1.573E5,3.0093,277.21643,277.2169,,,0.0808,2.9361,3.0335,277.21658,7.761E5,2.342E6,0.3306,0.6653,2.342E6,,
1040,8E4,3.0173,135.117,135.11717,0,2.9768,3.0501,135.11707,5.814E5,2.614E6,2.614E6,,DETECTED,8E4,3.0173,135.117,135.11717,,,0.023,2.9768,3.0501,135.11707,5.814E5,2.614E6,0.8077,0.9038,2.614E6,,
1041,1.335E5,3.0173,147.11702,147.11714,0,2.9361,3.0501,147.11706,5.874E5,2.733E6,2.733E6,,DETECTED,1.335E5,3.0173,147.11702,147.11714,,,0.0549,2.9361,3.0501,147.11706,5.874E5,2.733E6,0.4026,0.7013,2.733E6,,
1042,1.254E5,3.0173,189.12759,189.12779,0,2.9361,3.0501,189.12768,5.508E5,2.517E6,2.517E6,,DETECTED,1.254E5,3.0173,189.12759,189.12779,,,0.1173,2.9361,3.0501,189.12768,5.508E5,2.517E6,0.4026,0.7013,2.517E6,,
1043,1.74E5,3.0173,193.12259,193.12271,1,2.9361,3.0584,193.12265,5.085E5,3.901E6,3.901E6,,DETECTED,1.74E5,3.0173,193.12259,193.12271,1,0.0108,0.027,2.9361,3.0584,193.12265,5.085E5,3.901E6,0.4242,0.7524,3.901E6,,
1044,1.021E5,3.0173,201.18512,201.18526,0,2.9442,3.0584,201.18518,5.215E5,2.081E6,2.081E6,,DETECTED,1.021E5,3.0173,201.18512,201.18526,,,0.1095,2.9442,3.0584,201.18518,5.215E5,2.081E6,0.5612,0.7806,2.081E6,,
1045,1.991E5,3.0173,207.13818,207.13838,1,2.9361,3.0501,207.13827,8.888E5,3.878E6,3.878E6,,DETECTED,1.991E5,3.0173,207.13818,207.13838,1,0.0131,0.03,2.9361,3.0501,207.13827,8.888E5,3.878E6,0.4026,0.7013,3.878E6,,
1046,8.392E4,3.0173,209.15378,209.15401,0,2.9524,3.0501,209.15388,6.493E5,1.329E6,1.329E6,,DETECTED,8.392E4,3.0173,209.15378,209.15401,,,0.0825,2.9524,3.0501,209.15388,6.493E5,1.329E6,0.5038,0.7519,1.329E6,,
1047,1.715E5,3.0173,211.13307,211.13327,0,2.9361,3.0584,211.13315,5.467E5,2.934E6,2.934E6,,DETECTED,1.715E5,3.0173,211.13307,211.13327,,,0.0381,2.9361,3.0584,211.13315,5.467E5,2.934E6,0.2566,0.7524,2.934E6,,
1048,2.984E5,3.0173,217.12097,217.12285,1,2.9849,3.0584,217.12264,8.432E5,1.057E7,1.057E7,,DETECTED,2.984E5,3.0173,217.12097,217.12285,1,0.0028,0.027,2.9849,3.0584,217.12264,8.432E5,1.057E7,1.5331,1.0814,1.057E7,,
1049,2.224E5,3.0173,235.13307,235.13327,1,2.9849,3.0584,235.13312,6.073E5,7.838E6,7.838E6,,DETECTED,2.224E5,3.0173,235.13307,235.13327,1,0.005,0.0276,2.9849,3.0584,235.13312,6.073E5,7.838E6,1.5481,1.0795,7.838E6,,
1050,3.532E5,3.0173,253.1436,253.14377,1,2.9849,3.0584,253.14367,8.373E5,1.247E7,1.247E7,,DETECTED,3.532E5,3.0173,253.1436,253.14377,1,-0.0019,0.0261,2.9849,3.0584,253.14367,8.373E5,1.247E7,1.8731,1.1327,1.247E7,,
1051,1.024E5,3.0173,269.13632,269.1384,0,2.9442,3.0584,269.13674,5.643E5,1.496E6,1.496E6,,DETECTED,1.024E5,3.0173,269.13632,269.1384,,,0.1032,2.9442,3.0584,269.13674,5.643E5,1.496E6,0.5612,0.7806,1.496E6,,
1052,4.502E5,3.0173,289.16467,289.16501,2,2.9768,3.0584,289.16476,5.502E5,1.558E7,1.558E7,,DETECTED,4.502E5,3.0173,289.16467,289.16501,2,-0.0042,0.0262,2.9768,3.0584,289.16476,5.502E5,1.558E7,1.477,1.068,1.558E7,,
1053,2.685E5,3.0173,355.17288,355.17331,1,2.9687,3.0907,355.17295,5.052E5,8.49E6,8.49E6,,DETECTED,2.685E5,3.0173,355.17288,355.17331,1,0.0039,0.024,2.9687,3.0907,355.17295,5.052E5,8.49E6,0.8609,1.2224,8.49E6,,
1054,3.887E5,3.0173,381.24835,381.24881,2,2.9442,3.1148,381.24848,5.528E5,4.902E6,4.902E6,,DETECTED,3.887E5,3.0173,381.24835,381.24881,2,-0.0262,0.077,2.9442,3.1148,381.24848,5.528E5,4.902E6,1.2479,1.1669,4.902E6,,
1055,1.062E6,3.0173,403.23032,403.23114,4,2.9361,3.1148,403.23045,6.577E5,1.562E7,1.562E7,,DETECTED,1.062E6,3.0173,403.23032,403.23114,4,-0.0529,0.0594,2.9361,3.1148,403.23045,6.577E5,1.562E7,0.8049,1.1757,1.562E7,,
1056,3.201E5,3.0173,404.22791,404.23401,0,2.9361,3.1308,404.23164,6.207E5,3.227E6,3.227E6,,DETECTED,3.201E5,3.0173,404.22791,404.23401,,,0.2436,2.9361,3.1308,404.23164,6.207E5,3.227E6,1.0869,1.1979,3.227E6,,
1057,1.086E6,3.0173,473.19946,473.20023,2,2.9687,3.0747,473.1996,5.107E5,3.882E7,3.882E7,1,DETECTED,1.086E6,3.0173,473.19946,473.20023,2,-0.0182,0.0239,2.9687,3.0747,473.1996,5.107E5,3.882E7,1.1194,0.9892,3.882E7,1,2
1059,1.214E5,3.0173,495.13452,495.13495,1,2.9931,3.0501,495.13464,5.402E5,4.905E6,4.905E6,,DETECTED,1.214E5,3.0173,495.13452,495.13495,1,0.0061,0.0242,2.9931,3.0501,495.13464,5.402E5,4.905E6,1.9834,1.1738,4.905E6,,
1060,6.944E5,3.0173,506.29898,506.29974,2,2.9931,3.1228,506.29931,5.584E5,2.768E7,2.768E7,1,DETECTED,6.944E5,3.0173,506.29898,506.29974,2,-0.0111,0.0211,2.9931,3.1228,506.29931,5.584E5,2.768E7,1.4228,1.2025,2.768E7,1,2
1062,1.452E5,3.0173,610.27081,610.27181,1,2.9931,3.0827,610.27106,7.297E5,3.749E6,3.749E6,,DETECTED,1.452E5,3.0173,610.27081,610.27181,1,0.0119,0.0276,2.9931,3.0827,610.27106,7.297E5,3.749E6,2.8661,1.8457,3.749E6,,
1063,3.476E5,3.0173,868.50493,868.50848,1,2.9849,3.0501,868.50629,1.183E6,1.195E7,1.195E7,1,DETECTED,3.476E5,3.0173,868.50493,868.50848,1,-0.0123,0.0279,2.9849,3.0501,868.50629,1.183E6,1.195E7,0.9525,0.9095,1.195E7,1,2
1065,9.758E5,3.0254,468.2431,468.24472,2,2.9687,3.0747,468.24432,5.309E5,3.172E7,3.172E7,1,DETECTED,9.758E5,3.0254,468.2431,468.24472,2,-0.0284,0.0247,2.9687,3.0747,468.24432,5.309E5,3.172E7,0.612,0.829,3.172E7,1,2
1067,1.692E5,3.0335,249.11209,249.11252,1,3.0093,3.0747,249.11245,5.523E5,7.153E6,7.153E6,,DETECTED,1.692E5,3.0335,249.11209,249.11252,1,-0.002,0.0208,3.0093,3.0747,249.11245,5.523E5,7.153E6,1.9096,1.5886,7.153E6,,
1068,2.763E5,3.0335,259.09677,259.09726,0,2.8385,3.0584,259.09697,7.244E5,2.884E6,2.884E6,,DETECTED,2.763E5,3.0335,259.09677,259.09726,,,0.1048,2.8385,3.0584,259.09697,7.244E5,2.884E6,0.1275,0.5637,2.884E6,,
