id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:area,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:rt,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:mz,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:height,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:charge,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:isotopes
812,5.864E4,2.9817,285.17001,285.17086,0,2.9316,2.9981,285.17013,6.166E5,1.323E6,1.323E6,,DETECTED,5.864E4,2.9817,285.17001,285.17086,,,0.0485,2.9316,2.9981,285.17013,6.166E5,1.323E6,0.3265,0.6633,1.323E6,,
813,5.248E4,2.9817,431.18988,431.19058,0,2.9232,3.0145,431.19024,5.039E5,9.423E5,9.423E5,,DETECTED,5.248E4,2.9817,431.18988,431.19058,,,0.0928,2.9232,3.0145,431.19024,5.039E5,9.423E5,0.5603,0.7801,9.423E5,,
814,2.314E5,2.9899,183.17465,183.17487,2,2.9483,3.1055,183.17477,6.11E5,3.318E6,3.318E6,,DETECTED,2.314E5,2.9899,183.17465,183.17487,2,-0.0031,0.1016,2.9483,3.1055,183.17477,6.11E5,3.318E6,4.3261,1.8903,3.318E6,,
815,1.795E6,2.9899,374.14456,374.14514,2,2.9566,3.0477,374.14484,6.82E5,6.941E7,6.941E7,,DETECTED,1.795E6,2.9899,374.14456,374.14514,2,-0.0186,0.0241,2.9566,3.0477,374.14484,6.82E5,6.941E7,1.1179,1.1555,6.941E7,,
816,3.816E5,2.9899,379.1001,379.10046,2,2.9651,3.0227,379.10021,1.245E6,1.562E7,1.562E7,,DETECTED,3.816E5,2.9899,379.1001,379.10046,2,-0.0125,0.0235,2.9651,3.0227,379.10021,1.245E6,1.562E7,1.3263,1.0326,1.562E7,,
817,7.721E5,2.9899,403.2305,403.23093,4,2.94,3.1138,403.23061,8.091E5,1.057E7,1.057E7,,DETECTED,7.721E5,2.9899,403.2305,403.23093,4,-0.0282,0.0567,2.94,3.1138,403.23061,8.091E5,1.057E7,2.8143,1.9011,1.057E7,,
818,9.3E4,2.9899,429.17444,429.17532,1,2.9651,3.031,429.17459,6.154E5,2.704E6,2.704E6,,DETECTED,9.3E4,2.9899,429.17444,429.17532,1,-0.002,0.0394,2.9651,3.031,429.17459,6.154E5,2.704E6,1.6578,1.3289,2.704E6,,
819,6.489E4,2.9899,495.2569,495.25732,0,2.9651,3.031,495.25706,6.027E5,1.579E6,1.579E6,,DETECTED,6.489E4,2.9899,495.2569,495.25732,,,0.0422,2.9651,3.031,495.25706,6.027E5,1.579E6,1.6578,1.3289,1.579E6,,
820,1.111E5,2.9981,191.14333,191.14351,1,2.9483,3.031,191.14341,6.625E5,3.126E6,3.126E6,,DETECTED,1.111E5,2.9981,191.14333,191.14351,1,-0.0021,0.0254,2.9483,3.031,191.14341,6.625E5,3.126E6,0.6609,0.8304,3.126E6,,
821,2.409E5,2.9981,411.19928,411.19995,1,2.9735,3.1221,411.19967,5.518E5,5.184E6,5.184E6,,DETECTED,2.409E5,2.9981,411.19928,411.19995,1,-0.0043,0.0961,2.9735,3.1221,411.19967,5.518E5,5.184E6,4.3907,3.0215,5.184E6,,
822,1.018E5,2.9981,441.17377,441.17419,0,2.9735,3.0561,441.17407,5.144E5,2.204E6,2.204E6,,DETECTED,1.018E5,2.9981,441.17377,441.17419,,,0.0342,2.9735,3.0561,441.17407,5.144E5,2.204E6,2.3615,1.6808,2.204E6,,
823,9.189E4,3.0063,497.27277,497.27399,0,2.94,3.031,497.27303,5.684E5,1.542E6,1.542E6,,DETECTED,9.189E4,3.0063,497.27277,497.27399,,,0.0541,2.94,3.031,497.27303,5.684E5,1.542E6,0.3716,0.6858,1.542E6,,
824,8.134E4,3.0145,201.18515,201.18538,0,2.9483,3.0561,201.18529,5.242E5,1.473E6,1.473E6,,DETECTED,8.134E4,3.0145,201.18515,201.18538,,,0.0512,2.9483,3.0561,201.18529,5.242E5,1.473E6,0.63,0.815,1.473E6,,
825,3.029E5,3.0145,381.24841,381.24875,2,2.94,3.1138,381.24862,5.143E5,3.69E6,3.69E6,,DETECTED,3.029E5,3.0145,381.24841,381.24875,2,-0.0196,0.0494,2.94,3.1138,381.24862,5.143E5,3.69E6,1.3856,1.167,3.69E6,,
826,5.686E5,3.0145,506.29903,506.29984,2,2.9899,3.1055,506.29958,6.368E5,2.215E7,2.215E7,1,DETECTED,5.686E5,3.0145,506.29903,506.29984,2,-0.0102,0.0232,2.9899,3.1055,506.29958,6.368E5,2.215E7,1.5482,1.2977,2.215E7,1,2
828,5.608E4,3.0145,610.27124,610.27241,0,2.9899,3.0477,610.27146,5.411E5,1.82E6,1.82E6,,DETECTED,5.608E4,3.0145,610.27124,610.27241,,,0.0304,2.9899,3.0477,610.27146,5.411E5,1.82E6,1.3528,1.1764,1.82E6,,
829,2.227E5,3.0145,868.50516,868.50879,1,2.9817,3.0477,868.50684,7.12E5,7.346E6,7.346E6,1,DETECTED,2.227E5,3.0145,868.50516,868.50879,1,-0.0125,0.0289,2.9817,3.0477,868.50684,7.12E5,7.346E6,0.9324,0.9175,7.346E6,1,2
831,4.908E4,3.0227,147.11707,147.11722,0,2.9735,3.0477,147.11714,5.093E5,1.117E6,1.117E6,,DETECTED,4.908E4,3.0227,147.11707,147.11722,,,0.0525,2.9735,3.0477,147.11714,5.093E5,1.117E6,0.5084,0.7542,1.117E6,,
832,9.583E4,3.0227,193.1227,193.12288,0,2.94,3.0477,193.1228,5.554E5,1.828E6,1.828E6,,DETECTED,9.583E4,3.0227,193.1227,193.12288,,,0.0316,2.94,3.0477,193.1228,5.554E5,1.828E6,0.3025,0.6512,1.828E6,,
833,5.405E4,3.0227,207.13834,207.13849,0,2.9899,3.0477,207.13843,6.069E5,1.662E6,1.662E6,,DETECTED,5.405E4,3.0227,207.13834,207.13849,,,0.0326,2.9899,3.0477,207.13843,6.069E5,1.662E6,0.7625,0.8813,1.662E6,,
834,1.737E5,3.0227,211.13318,211.13339,2,2.9483,3.0477,211.13327,7.024E5,2.744E6,2.744E6,,DETECTED,1.737E5,3.0227,211.13318,211.13339,2,-0.0301,0.0968,2.9483,3.0477,211.13327,7.024E5,2.744E6,0.3363,0.6682,2.744E6,,
835,1.246E5,3.0227,217.12119,217.12303,1,2.9899,3.0477,217.12283,7.594E5,4.681E6,4.681E6,,DETECTED,1.246E5,3.0227,217.12119,217.12303,1,-0.0021,0.0236,2.9899,3.0477,217.12283,7.594E5,4.681E6,0.916,0.8813,4.681E6,,
836,9.122E4,3.0227,235.13322,235.13339,1,2.9899,3.0477,235.13329,6.183E5,3.298E6,3.298E6,,DETECTED,9.122E4,3.0227,235.13322,235.13339,1,0.0028,0.0244,2.9899,3.0477,235.13329,6.183E5,3.298E6,0.8657,0.8813,3.298E6,,
837,1.463E5,3.0227,253.14352,253.14395,1,2.9899,3.0561,253.14386,6.013E5,5.282E6,5.282E6,,DETECTED,1.463E5,3.0227,253.14352,253.14395,1,-0.0032,0.0234,2.9899,3.0561,253.14386,6.013E5,5.282E6,0.9545,1.0097,5.282E6,,
838,1.655E5,3.0227,269.13641,269.13776,1,2.9483,3.0646,269.13657,5.059E5,2.362E6,2.362E6,,DETECTED,1.655E5,3.0227,269.13641,269.13776,1,0.005,0.0699,2.9483,3.0646,269.13657,5.059E5,2.362E6,0.5628,0.7814,2.362E6,,
839,1.941E5,3.0227,289.16492,289.1651,1,2.9817,3.0561,289.165,6.063E5,6.712E6,6.712E6,,DETECTED,1.941E5,3.0227,289.16492,289.1651,1,-0.0043,0.0244,2.9817,3.0561,289.165,6.063E5,6.712E6,0.7504,0.8497,6.712E6,,
840,1.353E5,3.0227,355.17291,355.17331,1,2.9817,3.0561,355.17316,6.028E5,4.765E6,4.765E6,,DETECTED,1.353E5,3.0227,355.17291,355.17331,1,0.0016,0.0236,2.9817,3.0561,355.17316,6.028E5,4.765E6,0.6435,0.9081,4.765E6,,
841,4.033E5,3.0227,468.24442,468.24512,1,2.9735,3.0561,468.24461,6.841E5,1.324E7,1.324E7,1,DETECTED,4.033E5,3.0227,468.24442,468.24512,1,-0.0125,0.0251,2.9735,3.0561,468.24461,6.841E5,1.324E7,0.6545,0.8241,1.324E7,1,2
843,3.626E5,3.0227,473.19949,473.20038,1,2.9735,3.0561,473.19994,5.785E5,1.245E7,1.245E7,,DETECTED,3.626E5,3.0227,473.19949,473.20038,1,-0.0114,0.0241,2.9735,3.0561,473.19994,5.785E5,1.245E7,0.6469,0.8277,1.245E7,,
844,2.169E5,3.031,259.09686,259.09756,0,2.8486,3.1138,259.09713,5.439E5,1.56E6,1.56E6,,DETECTED,2.169E5,3.031,259.09686,259.09756,,,0.1616,2.8486,3.1138,259.09713,5.439E5,1.56E6,0.4544,0.7272,1.56E6,,
845,7.556E5,3.0561,259.18085,259.18103,2,3.0227,3.1055,259.18089,5.914E5,2.972E7,2.972E7,1,DETECTED,7.556E5,3.0561,259.18085,259.18103,2,-0.0129,0.0222,3.0227,3.1055,259.18089,5.914E5,2.972E7,1.1571,1.1651,2.972E7,1,2
847,4.077E4,3.0561,443.14307,443.14348,0,3.0393,3.0973,443.14317,5.236E5,1.083E6,1.083E6,,DETECTED,4.077E4,3.0561,443.14307,443.14348,,,0.0416,3.0393,3.0973,443.14317,5.236E5,1.083E6,2.4471,1.7235,1.083E6,,
848,9.479E4,3.0728,882.48486,882.48566,1,3.0393,3.1055,882.48519,7.921E5,2.568E6,2.568E6,,DETECTED,9.479E4,3.0728,882.48486,882.48566,1,0.0028,0.0327,3.0393,3.1055,882.48519,7.921E5,2.568E6,0.9805,0.9903,2.568E6,,
849,4.912E4,3.0809,149.09597,149.09651,0,3.0477,3.1055,149.09643,7.015E5,1.455E6,1.455E6,,DETECTED,4.912E4,3.0809,149.09597,149.09651,,,0.04,3.0477,3.1055,149.09643,7.015E5,1.455E6,0.7429,0.8714,1.455E6,,
850,1.5E5,3.0809,193.12267,193.1228,1,3.0561,3.1634,193.12271,5.293E5,3.974E6,3.974E6,,DETECTED,1.5E5,3.0809,193.12267,193.1228,1,0.0028,0.0297,3.0561,3.1634,193.12271,5.293E5,3.974E6,5.1034,2.1673,3.974E6,,
851,4.361E5,3.0809,211.13312,211.13335,2,3.0477,3.1634,211.13318,5.798E5,1.306E7,1.306E7,,DETECTED,4.361E5,3.0809,211.13312,211.13335,2,-0.0065,0.025,3.0477,3.1634,211.13318,5.798E5,1.306E7,2.3791,1.6974,1.306E7,,
852,1.059E5,3.0809,283.15421,283.15454,0,3.0646,3.1802,283.15442,5.527E5,1.544E6,1.544E6,,DETECTED,1.059E5,3.0809,283.15421,283.15454,,,0.0383,3.0646,3.1802,283.15442,5.527E5,1.544E6,6.0892,3.5446,1.544E6,,
853,9.153E5,3.0809,285.16986,285.17086,2,3.0477,3.1634,285.16993,5.754E5,3.774E7,3.774E7,1,DETECTED,9.153E5,3.0809,285.16986,285.17086,2,-0.0113,0.0189,3.0477,3.1634,285.16993,5.754E5,3.774E7,1.5399,2.1463,3.774E7,1,2
855,8.44E4,3.0809,421.16113,421.16159,1,3.0393,3.1055,421.16127,5.89E5,2.221E6,2.221E6,,DETECTED,8.44E4,3.0809,421.16113,421.16159,1,-0.0208,0.039,3.0393,3.1055,421.16127,5.89E5,2.221E6,0.5932,0.7966,2.221E6,,
856,7.504E5,3.0809,482.25986,482.26062,2,3.0561,3.1802,482.26001,7.759E5,2.976E7,2.976E7,1,DETECTED,7.504E5,3.0809,482.25986,482.26062,2,-0.0102,0.0196,3.0561,3.1802,482.26001,7.759E5,2.976E7,1.556,1.912,2.976E7,1,2
858,1.328E6,3.0809,487.2149,487.21585,3,3.031,3.1802,487.21519,5.588E5,4.838E7,4.838E7,1,DETECTED,1.328E6,3.0809,487.2149,487.21585,3,-0.0124,0.0209,3.031,3.1802,487.21519,5.588E5,4.838E7,1.9165,2.4588,4.838E7,1,2
860,1.34E5,3.0809,503.18811,503.18924,1,3.0561,3.1221,503.18895,5.185E5,5.749E6,5.749E6,,DETECTED,1.34E5,3.0809,503.18811,503.18924,1,-0.0019,0.0209,3.0561,3.1221,503.18895,5.185E5,5.749E6,1.9817,1.5797,5.749E6,,
861,1.645E5,3.0809,510.29129,510.2916,1,3.0561,3.1221,510.29133,6.314E5,7.156E6,7.156E6,,DETECTED,1.645E5,3.0809,510.29129,510.2916,1,-0.0042,0.0199,3.0561,3.1221,510.29133,6.314E5,7.156E6,1.8469,1.296,7.156E6,,
862,1.403E5,3.089,642.29749,642.29846,0,3.031,3.1802,642.29781,5.085E5,1.553E6,1.553E6,,DETECTED,1.403E5,3.089,642.29749,642.29846,,,0.0992,3.031,3.1802,642.29781,5.085E5,1.553E6,1.5699,1.2849,1.553E6,,
863,5.862E4,3.0973,207.13823,207.13847,0,3.0477,3.1221,207.13834,5.682E5,1.492E6,1.492E6,,DETECTED,5.862E4,3.0973,207.13823,207.13847,,,0.0356,3.0477,3.1221,207.13834,5.682E5,1.492E6,0.5013,0.7506,1.492E6,,
864,1.734E5,3.0973,217.10551,217.10768,1,3.031,3.1634,217.1075,5.174E5,2.277E6,2.277E6,,DETECTED,1.734E5,3.0973,217.10551,217.10768,1,-0.0299,0.0864,3.031,3.1634,217.1075,5.174E5,2.277E6,0.9971,0.9986,2.277E6,,
865,1.477E5,3.0973,269.13629,269.13696,1,3.0646,3.1551,269.13643,6.258E5,2.787E6,2.787E6,,DETECTED,1.477E5,3.0973,269.13629,269.13696,1,0.0133,0.0554,3.0646,3.1551,269.13643,6.258E5,2.787E6,1.7683,1.3842,2.787E6,,
866,1.874E5,3.0973,468.24448,468.24542,1,3.0728,3.1303,468.2447,8.118E5,8.077E6,8.077E6,,DETECTED,1.874E5,3.0973,468.24448,468.24542,1,-0.0043,0.0214,3.0728,3.1303,468.2447,8.118E5,8.077E6,1.5488,1.1751,8.077E6,,
867,1.085E5,3.0973,473.19943,473.20034,1,3.0728,3.1303,473.20009,5.719E5,4.681E6,4.681E6,,DETECTED,1.085E5,3.0973,473.19943,473.20034,1,-0.0021,0.0211,3.0728,3.1303,473.20009,5.719E5,4.681E6,1.5987,1.1751,4.681E6,,
868,6.229E4,3.1055,133.10144,133.10156,0,3.0646,3.1386,133.10151,5.016E5,1.753E6,1.753E6,,DETECTED,6.229E4,3.1055,133.10144,133.10156,,,0.0437,3.0646,3.1386,133.10151,5.016E5,1.753E6,0.808,0.904,1.753E6,,
869,5.337E4,3.1055,137.09634,137.09644,0,3.0809,3.1386,137.0964,5.422E5,1.919E6,1.919E6,,DETECTED,5.337E4,3.1055,137.09634,137.09644,,,0.0245,3.0809,3.1386,137.0964,5.422E5,1.919E6,1.3429,1.1715,1.919E6,,
870,5.518E5,3.1138,550.32544,550.32611,2,3.0809,3.205,550.32566,5.194E5,1.871E7,1.871E7,1,DETECTED,5.518E5,3.1138,550.32544,550.32611,2,-0.0127,0.0235,3.0809,3.205,550.32566,5.194E5,1.871E7,1.1229,1.3511,1.871E7,1,2
872,1.33E5,3.1221,357.18866,357.18887,2,3.1055,3.1885,357.18877,6.983E5,2.691E6,2.691E6,,DETECTED,1.33E5,3.1221,357.18866,357.18887,2,0.0062,0.0242,3.1055,3.1885,357.18877,6.983E5,2.691E6,4.006,2.503,2.691E6,,
873,2.827E5,3.1303,245.09248,245.09346,2,3.0973,3.1718,245.09252,6.183E5,9.715E6,9.715E6,,DETECTED,2.827E5,3.1303,245.09248,245.09346,2,-0.0126,0.0256,3.0973,3.1718,245.09252,6.183E5,9.715E6,1.1624,1.0223,9.715E6,,
874,1.114E5,3.1303,251.18561,251.18578,1,3.0809,3.1634,251.18568,7.183E5,2.505E6,2.505E6,,DETECTED,1.114E5,3.1303,251.18561,251.18578,1,-0.0055,0.0465,3.0809,3.1634,251.18568,7.183E5,2.505E6,0.6676,0.8338,2.505E6,,
875,9.146E4,3.1303,273.16754,273.16772,0,3.0809,3.1634,273.16764,6.384E5,2.037E6,2.037E6,,DETECTED,9.146E4,3.1303,273.16754,273.16772,,,0.0421,3.0809,3.1634,273.16764,6.384E5,2.037E6,0.6676,0.8338,2.037E6,,
876,1.369E5,3.1303,287.05533,287.0556,1,3.1055,3.1634,287.05545,5.557E5,5.82E6,5.82E6,,DETECTED,1.369E5,3.1303,287.05533,287.0556,1,-0.0043,0.0236,3.1055,3.1634,287.05545,5.557E5,5.82E6,1.379,1.0384,5.82E6,,
877,1.058E6,3.1303,291.09778,291.09827,2,3.0973,3.2132,291.09784,5.005E5,3.384E7,3.384E7,1,DETECTED,1.058E6,3.1303,291.09778,291.09827,2,-0.0209,0.0268,3.0973,3.2132,291.09784,5.005E5,3.384E7,1.1637,1.1132,3.384E7,1,2
879,1.527E5,3.1303,313.07977,313.0799,1,3.1055,3.1634,313.07982,6.799E5,5.473E6,5.473E6,,DETECTED,1.527E5,3.1303,313.07977,313.0799,1,-0.0115,0.0259,3.1055,3.1634,313.07982,6.799E5,5.473E6,1.0455,1.1651,5.473E6,,
880,1.069E5,3.1468,135.11714,135.11728,1,3.1221,3.1967,135.11718,5.121E5,3.2E6,3.2E6,,DETECTED,1.069E5,3.1468,135.11714,135.11728,1,0.0062,0.0238,3.1221,3.1967,135.11718,5.121E5,3.2E6,2.4825,1.5107,3.2E6,,
881,1.257E5,3.1468,211.16945,211.16983,2,3.089,3.1802,211.16959,5.645E5,2.841E6,2.841E6,,DETECTED,1.257E5,3.1468,211.16945,211.16983,2,-0.0231,0.0224,3.089,3.1802,211.16959,5.645E5,2.841E6,0.5322,0.7893,2.841E6,,
882,3.853E5,3.1468,364.19775,364.19815,1,2.9735,3.1718,364.19797,9.305E5,6.39E6,6.39E6,,DETECTED,3.853E5,3.1468,364.19775,364.19815,1,-0.0126,0.028,2.9735,3.1718,364.19797,9.305E5,6.39E6,0.1857,0.572,6.39E6,,
883,1.005E5,3.1468,403.23059,403.23102,0,3.1138,3.1802,403.23077,8.091E5,2.398E6,2.398E6,,DETECTED,1.005E5,3.1468,403.23059,403.23102,,,0.0438,3.1138,3.1802,403.23077,8.091E5,2.398E6,1.0134,1.0067,2.398E6,,
884,1.103E5,3.1468,457.24118,457.24182,1,3.1138,3.1802,457.24146,6.375E5,3.857E6,3.857E6,,DETECTED,1.103E5,3.1468,457.24118,457.24182,1,-0.0021,0.0237,3.1138,3.1802,457.24146,6.375E5,3.857E6,1.2042,1.0067,3.857E6,,
885,7.747E4,3.1468,610.2713,610.27241,0,3.1221,3.1802,610.27135,5.463E5,2.654E6,2.654E6,,DETECTED,7.747E4,3.1468,610.2713,610.27241,,,0.0276,3.1221,3.1802,610.27135,5.463E5,2.654E6,1.3526,1.1763,2.654E6,,
886,1.295E5,3.1551,401.1806,401.18112,1,3.1303,3.1885,401.18087,7.245E5,4.708E6,4.708E6,,DETECTED,1.295E5,3.1551,401.1806,401.18112,1,-0.0044,0.0234,3.1303,3.1885,401.18087,7.245E5,4.708E6,1.1149,1.176,4.708E6,,
887,7.778E5,3.1551,436.21817,436.21896,2,3.1221,3.205,436.2183,6.941E5,2.844E7,2.844E7,1,DETECTED,7.778E5,3.1551,436.21817,436.21896,2,-0.0126,0.023,3.1221,3.205,436.2183,6.941E5,2.844E7,1.1914,1.2338,2.844E7,1,2
889,3.73E5,3.1551,441.17361,441.17419,2,3.1303,3.205,441.17373,5.124E5,1.336E7,1.336E7,,DETECTED,3.73E5,3.1551,441.17361,441.17419,2,-0.0115,0.0232,3.1303,3.205,441.17373,5.124E5,1.336E7,1.21,1.2919,1.336E7,,
890,4.818E4,3.1718,191.10707,191.10719,0,3.1468,3.205,191.10713,6.653E5,1.793E6,1.793E6,,DETECTED,4.818E4,3.1718,191.10707,191.10719,,,0.019,3.1468,3.205,191.10713,6.653E5,1.793E6,1.3294,1.1647,1.793E6,,
891,6.486E4,3.1718,209.11766,209.11783,0,3.1468,3.2132,209.11772,5.329E5,2.056E6,2.056E6,,DETECTED,6.486E4,3.1718,209.11766,209.11783,,,0.0288,3.1468,3.2132,209.11772,5.329E5,2.056E6,1.6606,1.3303,2.056E6,,
892,8.267E4,3.1718,227.12816,227.12837,1,3.1468,3.205,227.12826,6.127E5,3.306E6,3.306E6,,DETECTED,8.267E4,3.1718,227.12816,227.12837,1,-0.0022,0.0217,3.1468,3.205,227.12826,6.127E5,3.306E6,1.443,1.1647,3.306E6,,
893,3.727E5,3.1885,405.16599,405.16632,2,3.1221,3.2215,405.16611,5.905E5,8.925E6,8.925E6,1,DETECTED,3.727E5,3.1885,405.16599,405.16632,2,-0.0295,0.0431,3.1221,3.2215,405.16611,5.905E5,8.925E6,0.5354,0.772,8.925E6,1,2
895,1.004E5,3.1885,427.14822,427.14874,0,3.1303,3.2132,427.14849,6.75E5,2.577E6,2.577E6,,DETECTED,1.004E5,3.1885,427.14822,427.14874,,,0.0505,3.1303,3.2132,427.14849,6.75E5,2.577E6,0.4251,0.7125,2.577E6,,
896,1.309E5,3.1967,163.11205,163.11224,1,3.1303,3.2299,163.11214,6.509E5,2.548E6,2.548E6,,DETECTED,1.309E5,3.1967,163.11205,163.11224,1,-0.02,0.032,3.1303,3.2299,163.11214,6.509E5,2.548E6,0.4992,0.7496,2.548E6,,
897,7.652E4,3.1967,182.1908,182.19098,1,3.1634,3.2215,182.19089,5.676E5,2.617E6,2.617E6,,DETECTED,7.652E4,3.1967,182.1908,182.19098,1,0.011,0.026,3.1634,3.2215,182.19089,5.676E5,2.617E6,0.7427,0.8714,2.617E6,,
898,9.812E4,3.1967,193.12273,193.12292,0,3.1634,3.2385,193.12283,5.543E5,2.27E6,2.27E6,,DETECTED,9.812E4,3.1967,193.12273,193.12292,,,0.0442,3.1634,3.2385,193.12283,5.543E5,2.27E6,1.2501,1.125,2.27E6,,
899,7.321E4,3.1967,207.13832,207.13853,0,3.1802,3.2385,207.13845,5.383E5,2.363E6,2.363E6,,DETECTED,7.321E4,3.1967,207.13832,207.13853,,,0.0308,3.1802,3.2385,207.13845,5.383E5,2.363E6,2.5254,1.7627,2.363E6,,
900,2.024E5,3.1967,354.17618,354.17642,1,3.1718,3.2299,354.17633,1.322E6,7.789E6,7.789E6,,DETECTED,2.024E5,3.1967,354.17618,354.17642,1,-0.0032,0.0259,3.1718,3.2299,354.17633,1.322E6,7.789E6,1.5809,1.1635,7.789E6,,
901,1.756E5,3.1967,514.28638,514.2868,2,3.1551,3.2385,514.2866,6.365E5,4.172E6,4.172E6,,DETECTED,1.756E5,3.1967,514.28638,514.2868,2,-0.0115,0.039,3.1551,3.2385,514.2866,6.365E5,4.172E6,0.9924,1.0006,4.172E6,,
903,4.633E5,3.1967,594.35187,594.35247,1,3.1718,3.2557,594.35198,5.048E5,1.835E7,1.835E7,,DETECTED,4.633E5,3.1967,594.35187,594.35247,1,-0.0043,0.0225,3.1718,3.2557,594.35198,5.048E5,1.835E7,1.8993,1.6472,1.835E7,,
904,2.438E5,3.205,219.10196,219.10228,1,3.1634,3.2385,219.10208,5.41E5,7.873E6,7.873E6,,DETECTED,2.438E5,3.205,219.10196,219.10228,1,-0.0103,0.0275,3.1634,3.2385,219.10208,5.41E5,7.873E6,0.7803,0.8818,7.873E6,,
905,8.687E4,3.205,225.14886,225.14906,1,3.1802,3.2471,225.14898,5.18E5,2.468E6,2.468E6,,DETECTED,8.687E4,3.205,225.14886,225.14906,1,0.005,0.0342,3.1802,3.2471,225.14898,5.18E5,2.468E6,1.7052,1.3526,2.468E6,,
906,2.489E5,3.205,259.09695,259.09729,1,3.1138,3.2557,259.09708,5.522E5,4.825E6,4.825E6,,DETECTED,2.489E5,3.205,259.09695,259.09729,1,-0.0137,0.0384,3.1138,3.2557,259.09708,5.522E5,4.825E6,1.2412,0.7785,4.825E6,,
907,8.304E4,3.205,267.15942,267.15961,0,3.1634,3.2385,267.1595,5.254E5,1.916E6,1.916E6,,DETECTED,8.304E4,3.205,267.15942,267.15961,,,0.0451,3.1634,3.2385,267.1595,5.254E5,1.916E6,0.8057,0.9029,1.916E6,,
908,4.801E5,3.205,409.18341,409.18393,3,3.1303,3.2471,409.1837,6.456E5,9.171E6,9.171E6,1,DETECTED,4.801E5,3.205,409.18341,409.18393,3,-0.0531,0.0748,3.1303,3.2471,409.1837,6.456E5,9.171E6,1.5357,0.7826,9.171E6,1,2
910,1.287E5,3.205,468.18713,468.18771,1,3.1718,3.2385,468.1874,5.908E5,3.411E6,3.411E6,,DETECTED,1.287E5,3.205,468.18713,468.18771,1,-0.0043,0.0372,3.1718,3.2385,468.1874,5.908E5,3.411E6,0.8275,1.0048,3.411E6,,
911,5.306E4,3.205,473.14203,473.14334,0,3.1718,3.2299,473.14255,5.695E5,1.528E6,1.528E6,,DETECTED,5.306E4,3.205,473.14203,473.14334,,,0.0362,3.1718,3.2299,473.14255,5.695E5,1.528E6,0.7512,0.8756,1.528E6,,
912,6.201E5,3.205,519.24133,519.242,2,3.1386,3.2471,519.24173,5.43E5,1.424E7,1.424E7,1,DETECTED,6.201E5,3.205,519.24133,519.242,2,-0.0293,0.0376,3.1386,3.2471,519.24173,5.43E5,1.424E7,0.5462,0.8035,1.424E7,1,2
913,6.84E4,3.205,535.21545,535.21573,0,3.1634,3.2299,535.21557,6.356E5,1.765E6,1.765E6,,DETECTED,6.84E4,3.205,535.21545,535.21573,,,0.0368,3.1634,3.2299,535.21557,6.356E5,1.765E6,0.5995,0.7997,1.765E6,,
914,8.241E4,3.205,542.31787,542.32112,0,3.1634,3.2299,542.31806,7.536E5,2.228E6,2.228E6,,DETECTED,8.241E4,3.205,542.31787,542.32112,,,0.0357,3.1634,3.2299,542.31806,7.536E5,2.228E6,0.5995,0.7997,2.228E6,,
915,2.262E5,3.2132,285.16998,285.17086,2,3.1634,3.2471,285.17015,1.087E6,4.356E6,4.356E6,,DETECTED,2.262E5,3.2132,285.16998,285.17086,2,-0.0269,0.0556,3.1634,3.2471,285.17015,1.087E6,4.356E6,0.6801,0.84,4.356E6,,
916,2.085E5,3.2132,404.22852,404.23132,1,3.1386,3.2557,404.22895,5.802E5,4.425E6,4.425E6,,DETECTED,2.085E5,3.2132,404.22852,404.23132,1,-0.0103,0.0369,3.1386,3.2557,404.22895,5.802E5,4.425E6,0.3841,0.7848,4.425E6,,
917,7.487E4,3.2132,432.26007,432.26059,0,3.1802,3.2471,432.2603,5.211E5,2.045E6,2.045E6,,DETECTED,7.487E4,3.2132,432.26007,432.26059,,,0.0359,3.1802,3.2471,432.2603,5.211E5,2.045E6,1.0274,1.0137,2.045E6,,
918,1.411E5,3.2215,191.14334,191.14354,1,3.1885,3.2471,191.14345,5.337E5,5.349E6,5.349E6,,DETECTED,1.411E5,3.2215,191.14334,191.14354,1,-0.0044,0.0219,3.1885,3.2471,191.14345,5.337E5,5.349E6,1.0331,0.983,5.349E6,,
