id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_000004_01_01.mzML:feature_state,datafile:20250402_PMA_tp24_000004_01_01.mzML:area,datafile:20250402_PMA_tp24_000004_01_01.mzML:rt,datafile:20250402_PMA_tp24_000004_01_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_000004_01_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_000004_01_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_000004_01_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_000004_01_01.mzML:fwhm,datafile:20250402_PMA_tp24_000004_01_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_000004_01_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_000004_01_01.mzML:mz,datafile:20250402_PMA_tp24_000004_01_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_000004_01_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_000004_01_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_000004_01_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_000004_01_01.mzML:height,datafile:20250402_PMA_tp24_000004_01_01.mzML:charge,datafile:20250402_PMA_tp24_000004_01_01.mzML:isotopes
14,8.737E4,0.3645,492.92993,492.93201,0,0.3407,0.396,492.93093,8.941E5,2.492E6,2.492E6,,DETECTED,8.737E4,0.3645,492.92993,492.93201,,,0.0358,0.3407,0.396,492.93093,8.941E5,2.492E6,1.3316,1.1658,2.492E6,,
15,7.581E4,0.3645,499.90521,499.90854,0,0.3407,0.396,499.90762,5.863E5,2.244E6,2.244E6,,DETECTED,7.581E4,0.3645,499.90521,499.90854,,,0.0356,0.3407,0.396,499.90762,5.863E5,2.244E6,1.3316,1.1658,2.244E6,,
16,7.136E4,0.3645,509.94034,509.94092,0,0.3407,0.396,509.94067,8.983E5,2.327E6,2.327E6,,DETECTED,7.136E4,0.3645,509.94034,509.94092,,,0.0332,0.3407,0.396,509.94067,8.983E5,2.327E6,1.3316,1.1658,2.327E6,,
17,6.29E4,0.3645,511.93839,511.94052,0,0.3407,0.396,511.939,7.183E5,1.882E6,1.882E6,,DETECTED,6.29E4,0.3645,511.93839,511.94052,,,0.0391,0.3407,0.396,511.939,7.183E5,1.882E6,1.3316,1.1658,1.882E6,,
18,9.681E4,0.3645,539.93365,539.93475,0,0.3407,0.396,539.93438,1.242E6,2.729E6,2.729E6,,DETECTED,9.681E4,0.3645,539.93365,539.93475,,,0.038,0.3407,0.396,539.93438,1.242E6,2.729E6,1.3316,1.1658,2.729E6,,
19,1.044E5,0.3645,540.8811,540.88226,0,0.3407,0.396,540.88164,7.857E5,3.19E6,3.19E6,,DETECTED,1.044E5,0.3645,540.8811,540.88226,,,0.0353,0.3407,0.396,540.88164,7.857E5,3.19E6,1.3316,1.1658,3.19E6,,
20,6.401E4,0.3645,553.91095,553.9126,0,0.3407,0.396,553.91206,8.04E5,1.966E6,1.966E6,,DETECTED,6.401E4,0.3645,553.91095,553.9126,,,0.0362,0.3407,0.396,553.91206,8.04E5,1.966E6,1.3316,1.1658,1.966E6,,
22,3.166E5,0.3645,582.89355,582.89417,0,0.3407,0.396,582.89393,1.942E6,9.892E6,9.892E6,1,DETECTED,3.166E5,0.3645,582.89355,582.89417,,,0.0312,0.3407,0.396,582.89393,1.942E6,9.892E6,1.7818,1.1658,9.892E6,1,2
23,1.252E5,0.3645,598.87091,598.87463,0,0.3407,0.396,598.87154,9.242E5,4.142E6,4.142E6,1,DETECTED,1.252E5,0.3645,598.87091,598.87463,,,0.0284,0.3407,0.396,598.87154,9.242E5,4.142E6,1.3316,1.1658,4.142E6,1,2
25,8.392E4,0.3645,714.84973,714.8548,0,0.3407,0.396,714.85221,7.86E5,2.592E6,2.592E6,,DETECTED,8.392E4,0.3645,714.84973,714.8548,,,0.0308,0.3407,0.396,714.85221,7.86E5,2.592E6,1.3316,1.1658,2.592E6,,
26,6.259E5,0.3723,143.99699,143.99712,1,0.3324,0.404,143.99705,6.383E5,1.902E7,1.902E7,,DETECTED,6.259E5,0.3723,143.99699,143.99712,1,0.0106,0.0331,0.3324,0.404,143.99705,6.383E5,1.902E7,0.8092,0.8921,1.902E7,,
27,8.511E4,0.3723,151.04768,151.04797,0,0.3407,0.396,151.04782,6.971E5,3.035E6,3.035E6,,DETECTED,8.511E4,0.3723,151.04768,151.04797,,,0.0295,0.3407,0.396,151.04782,6.971E5,3.035E6,0.7503,0.8751,3.035E6,,
29,7.258E5,0.3723,169.04596,169.04616,1,0.3407,0.4119,169.04602,8.781E5,2.179E7,2.179E7,,DETECTED,7.258E5,0.3723,169.04596,169.04616,1,0.005,0.0349,0.3407,0.4119,169.04602,8.781E5,2.179E7,0.7653,0.9866,2.179E7,,
30,1.132E5,0.3723,171.04346,171.04361,0,0.3407,0.396,171.04355,6.406E5,3.741E6,3.741E6,,DETECTED,1.132E5,0.3723,171.04346,171.04361,,,0.0322,0.3407,0.396,171.04355,6.406E5,3.741E6,0.9323,0.8751,3.741E6,,
31,1.43E5,0.3723,181.03107,181.03125,0,0.3407,0.396,181.03115,6.643E5,4.979E6,4.979E6,,DETECTED,1.43E5,0.3723,181.03107,181.03125,,,0.0271,0.3407,0.396,181.03115,6.643E5,4.979E6,0.9542,0.8751,4.979E6,,
32,1.382E5,0.3723,183.96286,183.96385,0,0.3407,0.396,183.96306,5.572E5,5.204E6,5.204E6,,DETECTED,1.382E5,0.3723,183.96286,183.96385,,,0.0255,0.3407,0.396,183.96306,5.572E5,5.204E6,0.9912,0.8751,5.204E6,,
33,1.533E5,0.3723,190.98831,190.98894,0,0.3407,0.396,190.98885,7.669E5,5.433E6,5.433E6,,DETECTED,1.533E5,0.3723,190.98831,190.98894,,,0.0268,0.3407,0.396,190.98885,7.669E5,5.433E6,0.9482,0.8751,5.433E6,,
34,1.675E5,0.3723,209.07716,209.07729,0,0.3407,0.396,209.07724,1.138E6,5.568E6,5.568E6,,DETECTED,1.675E5,0.3723,209.07716,209.07729,,,0.0289,0.3407,0.396,209.07724,1.138E6,5.568E6,0.7503,0.8751,5.568E6,,
35,9.308E4,0.3723,227.98331,227.98431,0,0.3407,0.396,227.98399,5.999E5,3.235E6,3.235E6,,DETECTED,9.308E4,0.3723,227.98331,227.98431,,,0.0266,0.3407,0.396,227.98399,5.999E5,3.235E6,0.8159,0.8751,3.235E6,,
36,8.638E4,0.3723,241.95409,241.9543,0,0.3407,0.396,241.9542,7.752E5,2.612E6,2.612E6,,DETECTED,8.638E4,0.3723,241.95409,241.9543,,,0.0325,0.3407,0.396,241.9542,7.752E5,2.612E6,0.7503,0.8751,2.612E6,,
37,1.915E5,0.3723,245.99394,245.99431,0,0.3407,0.396,245.9942,8.571E5,7.025E6,7.025E6,,DETECTED,1.915E5,0.3723,245.99394,245.99431,,,0.0251,0.3407,0.396,245.9942,8.571E5,7.025E6,0.9698,0.8751,7.025E6,,
38,2.219E5,0.3723,258.97879,258.97903,0,0.3407,0.396,258.97889,1.332E6,7.609E6,7.609E6,,DETECTED,2.219E5,0.3723,258.97879,258.97903,,,0.0298,0.3407,0.396,258.97889,1.332E6,7.609E6,0.9278,0.8751,7.609E6,,
39,4.987E4,0.3723,260.961,260.96179,0,0.3407,0.396,260.96138,5.977E5,1.523E6,1.523E6,,DETECTED,4.987E4,0.3723,260.961,260.96179,,,0.0361,0.3407,0.396,260.96138,5.977E5,1.523E6,0.7503,0.8751,1.523E6,,
40,8.647E4,0.3723,282.98029,282.98056,0,0.3407,0.396,282.9804,8.392E5,2.786E6,2.786E6,,DETECTED,8.647E4,0.3723,282.98029,282.98056,,,0.0345,0.3407,0.396,282.9804,8.392E5,2.786E6,0.7503,0.8751,2.786E6,,
41,4.09E4,0.3723,329.98224,329.98337,0,0.3407,0.396,329.98279,5.41E5,1.233E6,1.233E6,,DETECTED,4.09E4,0.3723,329.98224,329.98337,,,0.0385,0.3407,0.396,329.98279,5.41E5,1.233E6,0.7503,0.8751,1.233E6,,
42,5.524E4,0.3723,348.94156,348.94217,0,0.3407,0.396,348.9418,7.757E5,1.935E6,1.935E6,,DETECTED,5.524E4,0.3723,348.94156,348.94217,,,0.0263,0.3407,0.396,348.9418,7.757E5,1.935E6,0.7503,0.8751,1.935E6,,
43,6.926E4,0.3723,355.97949,355.97977,0,0.3407,0.396,355.97968,7.707E5,2.031E6,2.031E6,,DETECTED,6.926E4,0.3723,355.97949,355.97977,,,0.0375,0.3407,0.396,355.97968,7.707E5,2.031E6,0.7503,0.8751,2.031E6,,
44,8.068E4,0.3723,371.95715,371.95782,0,0.3407,0.396,371.95759,9.946E5,2.276E6,2.276E6,,DETECTED,8.068E4,0.3723,371.95715,371.95782,,,0.0373,0.3407,0.396,371.95759,9.946E5,2.276E6,0.7503,0.8751,2.276E6,,
45,2.585E5,0.3723,383.92834,383.92908,0,0.3407,0.396,383.92894,1.366E6,8.791E6,8.791E6,,DETECTED,2.585E5,0.3723,383.92834,383.92908,,,0.0301,0.3407,0.396,383.92894,1.366E6,8.791E6,0.9538,0.8751,8.791E6,,
46,3.615E5,0.3723,395.95947,395.95987,0,0.3407,0.396,395.9597,2.376E6,1.116E7,1.116E7,,DETECTED,3.615E5,0.3723,395.95947,395.95987,,,0.0319,0.3407,0.396,395.9597,2.376E6,1.116E7,0.7503,0.8751,1.116E7,,
47,2.015E5,0.3723,396.95947,396.96072,0,0.3407,0.396,396.96048,9.669E5,6.304E6,6.304E6,,DETECTED,2.015E5,0.3723,396.95947,396.96072,,,0.0332,0.3407,0.396,396.96048,9.669E5,6.304E6,0.964,0.8751,6.304E6,,
48,8.349E4,0.3723,398.95761,398.95853,0,0.3407,0.396,398.95818,6.883E5,2.797E6,2.797E6,,DETECTED,8.349E4,0.3723,398.95761,398.95853,,,0.0551,0.3407,0.396,398.95818,6.883E5,2.797E6,0.7503,0.8751,2.797E6,,
49,1.862E5,0.3723,399.90555,399.90707,0,0.3407,0.396,399.9067,1.381E6,6.024E6,6.024E6,,DETECTED,1.862E5,0.3723,399.90555,399.90707,,,0.0298,0.3407,0.396,399.9067,1.381E6,6.024E6,0.7503,0.8751,6.024E6,,
50,4.291E5,0.3723,426.95401,426.95444,0,0.3407,0.396,426.9543,3.252E6,1.374E7,1.374E7,,DETECTED,4.291E5,0.3723,426.95401,426.95444,,,0.0318,0.3407,0.396,426.9543,3.252E6,1.374E7,0.7503,0.8751,1.374E7,,
51,2.325E5,0.3723,427.95059,427.95126,0,0.3407,0.396,427.95106,1.617E6,7.492E6,7.492E6,,DETECTED,2.325E5,0.3723,427.95059,427.95126,,,0.0342,0.3407,0.396,427.95106,1.617E6,7.492E6,0.7503,0.8751,7.492E6,,
52,5.25E4,0.3723,483.90326,483.90643,0,0.3407,0.396,483.90465,6.742E5,1.61E6,1.61E6,,DETECTED,5.25E4,0.3723,483.90326,483.90643,,,0.0308,0.3407,0.396,483.90465,6.742E5,1.61E6,0.7503,0.8751,1.61E6,,
53,4.69E4,0.3723,540.93329,540.93463,0,0.3407,0.396,540.93413,5.268E5,1.462E6,1.462E6,,DETECTED,4.69E4,0.3723,540.93329,540.93463,,,0.0356,0.3407,0.396,540.93413,5.268E5,1.462E6,0.7503,0.8751,1.462E6,,
54,6.712E4,0.3723,541.88068,541.883,0,0.3407,0.396,541.88194,6.045E5,1.999E6,1.999E6,,DETECTED,6.712E4,0.3723,541.88068,541.883,,,0.0313,0.3407,0.396,541.88194,6.045E5,1.999E6,0.7503,0.8751,1.999E6,,
55,9.504E4,0.3723,555.90186,555.90411,0,0.3407,0.396,555.90308,8.441E5,2.786E6,2.786E6,1,DETECTED,9.504E4,0.3723,555.90186,555.90411,,,0.0344,0.3407,0.396,555.90308,8.441E5,2.786E6,0.7503,0.8751,2.786E6,1,2
56,1.53E5,0.3723,586.89075,586.89221,0,0.3407,0.396,586.89145,1.105E6,4.658E6,4.658E6,,DETECTED,1.53E5,0.3723,586.89075,586.89221,,,0.0311,0.3407,0.396,586.89145,1.105E6,4.658E6,0.7503,0.8751,4.658E6,,
57,1.49E5,0.3723,638.88434,638.88763,0,0.3407,0.396,638.88503,6.488E5,5.718E6,5.718E6,1,DETECTED,1.49E5,0.3723,638.88434,638.88763,,,0.026,0.3407,0.396,638.88503,6.488E5,5.718E6,0.6968,0.8751,5.718E6,1,2
59,9.357E4,0.3723,654.85883,654.86597,0,0.3407,0.396,654.85981,5.175E5,3.398E6,3.398E6,,DETECTED,9.357E4,0.3723,654.85883,654.86597,,,0.0273,0.3407,0.396,654.85981,5.175E5,3.398E6,0.9466,0.8751,3.398E6,,
60,2.222E6,0.3802,123.0406,123.04089,1,0.3324,0.4199,123.04063,5.418E5,7.283E7,7.283E7,,DETECTED,2.222E6,0.3802,123.0406,123.04089,1,-0.0119,0.029,0.3324,0.4199,123.04063,5.418E5,7.283E7,0.4619,0.7191,7.283E7,,
61,2.828E5,0.3802,124.03967,124.04141,0,0.3487,0.404,124.04128,5.623E5,9.968E6,9.968E6,,DETECTED,2.828E5,0.3802,124.03967,124.04141,,,0.0283,0.3487,0.404,124.04128,5.623E5,9.968E6,0.4755,0.753,9.968E6,,
62,4.465E5,0.3802,125.03814,125.03825,0,0.3407,0.404,125.03818,8.278E5,1.531E7,1.531E7,,DETECTED,4.465E5,0.3802,125.03814,125.03825,,,0.0284,0.3407,0.404,125.03818,8.278E5,1.531E7,0.4567,0.7016,1.531E7,,
63,4.035E6,0.3802,125.98646,125.9867,9,0.0028,0.4199,125.98652,1.158E6,1.126E8,1.126E8,1,DETECTED,4.035E6,0.3802,125.98646,125.9867,9,-0.3615,0.029,0.0028,0.4199,125.98652,1.158E6,1.126E8,0.4444,0.7084,1.126E8,1,2
65,3.495E6,0.3802,128.0195,128.0197,1,0.3324,0.4199,128.01954,1.376E6,1.089E8,1.089E8,,DETECTED,3.495E6,0.3802,128.0195,128.0197,1,-0.0209,0.0308,0.3324,0.4199,128.01954,1.376E6,1.089E8,0.4346,0.7617,1.089E8,,
66,4.747E5,0.3802,129.02005,129.02031,0,0.3407,0.404,129.02011,1.142E6,1.501E7,1.501E7,,DETECTED,4.747E5,0.3802,129.02005,129.02031,,,0.0304,0.3407,0.404,129.02011,1.142E6,1.501E7,0.4536,0.7066,1.501E7,,
67,8.462E4,0.3802,129.97926,129.97937,0,0.3407,0.396,129.97932,5.469E5,2.774E6,2.774E6,,DETECTED,8.462E4,0.3802,129.97926,129.97937,,,0.0308,0.3407,0.396,129.97932,5.469E5,2.774E6,0.4703,0.7005,2.774E6,,
68,6.829E5,0.3802,130.01701,130.01715,0,0.3407,0.4119,130.01707,5.718E5,2.263E7,2.263E7,,DETECTED,6.829E5,0.3802,130.01701,130.01715,,,0.0298,0.3407,0.4119,130.01707,5.718E5,2.263E7,0.4561,0.7051,2.263E7,,
69,2.322E5,0.3802,138.02762,138.02776,0,0.3407,0.396,138.02765,1.227E6,7.402E6,7.402E6,,DETECTED,2.322E5,0.3802,138.02762,138.02776,,,0.0303,0.3407,0.396,138.02765,1.227E6,7.402E6,0.4766,0.7005,7.402E6,,
70,1.461E5,0.3802,140.96172,140.96194,0,0.3407,0.396,140.96184,6.918E5,5.196E6,5.196E6,,DETECTED,1.461E5,0.3802,140.96172,140.96194,,,0.0287,0.3407,0.396,140.96184,6.918E5,5.196E6,0.486,0.7005,5.196E6,,
71,1.312E5,0.3802,141.05098,141.05109,0,0.3407,0.396,141.05103,7.661E5,4.173E6,4.173E6,,DETECTED,1.312E5,0.3802,141.05098,141.05109,,,0.0311,0.3407,0.396,141.05103,7.661E5,4.173E6,0.4666,0.7005,4.173E6,,
72,1.727E5,0.3802,146.02998,146.03012,0,0.3407,0.404,146.03003,6.453E5,5.091E6,5.091E6,,DETECTED,1.727E5,0.3802,146.02998,146.03012,,,0.0341,0.3407,0.404,146.03003,6.453E5,5.091E6,0.4129,0.8009,5.091E6,,
73,2.467E5,0.3802,151.02574,151.02792,0,0.3407,0.404,151.0262,5.844E5,7.924E6,7.924E6,,DETECTED,2.467E5,0.3802,151.02574,151.02792,,-0.0356,0.033,0.3407,0.404,151.0262,5.844E5,7.924E6,0.4617,0.7052,7.924E6,,
74,3.819E7,0.3802,151.03523,151.03574,3,0.3324,0.4677,151.03543,6.404E5,1.195E9,1.195E9,,DETECTED,3.819E7,0.3802,151.03523,151.03574,3,-0.0356,0.0305,0.3324,0.4677,151.03543,6.404E5,1.195E9,0.4352,0.7671,1.195E9,,
75,2.485E5,0.3802,151.04494,151.0451,0,0.3407,0.404,151.04501,7.342E5,8.218E6,8.218E6,,DETECTED,2.485E5,0.3802,151.04494,151.0451,,-0.0356,0.0281,0.3407,0.404,151.04501,7.342E5,8.218E6,0.3952,0.7113,8.218E6,,
76,5.914E6,0.3802,152.03571,152.0368,0,0.3324,0.4279,152.0367,6.864E5,1.938E8,1.938E8,1,DETECTED,5.914E6,0.3802,152.03571,152.0368,,,0.0292,0.3324,0.4279,152.0367,6.864E5,1.938E8,0.4476,0.7132,1.938E8,1,2
77,5.99E6,0.3802,153.0329,153.03329,0,0.3324,0.4279,153.03294,8.331E5,1.892E8,1.892E8,1,DETECTED,5.99E6,0.3802,153.0329,153.03329,,,0.0302,0.3324,0.4279,153.03294,8.331E5,1.892E8,0.4327,0.7642,1.892E8,1,2
79,3.863E5,0.3802,156.01436,156.01445,0,0.3407,0.404,156.01438,1.018E6,1.211E7,1.211E7,,DETECTED,3.863E5,0.3802,156.01436,156.01445,,,0.0306,0.3407,0.404,156.01438,1.018E6,1.211E7,0.4677,0.7094,1.211E7,,
80,2.251E5,0.3802,164.06697,164.06715,0,0.3407,0.404,164.06703,6.272E5,6.929E6,6.929E6,,DETECTED,2.251E5,0.3802,164.06697,164.06715,,,0.0324,0.3407,0.404,164.06703,6.272E5,6.929E6,0.4611,0.7091,6.929E6,,
81,4.251E6,0.3802,167.01294,167.01308,2,0.3407,0.404,167.01299,2.694E6,1.336E8,1.336E8,,DETECTED,4.251E6,0.3802,167.01294,167.01308,2,-0.022,0.0311,0.3407,0.404,167.01299,2.694E6,1.336E8,0.3877,0.7049,1.336E8,,
82,3.409E5,0.3802,181.98831,181.98872,0,0.3407,0.404,181.98838,9.737E5,1.227E7,1.227E7,,DETECTED,3.409E5,0.3802,181.98831,181.98872,,,0.0286,0.3407,0.404,181.98838,9.737E5,1.227E7,0.4453,0.7072,1.227E7,,
83,5.395E5,0.3802,182.96225,182.96233,1,0.3407,0.396,182.96231,2.456E6,1.954E7,1.954E7,,DETECTED,5.395E5,0.3802,182.96225,182.96233,1,0.0061,0.0269,0.3407,0.396,182.96231,2.456E6,1.954E7,0.4893,0.7005,1.954E7,,
84,1.388E5,0.3802,184.95969,184.96001,0,0.3407,0.396,184.95977,6.793E5,4.844E6,4.844E6,,DETECTED,1.388E5,0.3802,184.95969,184.96001,,,0.0283,0.3407,0.396,184.95977,6.793E5,4.844E6,0.4847,0.7005,4.844E6,,
85,7.862E5,0.3802,192.06192,192.06235,1,0.3407,0.4199,192.06197,6.105E5,2.13E7,2.13E7,,DETECTED,7.862E5,0.3802,192.06192,192.06235,1,-0.0017,0.0419,0.3407,0.4199,192.06197,6.105E5,2.13E7,0.4062,0.7807,2.13E7,,
86,1.279E5,0.3802,195.9939,195.99426,0,0.3407,0.396,195.99417,5.577E5,5.037E6,5.037E6,,DETECTED,1.279E5,0.3802,195.9939,195.99426,,,0.0263,0.3407,0.396,195.99417,5.577E5,5.037E6,0.4958,0.7005,5.037E6,,
87,1.666E5,0.3802,197.04092,197.04118,0,0.3407,0.404,197.04101,5.024E5,4.932E6,4.932E6,,DETECTED,1.666E5,0.3802,197.04092,197.04118,,,0.0375,0.3407,0.404,197.04101,5.024E5,4.932E6,0.4017,0.8009,4.932E6,,
88,3.608E5,0.3802,198.93979,198.94,0,0.3407,0.396,198.93994,1.603E6,1.38E7,1.38E7,,DETECTED,3.608E5,0.3802,198.93979,198.94,,,0.0259,0.3407,0.396,198.93994,1.603E6,1.38E7,0.4943,0.7005,1.38E7,,
89,1.593E6,0.3802,200.97257,200.97342,1,0.3407,0.404,200.97314,6.901E5,6.161E7,6.161E7,,DETECTED,1.593E6,0.3802,200.97257,200.97342,1,-0.0096,0.0254,0.3407,0.404,200.97314,6.901E5,6.161E7,0.4161,0.6861,6.161E7,,
90,4.097E5,0.3802,201.9738,201.97394,0,0.3407,0.396,201.97391,1.397E6,1.551E7,1.551E7,,DETECTED,4.097E5,0.3802,201.9738,201.97394,,,0.0264,0.3407,0.396,201.97391,1.397E6,1.551E7,0.5065,0.7426,1.551E7,,
91,4.223E5,0.3802,202.97052,202.97064,0,0.3407,0.396,202.97058,1.335E6,1.567E7,1.567E7,,DETECTED,4.223E5,0.3802,202.97052,202.97064,,,0.0263,0.3407,0.396,202.97058,1.335E6,1.567E7,0.5093,0.743,1.567E7,,
92,1.484E5,0.3802,209.02577,209.02599,0,0.3407,0.396,209.02589,8.896E5,4.987E6,4.987E6,,DETECTED,1.484E5,0.3802,209.02577,209.02599,,,0.0287,0.3407,0.396,209.02589,8.896E5,4.987E6,0.4663,0.7005,4.987E6,,
93,3.143E5,0.3802,214.00345,214.00488,0,0.3407,0.396,214.00487,1.68E6,1.174E7,1.174E7,,DETECTED,3.143E5,0.3802,214.00345,214.00488,,,0.0267,0.3407,0.396,214.00487,1.68E6,1.174E7,0.4761,0.7005,1.174E7,,
94,8.351E4,0.3802,216.00157,216.00259,0,0.3407,0.396,216.00243,6.191E5,3.172E6,3.172E6,,DETECTED,8.351E4,0.3802,216.00157,216.00259,,,0.0255,0.3407,0.396,216.00243,6.191E5,3.172E6,0.425,0.7005,3.172E6,,
95,1.314E6,0.3802,216.95082,216.95094,1,0.3407,0.404,216.95089,8.313E5,4.725E7,4.725E7,,DETECTED,1.314E6,0.3802,216.95082,216.95094,1,-0.0051,0.0272,0.3407,0.404,216.95089,8.313E5,4.725E7,0.4286,0.6911,4.725E7,,
96,1.657E5,0.3802,217.95152,217.9519,1,0.3407,0.396,217.95178,8.467E5,6.556E6,6.556E6,,DETECTED,1.657E5,0.3802,217.95152,217.9519,1,-0.0367,0.0278,0.3407,0.396,217.95178,8.467E5,6.556E6,0.4862,0.7005,6.556E6,,
97,1.813E5,0.3802,218.94832,218.94849,0,0.3407,0.396,218.94842,7.834E5,6.712E6,6.712E6,,DETECTED,1.813E5,0.3802,218.94832,218.94849,,,0.0264,0.3407,0.396,218.94842,7.834E5,6.712E6,0.4949,0.7005,6.712E6,,
98,3.799E6,0.3802,218.98233,218.98395,1,0.3407,0.404,218.98382,2.402E6,1.361E8,1.361E8,,DETECTED,3.799E6,0.3802,218.98233,218.98395,1,-0.0198,0.0274,0.3407,0.404,218.98382,2.402E6,1.361E8,0.4311,0.6905,1.361E8,,
99,9.566E5,0.3802,219.9846,219.98473,0,0.3407,0.404,219.98466,6.697E5,3.473E7,3.473E7,,DETECTED,9.566E5,0.3802,219.9846,219.98473,,,0.0268,0.3407,0.404,219.98466,6.697E5,3.473E7,0.429,0.6908,3.473E7,,
