"features"	"LV1"	"LV2"
1205	-0.00526473765065059	-0.0132019755114694
1207	-0.0153617690489735	0.013476906704451
1208	-0.013505559677097	0.0147816661516338
1209	-0.0144974238056404	0.0142225508525398
121	-0.0120716489989951	-0.0184475335965143
1210	-0.0143061580058552	0.0137293402611862
1211	-0.015106456247341	0.0137738711701642
1212	-0.00656020675159438	-0.0258325397606963
1213	-0.013116345872158	-0.012794967766463
1214	-0.0142297365399225	0.0150926635044918
1215	-0.0153522025265528	0.013708160438052
1216	-0.0145921702802856	0.0156044280386621
1217	-0.0142180728643606	0.0145035977006084
1218	-0.0132165165815279	0.0158617690780699
1219	-0.0164187926787691	0.0183360531386094
122	-0.00809060341900042	0.0091018872483649
1220	-0.007217122977535	0.0086529214908339
1221	-0.0152854162522299	-0.00522188837587442
1222	-0.0223579782702754	0.00933876890115896
1223	-0.0114638490255155	0.014614405788853
1224	-0.0182212522163462	0.00658256587220191
1225	-0.0227988466270151	0.0109555809561135
1226	-0.0125912142770213	0.00719557222452345
1227	-0.00402895786354117	-0.0158454266573876
1228	-0.00226450653983319	-0.0146356555657511
1229	-0.00359477075345047	-0.0159459452104386
123	-0.0124611488140103	0.0157358267201748
1230	-0.00258375188511918	-0.0156863574087948
1231	-0.00363044034803557	-0.0157820452533957
1232	-0.000707669197472178	-0.00355968848385354
1236	-0.0144239542083808	-0.0134517600164731
1237	-0.0142169094401341	-0.0183238549749417
1238	-0.0184121120977717	0.00752021023019331
1239	-0.0132105036887917	0.00180057200363437
124	-0.00911946262541562	-0.0125730723695098
1241	-0.0141468985118235	0.00170907273416553
1248	-0.0064050727129073	-0.0202008944924283
125	-0.0140868301249634	-0.0074976775133332
1251	-0.0167828771852314	0.00951547347194186
1252	-0.0067279280808323	-0.0247832274383222
1253	-0.00915567461716538	-0.0183177441702681
1254	-0.0137529005037279	0.00334273459779463
1255	-0.0039693961924595	-0.0202102031353438
1256	-0.0159064573849998	-0.00958865032427552
1257	-0.00447264105769503	-0.0215237524763774
1258	-0.0186549362202204	-0.00514605136385058
1259	-0.00730545832735873	-0.0161930940685268
126	-0.000707669197472178	-0.00355968848385354
1260	-0.00655912389170259	-0.0129510108142819
1261	-0.00327850202946595	-0.0151358168848007
1262	-0.00655113108277857	-0.0196643861803632
1263	-0.0118664919894719	-0.0164540172617889
1264	-0.00843611985500466	-0.0138876774981713
1265	-0.00370301638213868	-0.0194413692565118
1266	-0.00948056362987816	-0.00105289596102363
1267	-0.00628132516792935	0.0127986941718119
1268	-0.0116208565354248	0.00638714794883559
1269	-0.00963097181525983	-0.000934235746004289
127	-0.0137087831736347	0.00193893460014479
1270	-0.00495868701738211	-0.0258596361965141
1271	-0.00798780279422554	-0.00316005657241287
1272	-0.0103006514005233	-0.000404084419243109
1273	-0.0168769955591354	-0.00109156398840847
1274	-0.0102429983960705	-0.00120590038633173
1275	-0.0102913695663709	-0.00132568442271562
1276	-0.00909962819597986	-0.00232691224288398
1277	-0.0131410250607046	0.00673198909811674
1278	-0.0167165114781101	0.000920949059343723
1279	-0.010128612498247	-3.98478631518501e-05
128	-0.0143504271576016	-0.0245850140174409
1280	-0.00463986584646378	-0.00385671854838171
1281	-0.0144544905408146	0.00619243084072531
1282	-0.00336007546546534	-0.0188272391292452
1283	-0.016433195408422	-0.00971008011298519
1284	-0.00337531222226096	-0.0193413150273008
1285	-0.0080276056815017	0.00621082908625831
1286	-0.0101376823385372	-0.00872942421406407
1287	-0.0156558844109217	0.00245816223862626
1288	-0.0097553315480566	-0.0153895758489354
1289	-0.0151655192849808	0.00651392604144935
129	-0.00919591415336215	0.0103105420321707
1290	-0.0193787111252923	-0.00520357580441225
1291	-0.0199108094963621	0.000228091069551649
1292	-0.014535687571462	0.00675970295631928
1293	-0.021197716879849	-0.00122235461151422
1294	-0.017262993864475	-0.00432676721065781
1295	-0.0175097706199076	-0.00957735784816461
1296	-0.0185667029102371	-0.00216648900651595
1297	-0.0186270407009349	-0.00728506026139004
1298	-0.00435647705175604	-0.0141052156854903
1299	-0.0147015012309675	0.00338888598304168
130	-0.00935997716974004	-0.00570075537931221
1300	-0.0095095661567784	0.0086195597841526
1301	-0.0030805607754129	-0.0174689125712331
1302	-0.0129307768672148	-0.00467824473181391
1303	-0.0104270413244013	0.0169956276847405
1304	-0.00565126463317397	-0.00762753581391668
1305	-0.0126172585036876	-0.00141125194259206
1306	-0.00491366414741929	0.00569705125370922
1307	-0.00491548172539744	0.00619691326760508
1308	-0.0079949652157869	-0.0316792383531508
1309	-0.0185476251079419	-0.00194648356121434
131	-0.00665377113632781	-0.0207054704064459
1310	-0.0125604185789836	0.0115045243943469
1311	-0.0135416852249511	-0.0071268932338935
1312	-0.00943183054638539	-0.0215262897534143
1313	-0.0142600256289654	-0.00300700158277328
1314	-0.0136648236496756	-0.00637905508151305
1315	-0.0139056951892924	-0.0102877247145425
1316	-0.013516375559577	-0.0113880656984779
1317	-0.0121868503286763	-0.00444191035593065
1318	-0.0117986237675129	-0.00407069704837708
1319	-0.0119770886874867	-0.00651739019222495
132	-0.00692043026607457	0.000125955540086108
1320	-0.0122437133850791	-0.0063603411772203
1321	-0.0123883947400169	-0.0080071217542127
1322	-0.0226268080301371	-0.0138713702330947
1323	-0.0195703816759642	-0.0120567781187019
1324	-0.0127918984522025	-0.00395469606306141
1325	-0.0117125520131632	-0.00855041352001301
1326	-0.0109041569186087	-0.00713800981841205
1327	-0.0166673929630407	-0.0060574851017822
1328	-0.0190826751838221	0.00681496979741682
1329	-0.0163717089174754	-0.00624447368573399
133	-0.00119716866372102	-0.00461178281187913
1333	-0.000707669197472178	-0.00355968848385354
1334	-0.000707669197472178	-0.00355968848385354
1335	-0.0169422389427715	-0.00180240144995122
1336	-0.018484262700748	-0.00330751856828617
1337	-0.00339775562777916	-0.0172042098515536
1338	-0.0192574789075543	0.00194125851155019
