"features"	"LV1"	"LV2"
1138	-0.0136185679274047	0.0153838503690149
1139	-0.0171125551643615	0.00333022112083132
1140	-0.0179372225482078	-0.0195438007639652
1141	-0.000827302995449202	0.00161439531573546
1142	-0.0101018046911559	0.00614730456735743
1143	-0.0167676612145401	0.00818674346526937
1144	-0.0185806878454657	-0.0101683426997707
1145	-0.000827302995449202	0.00161439531573546
1146	-0.0117532058796184	-0.0143853284583008
1147	-0.0095979196695433	0.015755485203096
1148	-0.0166456680550524	-0.0089793917332186
1149	-0.0176810929838649	-0.00870342389225217
115	-0.00911056863391749	-0.00281670190227717
1150	-0.00937298960135601	-0.017280698919603
1151	-0.0181104977776985	0.00527037931683366
1152	-0.0107420241269318	0.00175796536169248
1153	-0.0175707559126951	-0.0153805561555843
1154	-0.0090287909982118	0.00277590986497869
1155	-0.00791281436379242	0.00734847319829581
1156	-0.0151154768511171	0.00614917903247051
1158	-0.00634391851484349	0.01684981065176
1159	-0.00178750106744273	0.016769261217522
116	-0.000827302995449202	0.00161439531573546
1160	-0.0138867591839574	0.000654981562880972
1161	-0.0141441820769451	0.00110440723602275
1162	-0.0189080077466086	-0.00309390649640084
1163	-0.015161475690195	0.000900404529601247
1164	-0.014785950457316	0.00335243895052917
1165	-0.0199622155018729	-0.000803589025043569
1166	-0.0204781264984092	-0.0017416138371944
1167	-0.00229005566952148	-0.00305056912617724
1168	-0.0142930750469428	0.000427111930800828
1169	-0.0112592036715336	-0.016791961722837
117	-0.00340848096774951	-0.00987125974272386
1170	-0.0199681177853159	0.00950031716112598
1171	-0.0122420465081318	0.00422240181456522
1172	-0.0176299034795563	0.00757478914916993
1173	-0.0235508910494333	0.00339515526343522
1174	-0.0229067318498246	-0.00196603493372137
1175	-0.0168635674365058	0.00305512547767869
1176	-0.0186846152291087	0.00286347907188751
1177	-0.0023474967455995	0.0139781014437467
1178	-0.0161596980227457	-0.0104297466437716
1179	-0.0126306025266285	0.00311367635225898
118	-0.0109829822236944	0.00262294644875112
1180	-0.0118347749176624	0.0130654350574679
1181	-0.00454489399012223	0.0227289647090559
1182	-0.00636105263714813	-0.00296999213330746
1183	-0.00838154117920879	0.00770118455493752
1184	-0.0154669666611298	-0.00630209202244929
1185	-0.0122036750769021	-0.00666318769413759
1186	-0.0114852530301683	-0.00327244338291229
1187	-0.0124891756582763	0.00663964937464575
1188	-0.0128801809050121	0.00799982815710604
1189	-0.011650399662499	0.00837506248721697
119	-0.00143213566689005	0.00495045670791804
1190	-0.0141903267569206	0.003211325912321
1191	-0.0116361964194547	0.00833359067179692
1192	-0.0114464820119478	0.00790197014500493
1193	-0.0114243428962587	0.010314540769008
1194	-0.0117290229432927	0.00759500633132908
1195	-0.0120371931167034	0.00829206928999943
1196	-0.0140727536175145	0.00609623499540414
1197	-0.0145664188927783	0.00525876096801599
1198	-0.017434955969149	-0.0118962874848212
1199	-0.00286781593142577	0.01896660511977
12	-0.0120102467376793	0.0108856078186675
120	-0.000827302995449202	0.00161439531573546
1200	-0.00956213521021719	0.00981414563502667
1201	-0.000827302995449202	0.00161439531573546
1202	-0.0046728543132986	0.0179256725065929
1203	-0.00966063263979291	-0.0191661020513823
1204	-0.0141945783005074	-0.0181291400961164
1205	-0.00532051435183939	0.0139257450694754
1207	-0.0150771575575131	-0.0156472243283847
1208	-0.0132308604962425	-0.0167245016723639
1209	-0.0142164451358657	-0.0163418499409015
121	-0.0120780578682726	0.0172446626667889
1210	-0.0140314819534857	-0.0158416813329821
1211	-0.0148224407899108	-0.0158956068247955
1212	-0.0066963544687741	0.0260941542290518
1213	-0.0130948358017106	0.010886425913845
1214	-0.0139446973811166	-0.0171432287716382
1215	-0.0150660129524408	-0.0158482541463622
1216	-0.0143009029575906	-0.0178457460093608
1217	-0.0139377543826723	-0.0165605925010558
1218	-0.0129385527505531	-0.0179940742858334
1219	-0.0160838543721258	-0.0205079222298244
122	-0.00793498315481051	-0.010497754146604
1220	-0.00706906279792239	-0.00942238533479117
1221	-0.0151647997218606	0.00287312887426447
1222	-0.0220213206818501	-0.01157468912447
1223	-0.0112145402883217	-0.0146055864404522
1224	-0.0180440225570077	-0.00981386832385532
1225	-0.0224456136775761	-0.0133149715486504
1226	-0.012386212145247	-0.00888613806738213
1227	-0.0041003308206532	0.0153404801862443
1228	-0.0023474967455995	0.0139781014437467
1229	-0.00367178187132619	0.0154516809028501
123	-0.0122007840599872	-0.0172974082075976
1230	-0.00269467006313117	0.0157546656529313
1231	-0.00372894836792137	0.0157021620335027
1232	-0.000827302995449202	0.00161439531573546
1236	-0.0144179061515649	0.0103909137693619
1237	-0.014290026825719	0.0145396017410915
1238	-0.0182521410105439	-0.0105249726625078
1239	-0.0130451637859945	-0.00371767861012706
124	-0.00910972906403632	0.0118538322385943
1241	-0.0139716212332534	-0.00373236655111921
1248	-0.00650164653304234	0.0200686803078589
125	-0.0139909600948251	0.00647535767341461
1251	-0.0165114844999619	-0.0111359461316871
1252	-0.00684352465764568	0.0254296196091511
1253	-0.00917803517642666	0.018420045811122
1254	-0.0136546457107625	-0.00639941105445081
1255	-0.00409678910342628	0.0205094241519712
1256	-0.0158772617109424	0.00636405062261006
1257	-0.00460350442560014	0.0215154559086409
1258	-0.0184962809137955	0.00369139707820854
1259	-0.00734068566952661	0.0157154670676861
126	-0.000827302995449202	0.00161439531573546
1260	-0.00659680692440496	0.0128123044335581
1261	-0.00337766513756531	0.014990790590565
1262	-0.00664218129662439	0.0195127515520084
1263	-0.0118550594351052	0.0148610671637299
1264	-0.00843469662584641	0.0134102177659279
1265	-0.00382677562647787	0.0200267760753549
1266	-0.00937978871689016	-0.000927798839239447
1267	-0.00610233719549637	-0.0121371245070836
1268	-0.0114249418806911	-0.00819466679688206
1269	-0.00952840464046645	-0.000925555718339157
127	-0.0135435184040772	-0.00444800571675259
1270	-0.00511364078340038	0.0266657434854378
1271	-0.00792181160499813	0.00142976921265758
